mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219022165,-36826.7,-7768.89,1140,0.0637234,0.0643737,0.0651391,1,0,0,0,0,0.0498993,0.904096,0.0460043
244150372,-36964.5,-7312.63,1140,0,0.0104006,0.00155562,0,1,0,0,0,0.0490656,0.903052,0.0478822
219022165,-36743.7,-7499.54,1200,0.0728019,0.0729124,0.0742278,1,0,0,0,0,0.0589532,0.890961,0.0500858
244150372,-37062.5,-7470.77,1200,0,0.00456318,0.00156669,0,1,0,0,0,0.0542054,0.899988,0.045807
219022165,-36721.9,-7213.36,1260,0.0769299,0.0781315,0.078462,1,0,0,0,0,0.0494421,0.893395,0.0571633
244150372,-37145.7,-7575.23,1260,0,0.00605138,0.00152243,0,1,0,0,0,0.048463,0.903496,0.0480408
219022165,-36739.1,-6925.13,1320,0.0702686,0.0713149,0.0717066,1,0,0,0,0,0.0506302,0.894861,0.0545089
244150372,-37225.5,-7669.94,1320,0,0.0046502,0.00155138,0,1,0,0,0,0.0487948,0.894556,0.0566489
219022165,-36778.6,-6638.45,1380,0.0679859,0.0687042,0.06941,1,0,0,0,0,0.0461974,0.921476,0.0323265
244150372,-37305.3,-7764.65,1380,0,0.00457142,0.00155031,0,1,0,0,0,0.0393021,0.907506,0.0531917
219022165,-36821.3,-6356.3,1440,0.0715805,0.0726295,0.0729806,1,0,0,0,0,0.0501306,0.901944,0.0479258
244150372,-37385.1,-7859.37,1440,0,0.00152813,0.00154533,0,1,0,0,0,0.0467008,0.90758,0.0457188
219022165,-36866.5,-6071.68,1500,0.0775667,0.0786803,0.07917,1,0,0,0,0,0.0513918,0.914545,0.0340629
244150372,-37464.9,-7954.09,1500,0,0.00303334,0.00151537,0,1,0,0,0,0.0467486,0.907304,0.0459474
