mmsi,x,y,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
211200040,5214.18,10034.9,1200,0.0449283,0,0,0.0453861,0.0458415,0,0,1,0,0,0.102132,0.872215,0.0256525
259351000,6070.15,9502.81,1200,0.759168,0,0,0.98997,1.08848e-06,0,0,1,0,0,0.0116673,0.251165,0.737168
211200040,5246.71,9815.14,1260,0.0564338,0,0,0.0570485,0.0576196,0,0,1,0,0,0.00284292,0.96089,0.0362674
259351000,6048.32,9689.85,1260,0.72914,0,0,0.99003,7.85597e-06,0,0,1,0,0,0.0138877,0.242192,0.743921
211200040,5269.27,9610.48,1320,0.112773,0,0,0.113931,0.115059,0,0,1,0,0,0.00560403,0.964951,0.0294454
259351000,6023.15,9872.03,1320,0.726126,0,0,0.98998,3.44836e-06,0,0,1,0,0,0.0132269,0.245691,0.741082
211200040,5323.71,9414.63,1380,0.0620128,0,0,0.0626324,0.0632526,0,0,1,0,0,0.00316321,0.956572,0.0402645
259351000,5993.53,10053.9,1380,0.715447,0,0,0.98999,3.47511e-06,0,0,1,0,0,0.0139586,0.254981,0.73106
211200040,5355.89,9217.71,1440,0.161055,0,0,0.162752,0.16438,0,0,1,0,0,0.00825025,0.983609,0.00814075
259351000,5968.71,10237.2,1440,0.734851,0,0,0.99038,1.09291e-06,0,0,1,0,0,0.013032,0.237388,0.74958
211200040,5399.27,8995.61,1500,0.122144,0,0,0.123364,0.124618,0,0,1,0,0,0.00623198,0.882429,0.111339
259351000,5936.33,10420,1500,0.764319,0,0,0.9897,1.32419e-06,0,0,1,0,0,0.0117029,0.210487,0.77781
211200040,5438.08,8769.25,1560,0.980231,0,0,0.990065,1,0,0,1,0,0,0.0509159,0.899746,0.0493382
259351000,5902.84,10602.4,1560,0.731634,0,0,0.9894,4.27904e-06,0,0,1,0,0,0.012907,0.239878,0.747215
211200040,5466.54,8536.7,1620,0.0726894,0,0,0.0734257,0.0741643,0,0,1,0,0,0.00362705,0.992695,0.00367804
259351000,5861.77,10781.7,1620,0.747904,0,0,0.99037,1.30591e-06,0,0,1,0,0,0.0124766,0.225183,0.76234
211200040,5538.83,8329.41,1680,0.441343,0,0,0.445865,0.450375,0,0,1,0,0,0.0224664,0.405442,0.572091
259351000,5828.85,10962.6,1680,0.712317,0,0,0.98984,6.35481e-06,0,0,1,0,0,0.0134035,0.257649,0.728947
211200040,5618.71,8123.06,1740,0.979652,0,0,0.989993,1,0,0,1,0,0,0.050402,0.899274,0.0503243
259351000,5804.59,11133.6,1740,0.736448,0,0,0.9904,3.51417e-06,0,0,1,0,0,0.012554,0.235967,0.751479
211200040,5710.31,7924.51,1800,0.98013,0,0,0.990004,1,0,0,1,0,0,0.0505161,0.898852,0.0506316
259351000,5774.12,11308,1800,0.730037,0,0,0.98981,3.88621e-06,0,0,1,0,0,0.0132089,0.241175,0.745616
211200040,5786.23,7733.1,1860,0.980241,0,0,0.989918,1,0,0,1,0,0,0.0486946,0.900868,0.0504373
259351000,5749.9,11484.1,1860,0.718192,0,0,0.98987,9.64685e-06,0,0,1,0,0,0.0132372,0.252198,0.734565
211200040,5843.2,7532.26,1920,0.980599,0,0,0.989945,1,0,0,1,0,0,0.0515532,0.898479,0.0499678
259351000,5730.62,11672.8,1920,0.749353,0,0,0.99006,1.8143e-07,0,0,1,0,0,0.0130729,0.220851,0.766076
211200040,5916.92,7342.77,1980,0.979955,0,0,0.990053,1,0,0,1,0,0,0.0494621,0.900742,0.0497964
259351000,5706.64,11851.2,1980,0.8129,0,0,0.99,1.29198e-07,0,0,1,0,0,0.00888059,0.165991,0.825129
211200040,6035.81,7248.71,2040,0.979269,0,0,0.989981,1,0,0,1,0,0,0.0510042,0.899127,0.0498687
259351000,5671.99,12034,2040,0.733612,0,0,0.98976,1.23762e-07,0,0,1,0,0,0.0122032,0.236727,0.75107
211200040,6157.49,7155.83,2100,0.979914,0,0,0.990152,1,0,0,1,0,0,0.0508822,0.899424,0.0496934
259351000,5643.12,12210.5,2100,0.785467,0,0,0.99,4.90246e-06,0,0,1,0,0,0.0107415,0.189884,0.799375
211200040,6239.88,6951.6,2160,0.980226,0,0,0.989997,1,0,0,1,0,0,0.0488507,0.901578,0.0495714
259351000,5643.69,12396.3,2160,0.748073,0,0,0.98999,1.69867e-07,0,0,1,0,0,0.0136399,0.221934,0.764426
211200040,6286.46,6705.58,2220,0.979584,0,0,0.98999,1,0,0,1,0,0,0.0504782,0.899892,0.04963
259351000,5655.39,12576.6,2220,0.787518,0,0,0.98976,6.10084e-06,0,0,1,0,0,0.0122253,0.186626,0.801148
211200040,6362.27,6475.63,2280,0.98036,0,0,0.990028,1,0,0,1,0,0,0.0517916,0.898474,0.0497346
259351000,5655.99,12767,2280,0.782369,0,0,0.98934,1.51428e-05,0,0,1,0,0,0.0109726,0.19204,0.796988
211200040,6446.36,6266.86,2340,0.97969,0,0,0.990045,1,0,0,1,0,0,0.0493043,0.900906,0.0497899
259351000,5667.73,12953.5,2340,0.593976,0,0,0.98985,1.6798e-07,0,0,1,0,0,0.0237332,0.355787,0.620479
211200040,6453.58,6253.53,2400,0.980113,0,0,0.990277,1,0,0,1,0,0,0.0485593,0.901059,0.0503816
259351000,5668.31,13131.7,2400,0.759272,0,0,0.99008,1.73129e-07,0,0,1,0,0,0.0125475,0.212436,0.775017
