mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
212788000;2020-10-01 08:56:00;0.0;310.0;220.0;5;;5.503465;59.781124
212788000;2020-10-01 08:57:00;0.0;310.0;220.0;5;;5.503458;59.781158
212788000;2020-10-01 08:58:00;0.0;310.0;220.0;5;;5.503452;59.781191
212788000;2020-10-01 08:59:00;;;;;;5.50345;59.7812
212788000;2020-10-01 09:00:00;;;;;;5.50345;59.7812
212788000;2020-10-01 09:01:00;;;;;;5.50345;59.7812
212788000;2020-10-01 09:02:00;;;;;;5.50345;59.7812
219007589;2020-10-01 08:42:00;;;;;;5.7349;58.9901
219007589;2020-10-01 08:43:00;0.1;299.2;511;15;;5.734903;58.990131
219007589;2020-10-01 08:44:00;0.1;296.6;511;15;;5.73491;58.990102
219007589;2020-10-01 08:45:00;0.0;287.1;511;15;;5.73491;58.990166
219007589;2020-10-01 08:46:00;0.1;295.1;511;15;;5.7349;58.990103
219007589;2020-10-01 08:47:00;0.1;301.3;511;15;;5.7349;58.990117
219007589;2020-10-01 08:48:00;0.0;300.6;511;15;;5.7349;58.990107
219007589;2020-10-01 08:49:00;0.0;300.9;511;15;;5.7349;58.990126
219007589;2020-10-01 08:50:00;0.0;301.2;511;15;;5.7349;58.990146
219007589;2020-10-01 08:51:00;0.1;301.5;511;15;;5.7349;58.990166
219007589;2020-10-01 08:52:00;0.1;301.8;511;15;;5.7349;58.990186
219007589;2020-10-01 08:53:00;0.0;305.2;511;15;;5.73489;58.990104
219007589;2020-10-01 08:54:00;0.0;299.2;511;15;;5.734893;58.990131
219007589;2020-10-01 08:55:00;0.0;293.2;511;15;;5.734896;58.990159
219007589;2020-10-01 08:56:00;0.0;287.2;511;15;;5.734899;58.990186
219007589;2020-10-01 08:57:00;0.1;284.8;511;15;;5.7349;58.990123
219007589;2020-10-01 08:58:00;0.1;285.4;511;15;;5.734916;58.990132
219007589;2020-10-01 08:59:00;0.0;291.6;511;15;;5.734933;58.9901
219007589;2020-10-01 09:00:00;;;;;;5.73491;58.9901
219007589;2020-10-01 09:01:00;;;;;;5.73491;58.9901
219007589;2020-10-01 09:02:00;;;;;;5.73491;58.9901
219010989;2020-10-01 08:42:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:43:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:44:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:45:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:46:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:47:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:48:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:49:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:50:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:51:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:52:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:53:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:54:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:55:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:56:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:57:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:58:00;;;;;;5.26848;59.1454
219010989;2020-10-01 08:59:00;;;;;;5.26848;59.1454
219010989;2020-10-01 09:00:00;3.1;294.5;302.0;5;;5.26813;59.145488
219010989;2020-10-01 09:01:00;3.9;304.0;312.0;5;;5.266286;59.146073
219010989;2020-10-01 09:02:00;1.5;330.8;319.0;5;;5.265396;59.146578
219016713;2020-10-01 08:42:00;;;;;;5.64177;59.0235
219016713;2020-10-01 08:43:00;11.0;312.7;313.0;0;;5.638067;59.025236
219016713;2020-10-01 08:44:00;11.0;312.3;313.0;0;;5.633655;59.027373
219016713;2020-10-01 08:45:00;11.1;313.0;313.0;0;;5.629317;59.029467
219016713;2020-10-01 08:46:00;11.2;313.3;313.0;0;;5.62488;59.0316
219016713;2020-10-01 08:47:00;11.0;313.5;313.0;0;;5.62063;59.033767
219016713;2020-10-01 08:48:00;10.5;315.3;312.0;0;;5.616425;59.03585
219016713;2020-10-01 08:49:00;10.0;305.1;300.0;0;;5.612285;59.03765
219016713;2020-10-01 08:50:00;9.7;293.9;288.0;0;;5.607608;59.039
219016713;2020-10-01 08:51:00;9.5;293.9;290.0;0;;5.602915;59.03995
219016713;2020-10-01 08:52:00;9.2;282.4;276.0;0;;5.59818;59.0408
219016713;2020-10-01 08:53:00;9.0;272.8;268.0;0;;5.59339;59.0411
219016713;2020-10-01 08:54:00;9.0;273.1;268.0;0;;5.588498;59.0412
219016713;2020-10-01 08:55:00;8.6;261.0;257.0;0;;5.58386;59.0411
219016713;2020-10-01 08:56:00;8.5;256.9;250.0;0;;5.579277;59.0406
219016713;2020-10-01 08:57:00;7.6;228.8;226.0;0;;5.57539;59.0397
219016713;2020-10-01 08:58:00;7.9;230.3;229.0;0;;5.572171;59.038286
219016713;2020-10-01 08:59:00;8.2;227.9;226.0;0;;5.56891;59.0369
219016713;2020-10-01 09:00:00;8.2;223.8;218.0;0;;5.565565;59.03535
219016713;2020-10-01 09:01:00;8.2;221.8;219.0;0;;5.562727;59.033663
219016713;2020-10-01 09:02:00;8.0;221.4;215.0;0;;5.559713;59.032033
219026675;2020-10-01 08:42:00;;;;;;5.3005;59.3372
219026675;2020-10-01 08:43:00;0.0;89.4;280.0;15;;5.300508;59.3372
219026675;2020-10-01 08:44:00;0.0;89.4;280.0;15;;5.300527;59.3372
219026675;2020-10-01 08:45:00;0.0;89.4;280.0;15;;5.300533;59.3372
219026675;2020-10-01 08:46:00;0.0;89.4;279.0;15;;5.300541;59.3372
219026675;2020-10-01 08:47:00;0.0;89.4;279.0;15;;5.300501;59.3372
219026675;2020-10-01 08:48:00;0.0;89.4;279.0;15;;5.30053;59.3372
219026675;2020-10-01 08:49:00;0.0;89.4;279.0;15;;5.300501;59.3372
219026675;2020-10-01 08:50:00;0.0;89.4;280.0;15;;5.30052;59.3372
219026675;2020-10-01 08:51:00;0.0;89.4;279.0;15;;5.300507;59.3372
219026675;2020-10-01 08:52:00;0.0;89.4;280.0;15;;5.300537;59.3372
219026675;2020-10-01 08:53:00;0.0;89.4;279.0;15;;5.300546;59.3372
219026675;2020-10-01 08:54:00;0.0;89.4;280.0;15;;5.300511;59.3372
219026675;2020-10-01 08:55:00;0.0;89.4;279.0;15;;5.300501;59.3372
219026675;2020-10-01 08:56:00;0.0;89.4;280.0;15;;5.300522;59.3372
219026675;2020-10-01 08:57:00;0.0;89.4;280.0;15;;5.300516;59.3372
219026675;2020-10-01 08:58:00;0.0;89.4;280.0;15;;5.30053;59.3372
219026675;2020-10-01 08:59:00;0.0;54.5;279.0;15;;5.300505;59.3372
219026675;2020-10-01 09:00:00;0.0;358.0;278.0;15;;5.30049;59.3372
219026675;2020-10-01 09:01:00;0.0;358.0;278.0;15;;5.300485;59.3372
219026675;2020-10-01 09:02:00;;;;;;5.3005;59.3372
219027594;2020-10-01 08:42:00;;;;;;5.11227;60.3426
219027594;2020-10-01 08:43:00;;;;;;5.11227;60.3426
219027594;2020-10-01 08:44:00;;;;;;5.11227;60.3426
219027594;2020-10-01 08:45:00;0.2;0.0;511;−99;;5.112277;60.342606
219027594;2020-10-01 08:46:00;0.2;0.0;511;−99;;5.112291;60.342617
219027594;2020-10-01 08:47:00;0.2;0.0;511;−99;;5.112304;60.342628
219027594;2020-10-01 08:48:00;0.2;0.0;511;−99;;5.112317;60.342639
219027594;2020-10-01 08:49:00;0.3;0.0;511;−99;;5.112331;60.342651
219027594;2020-10-01 08:50:00;0.3;0.0;511;−99;;5.112344;60.342662
219027594;2020-10-01 08:51:00;0.3;0.0;511;−99;;5.112358;60.342673
219027594;2020-10-01 08:52:00;0.3;0.0;511;−99;;5.112371;60.342684
219027594;2020-10-01 08:53:00;0.3;0.0;511;−99;;5.112384;60.342695
219027594;2020-10-01 08:54:00;;;;;;5.11239;60.3427
219027594;2020-10-01 08:55:00;;;;;;5.11239;60.3427
219027594;2020-10-01 08:56:00;;;;;;5.11239;60.3427
219027594;2020-10-01 08:57:00;;;;;;5.11239;60.3427
219027594;2020-10-01 08:58:00;;;;;;5.11239;60.3427
219027594;2020-10-01 08:59:00;;;;;;5.11239;60.3427
219027594;2020-10-01 09:00:00;;;;;;5.11239;60.3427
219027594;2020-10-01 09:01:00;;;;;;5.11239;60.3427
219027594;2020-10-01 09:02:00;;;;;;5.11239;60.3427
219348000;2020-10-01 08:42:00;;;;;;5.46382;59.9398
219348000;2020-10-01 08:43:00;20.6;309.0;309.0;0;;5.45665;59.942733
219348000;2020-10-01 08:44:00;20.5;309.9;309.0;0;;5.447832;59.94635
219348000;2020-10-01 08:45:00;20.5;308.5;308.0;0;;5.439069;59.949916
219348000;2020-10-01 08:46:00;20.4;308.0;308.0;0;;5.430292;59.953408
219348000;2020-10-01 08:47:00;20.5;308.5;309.0;0;;5.421398;59.95692
219348000;2020-10-01 08:48:00;20.5;309.0;309.0;0;;5.412556;59.960529
219348000;2020-10-01 08:49:00;20.5;309.2;309.0;0;;5.40376;59.96406
219348000;2020-10-01 08:50:00;20.5;308.6;309.0;0;;5.394844;59.967629
219348000;2020-10-01 08:51:00;20.5;309.7;310.0;0;;5.386093;59.9712
219348000;2020-10-01 08:52:00;20.6;315.2;316.0;0;;5.377618;59.97506
219348000;2020-10-01 08:53:00;20.5;321.5;322.0;0;;5.370141;59.979371
219348000;2020-10-01 08:54:00;20.4;323.9;324.0;0;;5.363332;59.98386
219348000;2020-10-01 08:55:00;20.4;329.2;331.0;0;;5.357193;59.988567
219348000;2020-10-01 08:56:00;20.3;335.7;337.0;0;;5.352146;59.99366
219348000;2020-10-01 08:57:00;20.1;333.3;334.0;0;;5.347628;59.998592
219348000;2020-10-01 08:58:00;20.2;329.0;329.0;0;;5.34205;60.003583
219348000;2020-10-01 08:59:00;20.4;334.1;335.0;0;;5.336826;60.0085
219348000;2020-10-01 09:00:00;20.3;342.0;342.0;0;;5.332591;60.013814
219348000;2020-10-01 09:01:00;20.4;347.6;348.0;0;;5.3296;60.01924
219348000;2020-10-01 09:02:00;20.7;353.3;354.0;0;;5.327824;60.024914
219853000;2020-10-01 08:42:00;;;;;;4.99805;59.4672
219853000;2020-10-01 08:43:00;9.0;278.8;270.0;3;;4.994184;59.4675
219853000;2020-10-01 08:44:00;9.3;278.5;270.0;3;;4.989185;59.467875
219853000;2020-10-01 08:45:00;9.3;278.7;270.0;3;;4.984321;59.4682
219853000;2020-10-01 08:46:00;9.3;278.1;270.0;3;;4.979248;59.4686
219853000;2020-10-01 08:47:00;9.3;278.8;271.0;3;;4.974281;59.468962
219853000;2020-10-01 08:48:00;9.4;279.2;270.0;3;;4.969222;59.469364
219853000;2020-10-01 08:49:00;9.3;279.2;271.0;3;;4.964167;59.469767
219853000;2020-10-01 08:50:00;9.2;279.9;271.0;3;;4.959162;59.470164
219853000;2020-10-01 08:51:00;9.3;279.2;270.0;3;;4.954182;59.47056
219853000;2020-10-01 08:52:00;9.3;278.7;269.0;3;;4.94918;59.4709
219853000;2020-10-01 08:53:00;9.4;278.2;270.0;3;;4.944099;59.471278
219853000;2020-10-01 08:54:00;9.4;278.2;270.0;3;;4.939117;59.471667
219853000;2020-10-01 08:55:00;9.5;279.1;270.0;3;;4.933961;59.472078
219853000;2020-10-01 08:56:00;9.4;278.8;271.0;3;;4.928898;59.472475
219853000;2020-10-01 08:57:00;9.5;278.6;270.0;3;;4.923838;59.47287
219853000;2020-10-01 08:58:00;9.4;278.1;270.0;3;;4.918682;59.4732
219853000;2020-10-01 08:59:00;9.5;278.7;270.0;3;;4.913631;59.4736
219853000;2020-10-01 09:00:00;9.6;278.4;270.0;3;;4.90846;59.473975
219853000;2020-10-01 09:01:00;9.4;278.7;270.0;3;;4.90341;59.474367
219853000;2020-10-01 09:02:00;9.5;278.3;270.0;3;;4.898179;59.4747
229288000;2020-10-01 08:42:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:43:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:44:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:45:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:46:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:47:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:48:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:49:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:50:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:51:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:52:00;;;;;;5.32288;59.3158
229288000;2020-10-01 08:53:00;0.0;348.8;171.0;5;;5.322857;59.3158
229288000;2020-10-01 08:54:00;0.0;348.8;171.0;5;;5.322827;59.3158
229288000;2020-10-01 08:55:00;0.0;348.8;171.0;5;;5.322796;59.3158
229288000;2020-10-01 08:56:00;;;;;;5.32279;59.3158
229288000;2020-10-01 08:57:00;;;;;;5.32279;59.3158
229288000;2020-10-01 08:58:00;;;;;;5.32279;59.3158
229288000;2020-10-01 08:59:00;;;;;;5.32279;59.3158
229288000;2020-10-01 09:00:00;;;;;;5.32279;59.3158
229288000;2020-10-01 09:01:00;;;;;;5.32279;59.3158
229288000;2020-10-01 09:02:00;;;;;;5.32279;59.3158
229385000;2020-10-01 08:42:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:43:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:44:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:45:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:46:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:47:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:48:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:49:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:50:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:51:00;;;;;;5.3064;60.3862
229385000;2020-10-01 08:52:00;0.0;274.8;120.0;5;;5.3064;60.386196
229385000;2020-10-01 08:53:00;0.0;274.8;120.0;5;;5.306404;60.386162
229385000;2020-10-01 08:54:00;0.0;274.8;120.0;5;;5.306407;60.386129
229385000;2020-10-01 08:55:00;;;;;;5.30641;60.3861
229385000;2020-10-01 08:56:00;;;;;;5.30641;60.3861
229385000;2020-10-01 08:57:00;;;;;;5.30641;60.3861
229385000;2020-10-01 08:58:00;;;;;;5.30641;60.3861
229385000;2020-10-01 08:59:00;;;;;;5.30641;60.3861
229385000;2020-10-01 09:00:00;;;;;;5.30641;60.3861
229385000;2020-10-01 09:01:00;;;;;;5.30641;60.3861
229385000;2020-10-01 09:02:00;;;;;;5.30641;60.3861
230357000;2020-10-01 08:42:00;;;;;;5.76779;59.8771
230357000;2020-10-01 08:43:00;0.1;292.5;293.0;0;;5.767787;59.8771
230357000;2020-10-01 08:44:00;0.2;228.9;292.0;0;;5.767782;59.8771
230357000;2020-10-01 08:45:00;0.2;232.9;293.0;0;;5.767787;59.8771
230357000;2020-10-01 08:46:00;0.2;270.6;293.0;0;;5.767798;59.8771
230357000;2020-10-01 08:47:00;0.1;308.3;294.0;0;;5.767808;59.8771
230357000;2020-10-01 08:48:00;0.1;346.0;295.0;0;;5.767819;59.8771
230357000;2020-10-01 08:49:00;0.1;23.7;296.0;0;;5.76783;59.8771
230357000;2020-10-01 08:50:00;0.1;335.1;295.0;0;;5.767823;59.8771
230357000;2020-10-01 08:51:00;0.0;285.2;295.0;0;;5.767817;59.8771
230357000;2020-10-01 08:52:00;;;;;;5.76781;59.8771
230357000;2020-10-01 08:53:00;;;;;;5.76781;59.8771
230357000;2020-10-01 08:54:00;;;;;;5.76781;59.8771
230357000;2020-10-01 08:55:00;;;;;;5.76781;59.8771
230357000;2020-10-01 08:56:00;;;;;;5.76781;59.8771
230357000;2020-10-01 08:57:00;;;;;;5.76781;59.8771
230357000;2020-10-01 08:58:00;;;;;;5.76781;59.8771
230357000;2020-10-01 08:59:00;;;;;;5.76781;59.8771
230357000;2020-10-01 09:00:00;;;;;;5.76781;59.8771
230357000;2020-10-01 09:01:00;;;;;;5.76781;59.8771
230357000;2020-10-01 09:02:00;;;;;;5.76781;59.8771
231099000;2020-10-01 08:42:00;;;;;;5.33695;59.2569
231099000;2020-10-01 08:43:00;9.6;179.3;178.0;0;;5.336997;59.254833
231099000;2020-10-01 08:44:00;9.7;179.6;178.0;0;;5.337068;59.252089
231099000;2020-10-01 08:45:00;9.7;179.3;178.0;0;;5.337123;59.249433
231099000;2020-10-01 08:46:00;9.5;179.4;177.0;0;;5.337178;59.246789
231099000;2020-10-01 08:47:00;9.5;179.7;177.0;0;;5.337248;59.2441
231099000;2020-10-01 08:48:00;9.4;179.5;177.0;0;;5.337307;59.24152
231099000;2020-10-01 08:49:00;9.2;178.1;178.0;0;;5.337452;59.2389
231099000;2020-10-01 08:50:00;9.3;178.3;178.0;0;;5.337612;59.236336
231099000;2020-10-01 08:51:00;9.1;178.3;178.0;0;;5.337773;59.233789
231099000;2020-10-01 08:52:00;8.6;180.6;179.0;0;;5.337863;59.231409
231099000;2020-10-01 08:53:00;8.8;180.4;178.0;0;;5.337866;59.229045
231099000;2020-10-01 08:54:00;8.3;180.0;178.0;0;;5.337887;59.226636
231099000;2020-10-01 08:55:00;8.3;179.8;178.0;0;;5.33791;59.224382
231099000;2020-10-01 08:56:00;8.4;180.1;179.0;0;;5.33793;59.222109
231099000;2020-10-01 08:57:00;7.9;181.2;179.0;0;;5.337923;59.219933
231099000;2020-10-01 08:58:00;8.3;179.5;179.0;0;;5.33792;59.217667
231099000;2020-10-01 08:59:00;8.1;179.0;179.0;0;;5.337904;59.215445
231099000;2020-10-01 09:00:00;8.2;180.3;178.0;0;;5.337864;59.21316
231099000;2020-10-01 09:01:00;8.4;180.8;179.0;0;;5.33783;59.210833
231099000;2020-10-01 09:02:00;8.6;180.2;178.0;0;;5.33781;59.208445
231114000;2020-10-01 08:42:00;;;;;;5.29827;59.3351
231114000;2020-10-01 08:43:00;1.5;7.0;346.0;0;;5.29838;59.335425
231114000;2020-10-01 08:44:00;1.0;356.6;333.0;0;;5.2984;59.335755
231114000;2020-10-01 08:45:00;0.3;49.2;330.0;0;;5.298408;59.3358
231114000;2020-10-01 08:46:00;1.1;146.3;325.0;0;;5.298613;59.335645
231114000;2020-10-01 08:47:00;1.3;160.0;334.0;0;;5.298934;59.335355
231114000;2020-10-01 08:48:00;0.7;183.6;357.0;0;;5.298962;59.335
231114000;2020-10-01 08:49:00;0.4;83.6;6.0;0;;5.29908;59.335
231114000;2020-10-01 08:50:00;0.4;36.7;358.0;0;;5.299265;59.3351
231114000;2020-10-01 08:51:00;0.4;4.1;354.0;0;;5.299316;59.3353
231114000;2020-10-01 08:52:00;0.2;9.7;354.0;0;;5.299411;59.335256
231114000;2020-10-01 08:53:00;0.1;80.9;350.0;0;;5.299455;59.3353
231114000;2020-10-01 08:54:00;0.2;49.8;349.0;0;;5.299449;59.3353
231114000;2020-10-01 08:55:00;0.1;305.6;352.0;0;;5.299396;59.3353
231114000;2020-10-01 08:56:00;0.2;26.2;350.0;0;;5.299429;59.3353
231114000;2020-10-01 08:57:00;0.2;4.9;351.0;0;;5.299413;59.3353
231114000;2020-10-01 08:58:00;0.2;343.6;352.0;0;;5.299397;59.3353
231114000;2020-10-01 08:59:00;0.2;21.9;352.0;0;;5.29941;59.3353
231114000;2020-10-01 09:00:00;0.2;317.1;353.0;0;;5.299363;59.3353
231114000;2020-10-01 09:01:00;0.3;39.6;349.0;0;;5.299441;59.3353
231114000;2020-10-01 09:02:00;;;;;;5.29945;59.3353
232007628;2020-10-01 08:42:00;;;;;;5.66755;58.9992
232007628;2020-10-01 08:43:00;0.0;169.2;292.0;5;;5.667553;58.999192
232007628;2020-10-01 08:44:00;0.0;169.2;292.0;5;;5.667566;58.99916
232007628;2020-10-01 08:45:00;0.0;169.2;292.0;5;;5.667579;58.999128
232007628;2020-10-01 08:46:00;0.0;169.2;292.0;5;;5.66759;58.999101
232007628;2020-10-01 08:47:00;0.0;169.2;292.0;5;;5.667595;58.999109
232007628;2020-10-01 08:48:00;0.0;169.2;292.0;5;;5.667599;58.999118
232007628;2020-10-01 08:49:00;0.0;169.2;292.0;5;;5.667603;58.999126
232007628;2020-10-01 08:50:00;0.0;169.2;292.0;5;;5.667607;58.999135
232007628;2020-10-01 08:51:00;0.0;169.2;292.0;5;;5.667612;58.999143
232007628;2020-10-01 08:52:00;0.0;169.2;293.0;5;;5.667616;58.999152
232007628;2020-10-01 08:53:00;0.0;169.2;293.0;5;;5.66762;58.99916
232007628;2020-10-01 08:54:00;0.0;169.2;293.0;5;;5.667624;58.999168
232007628;2020-10-01 08:55:00;0.0;169.2;293.0;5;;5.667628;58.999177
232007628;2020-10-01 08:56:00;0.0;169.2;293.0;5;;5.667633;58.999185
232007628;2020-10-01 08:57:00;0.0;169.2;293.0;5;;5.667637;58.999194
232007628;2020-10-01 08:58:00;;;;;;5.66764;58.9992
232007628;2020-10-01 08:59:00;;;;;;5.66764;58.9992
232007628;2020-10-01 09:00:00;;;;;;5.66764;58.9992
232007628;2020-10-01 09:01:00;;;;;;5.66764;58.9992
232007628;2020-10-01 09:02:00;;;;;;5.66764;58.9992
232013164;2020-10-01 08:42:00;;;;;;5.3114;60.4012
232013164;2020-10-01 08:43:00;;;;;;5.3114;60.4012
232013164;2020-10-01 08:44:00;;;;;;5.3114;60.4012
232013164;2020-10-01 08:45:00;;;;;;5.3114;60.4012
232013164;2020-10-01 08:46:00;;;;;;5.3114;60.4012
232013164;2020-10-01 08:47:00;;;;;;5.3114;60.4012
232013164;2020-10-01 08:48:00;;;;;;5.3114;60.4012
232013164;2020-10-01 08:49:00;0.0;325.0;104.0;5;;5.311425;60.401169
232013164;2020-10-01 08:50:00;0.0;325.0;104.0;5;;5.311451;60.401136
232013164;2020-10-01 08:51:00;0.0;325.0;104.0;5;;5.311478;60.401103
232013164;2020-10-01 08:52:00;0.0;325.0;104.0;5;;5.311466;60.40111
232013164;2020-10-01 08:53:00;0.0;325.0;104.0;5;;5.31145;60.401121
232013164;2020-10-01 08:54:00;0.0;325.0;104.0;5;;5.311435;60.401132
232013164;2020-10-01 08:55:00;0.0;325.0;104.0;5;;5.311419;60.401144
232013164;2020-10-01 08:56:00;0.0;325.0;104.0;5;;5.311403;60.401155
232013164;2020-10-01 08:57:00;0.0;325.0;104.0;5;;5.311388;60.401166
232013164;2020-10-01 08:58:00;0.0;325.0;104.0;5;;5.311372;60.401177
232013164;2020-10-01 08:59:00;0.0;325.0;104.0;5;;5.311357;60.401188
232013164;2020-10-01 09:00:00;0.0;325.0;104.0;5;;5.311341;60.401199
232013164;2020-10-01 09:01:00;;;;;;5.31134;60.4012
232013164;2020-10-01 09:02:00;;;;;;5.31134;60.4012
232019471;2020-10-01 08:42:00;;;;;;5.17903;60.3942
232019471;2020-10-01 08:43:00;;;;;;5.17903;60.3942
232019471;2020-10-01 08:44:00;;;;;;5.17903;60.3942
232019471;2020-10-01 08:45:00;;;;;;5.17903;60.3942
232019471;2020-10-01 08:46:00;0.0;347.0;511;5;;5.178999;60.394179
232019471;2020-10-01 08:47:00;0.0;347.0;511;5;;5.178902;60.394115
232019471;2020-10-01 08:48:00;0.0;347.0;511;5;;5.178805;60.39405
232019471;2020-10-01 08:49:00;0.0;347.0;511;5;;5.178757;60.394008
232019471;2020-10-01 08:50:00;0.0;347.0;511;5;;5.178874;60.394042
232019471;2020-10-01 08:51:00;0.0;347.0;511;5;;5.17899;60.394077
232019471;2020-10-01 08:52:00;0.0;347.0;511;5;;5.179043;60.3941
232019471;2020-10-01 08:53:00;0.0;347.0;511;5;;5.178959;60.3941
232019471;2020-10-01 08:54:00;0.0;347.0;511;5;;5.178875;60.3941
232019471;2020-10-01 08:55:00;0.0;347.0;511;5;;5.178832;60.3941
232019471;2020-10-01 08:56:00;0.0;347.0;511;5;;5.178927;60.3941
232019471;2020-10-01 08:57:00;0.0;347.0;511;5;;5.179022;60.3941
232019471;2020-10-01 08:58:00;;;;;;5.17909;60.3941
232019471;2020-10-01 08:59:00;;;;;;5.17909;60.3941
232019471;2020-10-01 09:00:00;;;;;;5.17909;60.3941
232019471;2020-10-01 09:01:00;;;;;;5.17909;60.3941
232019471;2020-10-01 09:02:00;;;;;;5.17909;60.3941
235010720;2020-10-01 08:42:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:43:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:44:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:45:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:46:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:47:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:48:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:49:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:50:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:51:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:52:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:53:00;;;;;;5.31151;60.3871
235010720;2020-10-01 08:54:00;0.1;239.2;131.0;5;;5.311497;60.387067
