mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
257787000,7283.55,3939.9,2160,0.979194,0.99028,1.7684e-05,1,0,0,0,0,0.0218984,0.927144,0.0509574
248375000,9330.37,1695.3,2220,0.979952,0.98985,2.60091e-05,0,1,0,0,0,0.0516344,0.948366,0
257787000,6917.61,4043.43,2220,0.981087,0.98992,1.74134e-05,1,0,0,0,0,0.0179113,0.930507,0.0515816
248375000,9066.79,1550.37,2280,0.980124,0.9906,2.90367e-05,0,1,0,0,0,0.0514448,0.948555,0
257787000,6544.89,4152.48,2280,0.979946,0.99021,8.82881e-06,1,0,0,0,0,0.0200963,0.929284,0.0506197
248375000,8784.03,1408.01,2340,0.979719,0.98996,2.51654e-05,0,1,0,0,0,0.0521171,0.947883,0
257787000,6182.21,4264.44,2340,0.980356,0.99007,1.7331e-05,1,0,0,0,0,0.01996,0.928208,0.0518315
248375000,8520.46,1268.96,2400,0.980485,0.98968,2.33454e-05,0,1,0,0,0,0.0526088,0.947391,0
257787000,5809.49,4373.64,2400,0.979493,0.98984,0,1,0,0,0,0,0.0183182,0.929211,0.0524708
248375000,8237.72,1125.6,2460,0.979766,0.98965,2.01178e-05,0,1,0,0,0,0.0544172,0.945583,0
257787000,5438.78,4477.28,2460,0.98017,0.98995,2.64256e-05,1,0,0,0,0,0.0178974,0.931435,0.050668
248375000,7974.39,987.104,2520,0.980287,0.99043,2.59788e-05,0,1,0,0,0,0.0538613,0.946139,0
257787000,5066.18,4584.74,2520,0.980361,0.98997,1.73371e-05,1,0,0,0,0,0.0231232,0.925557,0.0513194
248375000,7702.58,841.104,2580,0.979438,0.98992,2.21617e-05,0,1,0,0,0,0.0550047,0.944995,0
257787000,4700.27,4689.11,2580,0.979933,0.99034,8.65894e-06,1,0,0,0,0,0.0222976,0.925942,0.0517606
248375000,7428.56,706.997,2640,0.979992,0.990427,2.37367e-05,0,1,0,0,0,0.0528828,0.947117,0
