mmsi,x,y,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
258465000,5561.96,11490.5,1200,0.978775,0.999288,0.155614,0.989643,7.90967e-05,0,0,1,0,0,0.0493614,0.897171,0.0534676
259883000,6218.28,14457.8,1200,0.979881,0.999255,0.163578,0.988495,0.000149375,0,0,1,0,0,0.0410166,0.910303,0.0486809
258465000,5375.47,11132.9,1260,0.978964,0.999202,0.14854,0.991265,0.000225507,0,0,1,0,0,0.0460387,0.900899,0.0530624
259883000,6332.92,14717.6,1260,0.979736,0.999365,0.163286,0.993563,9.2271e-05,0,0,1,0,0,0.0573394,0.890864,0.0517968
258465000,5202.82,10771.6,1320,0.979499,0.999284,0.146544,0.988777,8.52882e-05,0,0,1,0,0,0.0526792,0.897705,0.0496159
259883000,6454.68,14971,1320,0.980256,0.999356,0.164941,0.992339,8.6291e-05,0,0,1,0,0,0.0430882,0.901697,0.0552148
258465000,5024.98,10412.6,1380,0.979621,0.999204,0.153988,0.988488,0.000165895,0,0,1,0,0,0.0530353,0.900612,0.0463527
259883000,6580.51,15232.3,1380,0.979654,0.999312,0.14392,0.986744,0.000144415,0,0,1,0,0,0.0478956,0.917453,0.0346515
258465000,4842.93,10045.7,1440,0.980546,0.999309,0.155938,0.987755,0.000126541,0,0,1,0,0,0.0487667,0.904867,0.0463663
259883000,6702.31,15486.2,1440,0.978785,0.999281,0.155477,0.991385,0.000152902,0,0,1,0,0,0.0468301,0.904326,0.0488435
258465000,4666.84,9687.74,1500,0.979704,0.999257,0.16238,0.990949,0.000168066,0,0,1,0,0,0.0512389,0.898494,0.0502667
259883000,6824.14,15740.7,1500,0.979886,0.999282,0.159021,0.991851,0.000125012,0,0,1,0,0,0.0526665,0.8978,0.0495339
258465000,4480.16,9312.32,1560,0.97931,0.999317,0.138395,0.990084,0.000109989,0,0,1,0,0,0.0497979,0.899513,0.0506888
259883000,6950.04,16004.9,1560,0.979533,0.999291,0.158824,0.991608,0.000139173,0,0,1,0,0,0.0455984,0.908798,0.0456032
258465000,4299.92,8953.38,1620,0.97964,0.999301,0.15824,0.992109,0.000125699,0,0,1,0,0,0.0503039,0.896959,0.0527371
259883000,7071.45,16257.4,1620,0.979385,0.999216,0.143095,0.989912,0.000179656,0,0,1,0,0,0.047831,0.898205,0.0539643
258465000,4110.33,8584.3,1680,0.978745,0.9992,0.161709,0.986937,0.000222982,0,0,1,0,0,0.0484613,0.906386,0.0451522
259883000,7188.58,16519.3,1680,0.978946,0.999304,0.14244,0.98685,0.000184873,0,0,1,0,0,0.0515671,0.904886,0.0435466
258465000,3933.86,8227.44,1740,0.979397,0.999219,0.145242,0.991911,0.000144218,0,0,1,0,0,0.0503145,0.899393,0.0502929
259883000,7299.44,16770.6,1740,0.979151,0.99936,0.139451,0.990404,0.000138875,0,0,1,0,0,0.0534136,0.884814,0.061772
258465000,3751.83,7861.76,1800,0.980008,0.9993,0.157248,0.988218,0.000123902,0,0,1,0,0,0.0484757,0.900591,0.0509329
259883000,7425.28,17028.2,1800,0.978935,0.999258,0.158859,0.990771,0.000124756,0,0,1,0,0,0.0480243,0.91073,0.0412457
