mmsi,time,traj_id,x,y,prob
230091950,-2640,3,49652.9,-44291.7,0.124654
230091950,-2640,3,49629.3,-44143.6,0.124654
230091950,-2640,3,49620.6,-43993.9,0.124654
230091950,-2640,4,49769.6,-44296.6,0.000537886
230091950,-2640,4,49805.6,-44151,0.000537886
230091950,-2640,4,49826.8,-44002.5,0.000537886
230091950,-2640,5,49626,-44305,0.12248
230091950,-2640,5,49587.8,-44159.9,0.12248
230091950,-2640,5,49571.6,-44010.8,0.12248
230091950,-2640,6,49795.3,-44312.1,0.000301113
230091950,-2640,6,49845.6,-44170.8,0.000301113
230091950,-2640,6,49874.2,-44023.5,0.000301113
219164000,-2580,0,50185.4,-43472.7,0.244921
219164000,-2580,0,50217,-43849.4,0.244921
219164000,-2580,0,50248.6,-44226.1,0.244921
219164000,-2580,1,50259.6,-43458.9,0.253635
219164000,-2580,1,50328.6,-43830.5,0.253635
219164000,-2580,1,50379.1,-44205.2,0.253635
219164000,-2580,2,50109.9,-43471.5,0.215509
219164000,-2580,2,50103.8,-43849.4,0.215509
219164000,-2580,2,50116.5,-44227.2,0.215509
219164000,-2580,3,50329.6,-43430.6,0.143976
219164000,-2580,3,50435.4,-43793.5,0.143976
219164000,-2580,3,50504.5,-44165.2,0.143976
219164000,-2580,4,50036.2,-43455.3,0.000717201
219164000,-2580,4,49992.3,-43830.7,0.000717201
219164000,-2580,4,49986.2,-44208.7,0.000717201
219164000,-2580,5,50392.5,-43389.1,0.140821
219164000,-2580,5,50534.1,-43739.6,0.140821
219164000,-2580,5,50621.6,-44107.3,0.140821
219164000,-2580,6,49967.2,-43424.8,0.000420867
219164000,-2580,6,49886.1,-43794,0.000420867
219164000,-2580,6,49861,-44171.1,0.000420867
230091950,-2580,0,49724.6,-44123.5,0.253805
230091950,-2580,0,49734.2,-43973.8,0.253805
230091950,-2580,0,49743.9,-43824.1,0.253805
230091950,-2580,1,49694.6,-44124.6,0.256052
230091950,-2580,1,49689.3,-43974.7,0.256052
230091950,-2580,1,49691.5,-43824.7,0.256052
230091950,-2580,2,49754.1,-44128.4,0.248752
230091950,-2580,2,49778.7,-43980.5,0.248752
230091950,-2580,2,49795.8,-43831.4,0.248752
230091950,-2580,3,49665.5,-44131.6,0.120685
230091950,-2580,3,49645.2,-43982.9,0.120685
230091950,-2580,3,49639.9,-43833,0.120685
230091950,-2580,4,49782.1,-44139.1,0.00098699
230091950,-2580,4,49821.3,-43994.3,0.00098699
230091950,-2580,4,49845.9,-43846.4,0.00098699
230091950,-2580,5,49638.3,-44144.2,0.11914
230091950,-2580,5,49603.4,-43998.3,0.11914
230091950,-2580,5,49590.6,-43848.9,0.11914
230091950,-2580,6,49807.4,-44155.1,0.000578383
