mmsi,time,traj_id,x,y,prob
538005655,1380,0,19568.8,16221.6,0.149154
538005655,1380,0,19758.8,16421.8,0.149154
538005655,1380,0,19948.8,16622,0.149154
538005655,1380,1,19525.2,16255.4,0.147449
538005655,1380,1,19694.3,16473.5,0.147449
538005655,1380,1,19874,16683,0.147449
538005655,1380,2,19604.8,16179.9,0.147602
538005655,1380,2,19813.8,16360.1,0.147602
538005655,1380,2,20013.6,16550.6,0.147602
538005655,1380,3,19475.8,16279.8,0.142329
538005655,1380,3,19622.3,16513.8,0.142329
538005655,1380,3,19791.3,16731.9,0.142329
538005655,1380,4,19631.8,16131.8,0.142329
538005655,1380,4,19857.7,16290.3,0.142329
538005655,1380,4,20066.8,16470.5,0.142329
538005655,1380,5,19422.6,16293.9,0.135401
538005655,1380,5,19544.9,16541.3,0.135401
538005655,1380,5,19702.8,16767.7,0.135401
538005655,1380,6,19648.7,16079.4,0.135737
538005655,1380,6,19889.3,16214.5,0.135737
538005655,1380,6,20107.1,16384.1,0.135737
375219000,1440,0,16116.9,12116.9,0.149089
375219000,1440,0,15906.9,11906.9,0.149089
375219000,1440,0,15696.9,11696.9,0.149089
375219000,1440,1,16162.9,12079.4,0.147465
375219000,1440,1,15974.9,11849.4,0.147465
375219000,1440,1,15775.6,11629.2,0.147465
375219000,1440,2,16079.4,12162.8,0.147629
375219000,1440,2,15849.5,11974.8,0.147629
375219000,1440,2,15629.2,11775.6,0.147629
375219000,1440,3,16215.3,12051.7,0.14249
375219000,1440,3,16051.2,11804.2,0.14249
375219000,1440,3,15863.2,11574.2,0.14249
375219000,1440,4,16051.7,12215.3,0.142504
375219000,1440,4,15804.2,12051.2,0.142504
375219000,1440,4,15574.3,11863.2,0.142504
375219000,1440,5,16272.2,12035,0.135369
375219000,1440,5,16133.6,11772.3,0.135369
375219000,1440,5,15957.4,11533.3,0.135369
375219000,1440,6,16035,12272.2,0.135454
375219000,1440,6,15772.4,12133.6,0.135454
375219000,1440,6,15533.3,11957.3,0.135454
538005655,1440,0,19747.8,16436.5,0.149059
538005655,1440,0,19926.5,16642.8,0.149059
538005655,1440,0,20105.2,16849.2,0.149059
538005655,1440,1,19703.2,16467.9,0.147655
538005655,1440,1,19860.4,16691,0.147655
538005655,1440,1,20028.7,16906.1,0.147655
538005655,1440,2,19785.2,16396.9,0.14763
538005655,1440,2,19983.6,16584.3,0.14763
538005655,1440,2,20172.5,16781.5,0.14763
538005655,1440,3,19653.3,16489.8,0.142417
538005655,1440,3,19787.5,16727.5,0.142417
538005655,1440,3,19944.7,16950.7,0.142417
538005655,1440,4,19814,16350.6,0.142367
538005655,1440,4,20030.2,16517.3,0.142367
538005655,1440,4,20228.6,16704.8,0.142367
538005655,1440,5,19600,16501.4,0.135449
538005655,1440,5,19709.8,16751.3,0.135449
