mmsi,x,y,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219012521,16882.4,8802.26,5220,0.000339657,0,0,0.99016,0.000351456,0,0,1,0,0,0.0490233,0.900574,0.0504025
219017895,16598.6,8928.1,5220,0.780139,0,0,0.99029,0,0,0,1,0,0,0.0108339,0.19318,0.795986
219012521,16914.9,8892.51,5280,0.00106571,0,0,0.9898,0.00108689,0,0,1,0,0,0.0496224,0.899432,0.0509453
219017895,16574.6,8827.22,5280,0.779266,0,0,0.98976,0,0,0,1,0,0,0.0105117,0.194117,0.795371
219012521,16930.7,8975.83,5340,0,0,0,0.98959,1.87037e-05,0,0,1,0,0,0.0505609,0.900163,0.049276
219017895,16551.9,8722.17,5340,0.777711,0,0,0.99015,0.000326832,0,0,1,0,0,0.0111237,0.195309,0.793567
219012521,16953.7,9066.58,5400,0,0,0,0.99028,1.20649e-05,0,0,1,0,0,0.0496636,0.899961,0.0503751
219017895,16525.4,8617.9,5400,0.779887,0,0,0.99027,0.000325619,0,0,1,0,0,0.0110393,0.193551,0.79541
219012521,16972.3,9151.03,5460,0,0,0,0.98976,1.22017e-05,0,0,1,0,0,0.0496535,0.89949,0.0508563
219017895,16495.6,8514.71,5460,0.780339,0,0,0.99036,9.63623e-05,0,0,1,0,0,0.0108487,0.192755,0.796396
219012521,16983.6,9246.03,5520,0.0012096,0,0,0.99026,0.00121895,0,0,1,0,0,0.0495882,0.90054,0.0498719
219017895,16473.5,8414.54,5520,0.783072,0,0,0.99009,0,0,0,1,0,0,0.0107913,0.19029,0.798919
219012521,16991.6,9330.56,5580,0,0,0,0.98964,2.62981e-05,0,0,1,0,0,0.0489353,0.900937,0.0501281
219017895,16454.5,8310.96,5580,0.778275,0,0,0.98977,2.72691e-06,0,0,1,0,0,0.0105407,0.19507,0.79439
219012521,16995.2,9419.27,5640,0.00114912,0,0,0.99037,0.00116238,0,0,1,0,0,0.0511066,0.898641,0.0502521
219017895,16432.2,8207.28,5640,0.784133,0,0,0.98993,0.000510857,0,0,1,0,0,0.0107225,0.19002,0.799257
219012521,16995.4,9510.18,5700,0,0,0,0.99019,1.1396e-05,0,0,1,0,0,0.048996,0.900078,0.0509263
219017895,16409.5,8100.61,5700,0.77758,0,0,0.98983,0,0,0,1,0,0,0.0108628,0.195582,0.793555
219012521,16995.6,9598.96,5760,0.00184905,0,0,0.99047,0.00186538,0,0,1,0,0,0.0512451,0.899332,0.0494234
219017895,16390.7,7996.56,5760,0.779078,0,0,0.98954,0.000575978,0,0,1,0,0,0.0104599,0.194892,0.794648
219012521,17007,9691.16,5820,0,0,0,0.99021,1.32664e-05,0,0,1,0,0,0.0515001,0.89708,0.0514201
219017895,16372.6,7892.32,5820,0.783164,0,0,0.98989,0.000546748,0,0,1,0,0,0.0104441,0.191318,0.798237
219012521,16996,9780.32,5880,0,0,0,0.99002,1.51246e-05,0,0,1,0,0,0.0489235,0.900931,0.0501453
219017895,16351.5,7787.14,5880,0.778072,0,0,0.99034,0.000104598,0,0,1,0,0,0.0106702,0.195429,0.793901
219012521,16996.3,9871.77,5940,0.00354279,0,0,0.99026,0.00355376,0,0,1,0,0,0.0524449,0.898125,0.0494299
219017895,16336.6,7683.97,5940,0.781234,0,0,0.98983,0,0,0,1,0,0,0.0105272,0.192412,0.797061
219012521,16996.5,9958.94,6000,0,0,0,0.99045,1.70538e-05,0,0,1,0,0,0.0504787,0.898347,0.0511746
219017895,16312.4,7582.48,6000,0.781896,0,0,0.99019,0,0,0,1,0,0,0.0106465,0.191506,0.797847
219012521,17006.6,10049.1,6060,0,0,0,0.98981,1.55315e-05,0,0,1,0,0,0.0501348,0.899685,0.0501802
219017895,16303.4,7475.84,6060,0.781405,0,0,0.99003,0.000122774,0,0,1,0,0,0.0106824,0.191946,0.797371
219012521,17008.1,10140.7,6120,0,0,0,0.99001,1.66273e-05,0,0,1,0,0,0.0505201,0.900013,0.0494664
219017895,16279.1,7373.99,6120,0.781128,0,0,0.98995,7.43234e-06,0,0,1,0,0,0.0107079,0.19261,0.796682
219012521,17008.3,10229.6,6180,0.00192282,0,0,0.99024,0.00193723,0,0,1,0,0,0.0495583,0.901079,0.0493626
219017895,16278.1,7354.52,6180,0.778142,0,0,0.98997,0.000404599,0,0,1,0,0,0.0108821,0.195644,0.793474
219012521,17002.5,10322.2,6240,0.000963075,0,0,0.99041,0.000975459,0,0,1,0,0,0.0489336,0.901233,0.0498331
219017895,16278.1,7354.52,6240,0.781744,0,0,0.99009,0.000324842,0,0,1,0,0,0.0107283,0.192006,0.797265
219012521,16997.6,10409.5,6300,0.0205651,0,0,0.0219671,0.0219921,0,0,1,0,0,0.0514511,0.903163,0.0453855
219017895,16278.1,7354.52,6300,0.779009,0,0,0.99011,0.000286863,0,0,1,0,0,0.0109723,0.19427,0.794758
