mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
235070283,747.642,113.161,0.403171,5.4,540,0.980731,0,0,0.989993,0.000987162,0,0.678966,0.311234,0.999958,1,1,1,0.810705,0.0477047,0.0475331,0.0470652,0.0469918,0.0495287,0.899872,0.0505996,5.63496e-05,0.763488,4.92353e-05,0.998699,0.895836,0.94598,0.855551,0.822069,0,0.678966,-0,-0.612695,5.46508,-5,3.95899,3.24,
477925900,13064.1,-469.223,1.63188,13.5,540,0.980321,0,0,0.98988,0.00123939,0,0,1,0.999938,1,1,1,0.0470004,0.811897,0.0472522,0.0462116,0.047639,0.050243,0.900393,0.0493642,0.000162786,0.764909,0.000162786,0.998256,0.896595,0.946645,0.126294,0.133357,0,0,-0,-0,95,95,13.32,13.32,
235070283,909.58,192.848,0.523599,6.1,600,0.9794,0,0,0.990313,0.00100625,0,0.786492,0.213508,0.999931,1,1,1,0.84437,0.03927,0.0380118,0.0391632,0.039185,0.0511313,0.897869,0.0510002,0,0.80521,0,0.998201,0.895652,0.94727,0.861985,0.843884,0,0.786492,-0,-0.693948,7.39391,-5,4.09786,3.24,
477925900,13041.8,-55.4864,1.62665,13.5,600,0.980696,0,0,0.98998,0.00104783,0,0,1,0.999956,1,1,1,0.0385393,0.844146,0.0403201,0.0379002,0.0390942,0.0490734,0.899261,0.0516652,0.000160112,0.805003,0.000144225,0.998455,0.895624,0.946324,0.103757,0.120754,0,0,-0,-0,95,95,13.32,13.32,
235070283,1075.98,301.876,0.535816,6.7,660,0.979557,0,0,0.989936,0.000999272,0,0.795192,0.20693,0.999962,1,1,1,0.910929,0.0227965,0.0225526,0.0218529,0.0218693,0.0502057,0.898536,0.0512581,3.32221e-05,0.887849,0,0.998336,0.898915,0.947293,0.879248,0.889761,0,0.785371,-0,-0.782174,7.35224,-5,4.17493,3.24,
477925900,13019.5,360.634,1.63188,13.5,660,0.98042,0,0,0.99036,0.00103731,0,0,1,0.999997,1,1,1,0.0229102,0.910351,0.0224059,0.0219625,0.0223704,0.0491627,0.901453,0.0493847,0.000313038,0.887903,0.000295622,0.998235,0.896737,0.945864,0.0601762,0.0900886,0,0,-0,-0,95,95,13.32,13.32,
235070283,1262.2,417.513,0.6353,7.1,720,0.980338,0,0,0.990203,0.000989656,0,0.791005,0.210019,0.999914,1,1,1,0.90825,0.0229039,0.0228041,0.0235274,0.0225145,0.0504895,0.898695,0.0508155,1.27286e-05,0.885832,9.9829e-06,0.998879,0.899225,0.946089,0.900081,0.888246,0,0.782611,-0,-0.778559,7.45688,-5,4.18642,3.24,
477925900,12989.2,787.703,1.63363,13.6,720,0.979545,0,0,0.98975,0.000981351,0,0,1,1,1,1,1,0.0230305,0.908628,0.0221471,0.0235946,0.0225999,0.0489478,0.901214,0.0498387,0.000146722,0.886096,0.000130414,0.998222,0.897062,0.947294,0.062215,0.0913755,0,0,-0,-0,95,95,13.32,13.32,
235070283,1412.46,580.62,0.904081,7.4,780,0.979903,0,0,0.990454,0.00105253,0,0.908796,0.0912038,0.999962,1,1,1,0.926833,0.0184253,0.0182295,0.0178155,0.0186962,0.0505529,0.900743,0.0487043,0,0.908796,0,0.998183,0.894561,0.946009,0.895342,0.899331,0,0.908796,-0,-0.839168,9.24121,-5,4.2475,3.24,
477925900,12968,1196.99,1.62665,13.6,780,0.979114,0,0,0.98987,0.000803904,0,0,1,0.999932,1,1,1,0.0180178,0.928088,0.0173513,0.0185007,0.0180418,0.0503581,0.897986,0.0516556,0.000208578,0.909945,0.000190041,0.998461,0.897618,0.946994,0.0491524,0.0848073,0,0,-0,-0,95,95,13.32,13.32,
235070283,1557.05,763.398,0.935496,7.7,840,0.979649,0,0,0.989241,0.00102847,0,0.956322,0.0436784,0.999898,1,1,1,0.965185,0.00871824,0.00847779,0.00842486,0.00919457,0.0513388,0.898532,0.0501293,1.27448e-05,0.956322,7.73166e-06,0.99829,0.897763,0.946365,0.898123,0.924688,0,0.956322,-0,-0.840874,8.12634,-5,4.20035,3.24,
477925900,12945.5,1621.63,1.61268,13.6,840,0.98028,0,0,0.99013,0.00107606,0,0,1,0.999979,1,1,1,0.00905981,0.965003,0.008469,0.00839773,0.00907021,0.0500703,0.900106,0.0498238,0.000193621,0.956141,0.000179209,0.998359,0.895665,0.945274,0.0241459,0.0657333,0,0,-0,-0,95,95,13.32,13.32,
235070283,1702.1,966.498,0.961676,8,900,0.980415,0,0,0.990273,0.000981997,0,0.955713,0.0442871,0.999908,1,1,1,0.973288,0.00675951,0.00637598,0.00697628,0.00660006,0.0493398,0.899563,0.0510968,1.65912e-05,0.966766,1.10241e-05,0.99833,0.896349,0.94865,0.896701,0.932838,0,0.955713,-0,-0.9169,8.34744,-5,4.23875,3.24,
477925900,12930.9,2041.51,1.60919,13.6,900,0.981001,0,0,0.98989,0.00122042,0,0,1,0.999924,1,1,1,0.00664592,0.971531,0.00697874,0.00756802,0.00727634,0.0489322,0.899309,0.0517592,0.000241519,0.964912,0.000215593,0.998462,0.896267,0.947838,0.0195299,0.0647578,0,0,-0,-0,95,95,13.32,13.32,
235070283,1827.79,1181.4,1.06116,8.4,960,0.979675,0,0,0.989707,0.00103775,0,0.960633,0.0393668,0.999949,1,1,1,0.972576,0.00704736,0.00707972,0.0064699,0.00682667,0.0500478,0.899998,0.0499543,0,0.965783,0,0.998413,0.896902,0.947433,0.8973,0.93109,0,0.960633,-0,-0.91518,8.76072,-5,4.24339,3.24,
477925900,12920,2468.12,1.63537,13.7,960,0.980327,0,0,0.98992,0.00116938,0,0,1,0.999952,1,1,1,0.00664673,0.972751,0.00660143,0.00716221,0.00683912,0.049248,0.901125,0.0496274,0.000182037,0.966022,0.000182037,0.998184,0.897582,0.946656,0.0187738,0.062105,0,0,-0,-0,95,95,13.3445,13.32,
235070283,1959.17,1411.37,1.06291,8.6,1020,0.979959,0,0,0.990301,0.00103397,0,0.964535,0.0379852,0.999968,1,1,1,0.977773,0.00525253,0.00531265,0.00593253,0.00572948,0.0491231,0.901769,0.0491079,0,0.972343,0,0.998097,0.898229,0.947124,0.898505,0.936145,0,0.962015,-0,-0.916551,8.53783,-5,4.22858,3.24,
477925900,12879.1,2880.89,1.65806,13.6,1020,0.979792,0,0,0.98939,0.000947849,0,0,1,1,1,1,1,0.00572762,0.976663,0.00568622,0.00578485,0.00613821,0.0488959,0.901514,0.0495897,0.000309075,0.97124,0.000309075,0.998274,0.896188,0.948109,0.0154644,0.0596515,0,0,-0,-0,95,95,13.3242,13.32,
235070283,2089.68,1646.46,1.06465,8.9,1080,0.979715,0,0,0.989842,0.000980685,0,0.962377,0.0379124,0.999944,1,1,1,0.988378,0.00288161,0.00271472,0.00305731,0.00296862,0.0503066,0.900786,0.0489074,0,0.98544,0,0.998382,0.896185,0.946956,0.89634,0.941943,0,0.95993,-0,-0.958727,8.74648,-5,4.25578,3.24,
477925900,12823.2,3303.79,1.75231,13.5,1080,0.979722,0,0,0.990024,0.00107048,0,0.494034,0.505966,0.999907,1,1,1,0.00311704,0.987997,0.00277756,0.0033135,0.00279509,0.0500624,0.901597,0.0483407,4.74547e-05,0.985163,4.74547e-05,0.998398,0.89816,0.946667,0.00828549,0.0541937,0,0.494034,-0,-0,95.1484,95,13.334,13.32,
235070283,2225.66,1895.06,1.06465,9.1,1140,0.97945,0,0,0.989885,0.00102577,0,0.964604,0.0373543,1,1,1,1,0.99164,0.00210946,0.00207945,0.00202911,0.00214157,0.0489798,0.901143,0.0498768,3.70596e-07,0.989673,0,0.998465,0.894654,0.947401,0.894871,0.945313,0,0.960456,-0,-0.95951,8.69315,-5,4.25388,3.24,
477925900,12746.1,3711.26,1.74882,13.5,1140,0.979869,0,0,0.989338,0.000989598,0,0.739166,0.508265,0.999966,1,1,1,0.00194277,0.992064,0.0020963,0.00220955,0.00168706,0.0497279,0.898542,0.0517299,9.52401e-05,0.990163,9.49915e-05,0.998334,0.895955,0.946089,0.00532619,0.0553527,0,0.491735,-0,-0,95.1381,95,13.3337,13.32,
235070283,2368.34,2141.26,1.06465,9.3,1200,0.980371,0,0,0.989588,0.00100102,0,0.964563,0.0373853,0.999953,1,1,1,0.996964,0.000946283,0.000707426,0.000627567,0.000754887,0.0497881,0.89901,0.0512022,0,0.996342,0,0.998242,0.895473,0.947432,0.89552,0.948075,0,0.960241,-0,-0.959554,8.56707,-5,4.24162,3.24,
477925900,12668,4124.69,1.75057,13.5,1200,0.97978,0,0,0.990389,0.000884656,0,0.740502,0.504983,0.999971,1,1,1,0.000852683,0.996926,0.000681398,0.000846643,0.00069348,0.0513649,0.898934,0.0497013,3.4723e-05,0.996186,3.27913e-05,0.998602,0.896674,0.946501,0.00217626,0.0511888,0,0.495017,-0,-0,95.1453,95,13.3337,13.32,
235070283,2511.04,2399.36,1.07163,9.5,1260,0.979607,0,0,0.990239,0.00100005,0,0.967425,0.0242097,0.999943,1,1,1,0.997641,0.000566866,0.000540246,0.000618671,0.000633105,0.050493,0.898794,0.0507132,2.57981e-06,0.997225,0,0.997849,0.896781,0.946104,0.896808,0.947954,0,0.962617,-0,-0.97579,8.4606,-5,4.2342,3.24,
477925900,12602.5,4534.14,1.75929,13.5,1260,0.979868,0,0,0.98912,0.000981008,0,0.864186,0.505439,0.999952,1,1,1,0.000363699,0.997872,0.000684079,0.000760838,0.000319694,0.0498428,0.900706,0.0494511,5.49779e-05,0.997534,5.49779e-05,0.998155,0.895209,0.947457,0.00133019,0.0503957,0,0.494561,-0,-0,95.1452,95,13.3341,13.32,
235070283,2655.77,2660.73,1.06989,9.8,1320,0.979919,0,0,0.990217,0.00106596,0,0.964428,0.0258853,1,1,1,1,0.997965,0.000348469,0.000460282,0.000554174,0.000671714,0.0505797,0.900677,0.0487438,8.26564e-06,0.997554,7.81257e-06,0.997962,0.898406,0.944522,0.898191,0.948083,0,0.959897,-0,-0.974111,8.6582,-5,4.25081,3.24,
477925900,12501.5,4946.03,1.83085,13.4,1320,0.980042,0,0,0.990577,0.0010523,0,0.861593,0.506745,0.999935,1,1,1,0.000540221,0.997955,0.000354871,0.000793035,0.000356496,0.0505843,0.898898,0.0505177,1.7215e-05,0.997551,1.7215e-05,0.998588,0.897869,0.945873,0.00157526,0.0516602,0,0.493255,-0,-0,95.1537,95,13.3341,13.32,
235070283,2795.5,2932.87,1.07338,9.9,1380,0.979776,0,0,0.989709,0.00104873,0,0.964779,0.0265768,0.999949,1,1,1,0.999187,0.000145479,0.000163362,0.000189842,0.000314012,0.0498375,0.903304,0.0468583,4.60728e-07,0.999167,0,0.998088,0.898897,0.948707,0.898742,0.949664,0,0.959682,-0,-0.973423,8.58973,-5,4.24527,3.24,
477925900,12395.7,5339.39,1.83783,13.4,1380,0.979782,0,0,0.990088,0.00103917,0,0.92417,0.502582,0.999973,1,1,1,0.000163522,0.999216,0.000180562,0.000210857,0.000228756,0.0506635,0.899646,0.04969,3.14991e-05,0.999228,3.14416e-05,0.998169,0.895317,0.949999,0.000558988,0.0500484,0,0.497418,-0,-0,95.154,95,13.3349,13.32,
235070283,2951.74,3206,1.07338,10.1,1440,0.979476,0,0,0.989499,0.000980215,0,0.964248,0.0104522,0.999906,1,1,1,0.999109,0.000201798,0.000172015,0.000277412,0.000239511,0.0506202,0.898516,0.0508638,1.332e-08,0.9991,0,0.997982,0.895588,0.945765,0.895438,0.948847,0,0.958914,-0,-0.989548,8.6583,-5,4.25168,3.24,
477925900,12285.5,5734.08,1.8483,13.3,1440,0.979983,0,0,0.990389,0.00100182,0,0.926033,0.511445,0.999982,1,1,1,6.80193e-05,0.99932,0.000180778,0.000194466,0.000236505,0.0483921,0.901441,0.0501666,5.58724e-05,0.999323,5.58724e-05,0.998524,0.897851,0.947447,0.000466776,0.0504126,0,0.488555,-0,-0,95.1462,95,13.3339,13.32,
235070283,3095.86,3478.99,1.06989,10.3,1500,0.979142,0,0,0.990994,0.000996155,0,0.966497,0.00945695,0.999998,1,1,1,0.999769,1.29746e-05,6.26164e-05,1.52572e-07,0.00015567,0.0489473,0.899492,0.0515609,2.97388e-05,0.999863,2.70014e-05,0.997614,0.893785,0.946156,0.893777,0.950852,0,0.96134,-0,-0.990543,8.59847,-5,4.24608,3.24,
477925900,12172.7,6132.78,1.8483,13.3,1500,0.979724,0,0,0.98993,0.00108607,0,0.955547,0.507909,0.999971,1,1,1,1.1979e-06,0.999861,0,0.000135206,2.10436e-06,0.0495746,0.902722,0.0477032,0,0.99997,0,0.998044,0.897395,0.949464,0.000127006,0.0478302,0,0.492091,-0,-0,95.1479,95,13.3343,13.32,
235070283,3253.82,3761.73,1.06814,10.4,1560,0.980102,0,0,0.990036,0.00101485,0,0.96696,0.00974238,0.99992,1,1,1,0.999724,0.000108629,1.71347e-05,0,0.000150402,0.0485828,0.903447,0.0479699,2.97771e-08,0.999837,0,0.998351,0.89626,0.947485,0.896164,0.951176,0,0.961142,-0,-0.990258,8.60568,-5,4.24904,3.24,
477925900,12064,6525.55,1.85354,13.2,1560,0.980224,0,0,0.990562,0.00102632,0,0.955692,0.506544,0.999951,1,1,1,0.000134126,0.999686,2.92665e-05,0.000121813,2.87964e-05,0.0505713,0.897339,0.0520899,6.97908e-07,0.999781,6.68666e-07,0.998513,0.897333,0.946814,0.000274322,0.0522857,0,0.493456,-0,-0,95.1444,95,13.3342,13.32,
235070283,3410.35,4044.15,1.06814,10.5,1620,0.980359,0,0,0.990945,0.00101117,0,0.965083,0.00958887,1,1,1,1,0.999837,2.00675e-07,0,3.74817e-05,0.000124895,0.0498422,0.896198,0.0539597,5.48876e-07,0.999956,0,0.998035,0.899312,0.947904,0.899312,0.950046,0,0.960223,-0,-0.990411,8.51559,-5,4.24202,3.24,
477925900,11929.5,6912.43,1.95826,13.1,1620,0.979732,0,0,0.990966,0.00100633,0,0.99236,0.00763977,0.99996,1,1,1,0,0.999902,0,9.80807e-05,0,0.0513619,0.898668,0.0499702,0,1,0,0.998377,0.893737,0.947461,9.37779e-05,0.0500682,0,0.99236,-0,-0,95.1475,95,13.3353,13.32,
235070283,3569.69,4335.37,1.03323,10.6,1680,0.980174,0,0,0.990653,0.000977265,0.0151139,0.967809,0.00494156,0.999998,1,1,1,0.999889,0,0,0,0.000111103,0.0511532,0.899619,0.0492275,2.41742e-07,1,0,0.998514,0.898404,0.948102,0.884714,0.948746,0.0151139,0.95642,-0,-0.990866,8.37918,-5,4.22827,3.24,
477925900,11745.2,7271.66,2.09963,12.9,1680,0.979597,0,0,0.989976,0.00101917,0,1,6.19773e-08,0.999999,1,1,1,0,0.999887,0,0.00011289,0,0.0521055,0.896118,0.0517768,1.35546e-08,1,0,0.99843,0.897533,0.948376,9.95798e-05,0.0518763,0,1,-0.00775837,-0,95.1438,95,13.3342,13.32,
235070283,3747.08,4610.63,0.984366,10.8,1740,0.979274,0,0,0.990227,0.000973275,0.0287069,0.961979,0.000842923,0.999963,1,1,1,0.999881,0,0,0,0.000118683,0.0502416,0.899793,0.0499653,0,1,0,0.998372,0.89642,0.948159,0.878843,0.949647,0.0198152,0.950579,-0,-0.998001,9.10839,-5,4.28681,3.24,
477925900,11546.4,7617.25,2.14152,12.9,1740,0.979673,0,0,0.99044,0.0010121,0,1,2.92377e-07,0.999867,1,1,1,0,0.999824,0,0.000176166,0,0.0477396,0.909945,0.0423156,1.58349e-07,1,1.55314e-07,0.997524,0.892997,0.94678,0.000152774,0.0424799,0,1,-0.0090434,-0,95.1419,95,13.3341,13.32,
235070283,3959,4883.74,0.965167,10.9,1800,0.980159,0,0,0.990869,0.000964238,0.0297341,0.965731,0.00124007,1,1,1,1,0.999851,0,0,0,0.00014877,0.0486487,0.899637,0.051714,6.32653e-09,1,0,0.998592,0.896995,0.940842,0.881376,0.951222,0.0173346,0.953423,-0,-0.997743,8.84728,-5,4.26514,3.24,
477925900,11302,7938.46,2.26718,12.6,1800,0.980319,0,0,0.988644,0.000968884,0,1,0,1,1,1,1,0,0.999868,0,0.000131938,0,0.0462556,0.898858,0.0548869,4.28295e-09,1,0,0.996536,0.903183,0.948436,0.00011002,0.0550185,0,1,-0.00697979,-0,95.1453,95,13.3318,13.32,
235070283,4179.63,5150.07,0.914553,10.9,1860,0.980013,0,0,0.990507,0.000989071,0.0291683,0.965974,0.00098614,0.999997,1,1,1,0.999847,0,0,0,0.000153242,0.0480304,0.901046,0.0509235,7.12115e-08,1,0,0.998779,0.8937,0.940844,0.879157,0.951832,0.0170692,0.954411,-0,-0.998184,8.52128,-5,4.23669,3.24,
477925900,11061.6,8239.17,2.27591,12.7,1860,0.979376,0,0,0.989981,0.000994015,0,0.999812,0.000188136,0.999999,1,1,1,0,0.999907,0,9.31954e-05,0,0.0447126,0.913234,0.0420532,6.87203e-09,1,0,0.998094,0.903525,0.944381,7.01398e-05,0.0421461,0,0.999812,-0.00916184,-0,95.1698,95,13.3341,13.32,
235070283,4400.27,5416.43,0.863938,11,1920,0.979929,0,0,0.99074,0.00102257,0.0394356,0.964868,0,1,1,1,1,0.999844,0,0,0,0.000156183,0.0521195,0.892413,0.0554672,4.60052e-07,1,0,0.973686,0.90467,0.949261,0.869265,0.947738,0.0394356,0.879739,-0,-0.999437,8.65432,-5,4.24532,3.24,
477925900,10793.6,8528.91,2.32129,12.6,1920,0.979962,0,0,0.988453,0.00104076,0,1,1.51977e-06,1,1,1,1,0,0.999772,0,0.000227909,0,0.0483313,0.900029,0.0516399,6.22061e-09,1,0,0.97707,0.914494,0.943217,0.000227554,0.0518225,0,0.999998,-0.00772007,-0,95.1234,95,13.3361,13.32,
235070283,4620.94,5682.71,0.813323,11,1980,0.979367,0,0,0.989292,0.00103706,0.0381294,0.966876,0,1,1,1,1,0.999877,0,0,0,0.000123348,0.0523715,0.904802,0.042826,1.85658e-07,1,0,0.844647,0.899003,0.947888,0.865303,0.947513,0.0381294,0.873565,-0,-0.998183,8.78476,-5,4.26265,3.24,
477925900,10528.2,8813.69,2.33351,12.6,1980,0.979954,0,0,0.987806,0.000959715,0,1,0,1,1,1,1,0,0.999952,0,4.81746e-05,0,0.0530566,0.894358,0.0525851,3.62118e-06,1,0,0.858772,0.892852,0.954873,4.77891e-05,0.0526329,0,1,-0.00722426,-0,95.1575,95,13.3354,13.32,
235070283,4841.61,5948.95,0.762709,11,2040,0.980299,0,0,0.991171,0.0009779,0.0414639,0.967347,0,1,1,1,1,0.99987,0,0,0,0.000129508,0.0456598,0.895871,0.0584695,4.16674e-09,1,0,0.569962,0.900425,0.953737,0.865025,0.954223,0.0378432,0.880041,-0,-0.99863,8.59734,-5,4.24441,3.24,
477925900,10249.1,9095.43,2.34223,12.6,2040,0.97992,0,0,0.991998,0.00103016,0,1,3.4934e-07,0.999998,1,1,1,0,0.999894,0,0.00010618,0,0.0536742,0.897984,0.0483419,6.3693e-09,1,0,0.555008,0.911508,0.950121,0.000105995,0.0484479,0,1,-0.00751664,-0,95.1255,95,13.3364,13.32,
235070283,5062.31,6215.23,0.712094,11.1,2100,0.979598,0,0,0.993768,0.000995582,0.0482665,0.966154,1.3208e-09,1,1,1,1,0.999805,0,0,0,0.000195134,0.0556238,0.902238,0.0421385,3.59132e-09,1,0,0.238264,0.878562,0.860302,0.842838,0.944189,0.0418781,0.872105,-0,-0.996704,8.40157,-5,4.24521,3.24,
477925900,9980.97,9373.21,2.35096,12.6,2100,0.979765,0,0,0.986902,0.00102941,0,1,4.18326e-07,1,1,1,1,0,0.99994,0,6.01542e-05,0,0.0584714,0.89883,0.0426982,5.55209e-09,1,0,0.224441,0.900866,0.942877,5.99811e-05,0.0427578,0,1,-0.009055,-0,95.0972,95,13.3306,13.32,
235070283,5283.14,6481.41,0.66148,11.1,2160,0.979139,0,0,0.989968,0.00100258,0.0438098,0.968671,0,1,1,1,1,0.999868,0,0,0,0.000131944,0.0525382,0.892765,0.0546963,2.23813e-07,1,0,0.102888,0.873348,0.0235964,0.833135,0.947338,0.0438098,0.786989,-0,-0.997923,8.95568,-5,4.26811,3.24,
477925900,9710.89,9655.48,2.34747,12.6,2160,0.978827,0,0,0.98834,0.000986671,0,1,4.53986e-07,1,1,1,1,0,0.999997,0,2.80502e-06,0,0.0496505,0.909932,0.040417,4.54761e-09,1,0,0.0904949,0.877262,0.941895,2.74495e-06,0.0404194,0,1,-0.00607465,-0,95.214,95,13.3413,13.32,
235070283,5503.87,6747.57,0.610865,11.1,2220,0.979195,0,0,0.991044,0.00106429,0.0477431,0.964813,0,1,1,1,1,0.999908,0,0,0,9.24933e-05,0.0549971,0.891394,0.0536088,3.64554e-09,1,0,0.00817199,0.905771,0.308329,0.864063,0.94491,0.0477431,0.780623,-0,-0.998322,8.7328,-5,4.25769,3.24,
477925900,9435.35,9933.53,2.34049,12.6,2220,0.979956,0,0,0.993933,0.000963095,0,1,0,0.999999,1,1,1,0,0.999998,0,2.23851e-06,0,0.0539845,0.930274,0.0157411,4.68491e-09,1,0,0.0352317,0.879953,0.964272,2.00182e-06,0.0157434,0,1,-0.00944535,-0,95.0491,95,13.347,13.32,
235070283,5724.62,7013.7,0.560251,11.2,2280,0.98091,0,0,0.99304,0.000979245,0.04347,0.966911,0,1,1,1,1,0.999931,0,0,0,6.87645e-05,0.0501037,0.892251,0.0576452,3.35044e-07,1,0,0.00545002,0.891008,0.86672,0.857744,0.949832,0.04347,0.789187,-0,-0.999671,7.95223,-5,4.20637,3.24,
477925900,9166.55,10222.3,2.33001,12.6,2280,0.979299,0,0,0.98819,0.00103368,0,1,0,0.999998,1,1,1,0,0.999998,0,2.04508e-06,0,0.0506783,0.904898,0.0444236,2.67549e-09,1,0,4.23445e-05,0.900249,0.958486,1.96371e-06,0.0444256,0,1,-0.0148901,-0,95.1946,95,13.3344,13.32,
235070283,5945.38,7279.86,0.509636,11.2,2340,0.982888,0,0,0.990225,0.000811338,0.0760848,0.987011,0,1,1,1,1,0.999982,0,0,0,1.82854e-05,0.0481945,0.904507,0.0472986,1.94912e-07,1,0,1.43595e-07,0.886368,0.946093,0.820887,0.951803,0.0760848,0.745202,-0,-0.999954,5.95749,-5,4.01277,3.24,
477925900,8891.07,10506.4,2.32652,12.7,2340,0.977261,0,0,0.981929,0.000897644,0,1,0,0.999998,1,1,1,0,0.999997,0,3.1676e-06,0,0.0395887,0.959343,0.00106813,7.25841e-06,1,0,3.3216e-06,0.927566,0.961153,3.03345e-06,0.0010713,0,1,-0.0151889,-0,95.1529,95,13.3311,13.32,
