mmsi,x,y,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
219012521,16781,8268.19,4860,0.94915,0.98985,2.55853e-05,0,0,1,0,0,0.045103,0.79303,0.161867
219017895,16743.3,9536.14,4860,0.948562,0.99006,0,0,0,1,0,0,0.0441816,0.789942,0.165876
219012521,16800.7,8356.87,4920,0.92978,0.99012,0.000107454,0,0,1,0,0,0.0403427,0.721124,0.238533
219017895,16722.7,9435.56,4920,0.927608,0.99053,1.4045e-05,0,0,1,0,0,0.0405616,0.717171,0.242268
219012521,16814.8,8451.52,4980,0.526715,0.99013,0.000469712,0,0,1,0,0,0.051091,0.900588,0.0483211
219017895,16694.3,9336.61,4980,0.928351,0.98979,2.25557e-07,0,0,1,0,0,0.0380651,0.720057,0.241878
219012521,16837.3,8539.89,5040,0.221142,0.99047,0.000618575,0,0,1,0,0,0.0490631,0.863161,0.0877762
219017895,16671.8,9236.5,5040,0.872155,0.99039,0,0,0,1,0,0,0.0288126,0.507154,0.464033
219012521,16848.6,8628.29,5100,0.220859,0.98987,0.000564892,0,0,1,0,0,0.0462489,0.875868,0.0778828
219017895,16642,9133.32,5100,0.821602,0.99067,1.55709e-06,0,0,1,0,0,0.0172692,0.324402,0.658329
219012521,16871.1,8713.98,5160,0.156596,0.99021,0.000464941,0,0,1,0,0,0.0441574,0.910297,0.0455454
219017895,16623.1,9029.1,5160,0.798394,0.98997,0,0,0,1,0,0,0.0132203,0.243278,0.743502
219012521,16882.4,8802.26,5220,0.171629,0.98998,0.000457816,0,0,1,0,0,0.0442395,0.91493,0.0408305
219017895,16598.6,8928.1,5220,0.787084,0.98959,0,0,0,1,0,0,0.0130526,0.214452,0.772495
219012521,16914.9,8892.51,5280,0.113182,0.99,0.000796331,0,0,1,0,0,0.0437082,0.904343,0.0519491
219017895,16574.6,8827.22,5280,0.787239,0.99044,1.64863e-05,0,0,1,0,0,0.0133555,0.205209,0.781435
219012521,16930.7,8975.83,5340,0.117289,0.98995,0.000758418,0,0,1,0,0,0.05309,0.894987,0.0519229
219017895,16551.9,8722.17,5340,0.782493,0.9896,1.65666e-06,0,0,1,0,0,0.010912,0.21376,0.775328
219012521,16953.7,9066.58,5400,0.0826888,0.98971,1.06525e-05,0,0,1,0,0,0.0474321,0.893707,0.0588612
219017895,16525.4,8617.9,5400,0.787626,0.9901,0,0,0,1,0,0,0.0101055,0.216472,0.773422
219012521,16972.3,9151.03,5460,0.110148,0.98952,0.00186488,0,0,1,0,0,0.0459259,0.909419,0.0446555
219017895,16495.6,8514.71,5460,0.782969,0.98992,8.66624e-06,0,0,1,0,0,0.0110114,0.202831,0.786158
219012521,16983.6,9246.03,5520,0.156575,0.99026,1.47272e-05,0,0,1,0,0,0.0431386,0.915045,0.0418168
219017895,16473.5,8414.54,5520,0.783498,0.98995,0,0,0,1,0,0,0.0110502,0.214935,0.774015
219012521,16991.6,9330.56,5580,0.179054,0.99011,0.00156085,0,0,1,0,0,0.0543557,0.904098,0.0415459
219017895,16454.5,8310.96,5580,0.791129,0.99002,0,0,0,1,0,0,0.0173567,0.202573,0.780071
219012521,16995.2,9419.27,5640,0.0734355,0.99005,0.00223009,0,0,1,0,0,0.0464461,0.897838,0.0557158
219017895,16432.2,8207.28,5640,0.784126,0.98984,1.59052e-05,0,0,1,0,0,0.0102415,0.214177,0.775581
219012521,16995.4,9510.18,5700,0.154951,0.99029,5.65978e-06,0,0,1,0,0,0.0417779,0.906577,0.0516447
219017895,16409.5,8100.61,5700,0.784595,0.9898,0,0,0,1,0,0,0.0135434,0.218197,0.768259
219012521,16995.6,9598.96,5760,0.0919302,0.98986,1.37235e-05,0,0,1,0,0,0.0455483,0.894465,0.0599868
219017895,16390.7,7996.56,5760,0.772317,0.98956,4.29087e-06,0,0,1,0,0,0.0116896,0.237563,0.750748
219012521,17007,9691.16,5820,0.0527144,0.99007,2.03098e-05,0,0,1,0,0,0.0489184,0.903639,0.0474424
219017895,16372.6,7892.32,5820,0.788537,0.99021,4.92807e-06,0,0,1,0,0,0.0129842,0.214759,0.772257
219012521,16996,9780.32,5880,0.123013,0.99008,1.16149e-05,0,0,1,0,0,0.0691121,0.859991,0.0708966
219017895,16351.5,7787.14,5880,0.785429,0.98995,0,0,0,1,0,0,0.0103912,0.209145,0.780463
219012521,16996.3,9871.77,5940,0.116953,0.9899,8.77753e-06,0,0,1,0,0,0.0421872,0.913073,0.0447394
219017895,16336.6,7683.97,5940,0.792589,0.99024,0,0,0,1,0,0,0.00996848,0.207733,0.782298
219012521,16996.5,9958.94,6000,0.143165,0.98966,1.75247e-05,0,0,1,0,0,0.0715689,0.885084,0.0433466
219017895,16312.4,7582.48,6000,0.787817,0.98988,5.29059e-07,0,0,1,0,0,0.0104522,0.223962,0.765586
219012521,17006.6,10049.1,6060,0.112052,0.98957,1.3085e-05,0,0,1,0,0,0.101571,0.853207,0.0452225
219017895,16303.4,7475.84,6060,0.78623,0.99029,0,0,0,1,0,0,0.0100858,0.226138,0.763776
219012521,17008.1,10140.7,6120,0.119659,0.98994,0.00451126,0,0,1,0,0,0.0428829,0.896722,0.0603948
219017895,16279.1,7373.99,6120,0.785994,0.98994,1.07588e-06,0,0,1,0,0,0.0102938,0.222388,0.767318
219012521,17008.3,10229.6,6180,0.114373,0.9899,0.00146393,0,0,1,0,0,0.0572758,0.899169,0.043555
219017895,16278.1,7354.52,6180,0.789074,0.99025,0.00188388,0,0,1,0,0,0.011703,0.214485,0.773813
219012521,17002.5,10322.2,6240,0.101182,0.99015,0.00140467,0,0,1,0,0,0.0727464,0.883573,0.0436805
219017895,16278.1,7354.52,6240,0.777882,0.99043,0.000161434,0,0,1,0,0,0.00961882,0.208568,0.781813
219012521,16997.6,10409.5,6300,0.046577,0.0492134,0.0479062,0,0,1,0,0,0.0421352,0.908326,0.0495386
219017895,16278.1,7354.52,6300,0.789291,0.98989,0,0,0,1,0,0,0.0103888,0.208674,0.780937
