mmsi,x,y,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
246512000,9275.7,-38710,8280,0.978931,0,0,0.99048,1.14644e-05,0,0,1,0,0,0.0529397,0.946161,0.000899292
305371000,10824.8,-38907.6,8280,0.050103,0,0,0.0506287,0.0511374,0,0,1,0,0,0.0414483,0.914618,0.0439342
246512000,9196.25,-38462,8340,0.978455,0,0,0.98992,8.39492e-06,0,0,1,0,0,0.0529165,0.946065,0.00101816
305371000,10805.4,-39201,8340,0.0456536,0,0,0.046121,0.0465846,0,0,1,0,0,0.0534457,0.901959,0.0445951
246512000,9115.08,-38208.9,8400,0.978387,0,0,0.98987,1.02799e-05,0,0,1,0,0,0.0528381,0.946027,0.00113456
305371000,10808.3,-39500,8400,0.0442186,0,0,0.0446861,0.0451383,0,0,1,0,0,0.0521314,0.899234,0.0486342
246512000,9046.94,-37964.5,8460,0.979533,0,0,0.99049,1.45468e-05,0,0,1,0,0,0.0536168,0.945293,0.00108986
305371000,10811.2,-39796.5,8460,0.0451814,0,0,0.0456212,0.0460855,0,0,1,0,0,0.0468807,0.916742,0.0363768
246512000,8966.51,-37714.5,8520,0.978055,0,0,0.98999,1.57323e-05,0,0,1,0,0,0.0518324,0.947062,0.00110541
305371000,10814.2,-40090.5,8520,0.048184,0,0,0.0486765,0.0491628,0,0,1,0,0,0.0367403,0.918972,0.0442881
246512000,8897.16,-37457.4,8580,0.978636,0,0,0.98998,1.08251e-05,0,0,1,0,0,0.0532109,0.945781,0.0010086
305371000,10839.4,-40389.3,8580,0.0434564,0,0,0.0438882,0.04433,0,0,1,0,0,0.0516381,0.900276,0.0480856
246512000,8840.04,-37206.9,8640,0.978902,0,0,0.99013,7.05801e-06,0,0,1,0,0,0.0521755,0.946782,0.0010422
305371000,10842.4,-40683.3,8640,0.0490443,0,0,0.0495645,0.0500697,0,0,1,0,0,0.0509391,0.896706,0.0523547
246512000,8782.26,-36956.6,8700,0.979505,0,0,0.98992,9.17958e-06,0,0,1,0,0,0.0525039,0.946461,0.00103522
305371000,10845.5,-40992.2,8700,0.0474964,0,0,0.0479681,0.0484557,0,0,1,0,0,0.0465198,0.912077,0.041403
246512000,8723.2,-36698.7,8760,0.978521,0,0,0.98995,9.47803e-06,0,0,1,0,0,0.0522826,0.946543,0.00117448
305371000,10848.6,-41286.2,8760,0.0479357,0,0,0.0484157,0.0489081,0,0,1,0,0,0.0548759,0.908298,0.0368264
246512000,8663.21,-36446.8,8820,0.979114,0,0,0.98991,1.36627e-05,0,0,1,0,0,0.0525878,0.946512,0.000900403
305371000,10873.9,-41585,8820,0.0474255,0,0,0.0479036,0.0483904,0,0,1,0,0,0.0309118,0.919526,0.0495621
246512000,8605.28,-36198.7,8880,0.979297,0,0,0.99001,8.34219e-06,0,0,1,0,0,0.053405,0.945504,0.0010911
305371000,10877,-41879,8880,0.0451865,0,0,0.0456342,0.0460953,0,0,1,0,0,0.0588758,0.896347,0.0447774
246512000,8536.15,-35941.8,8940,0.979546,0,0,0.98978,1.10694e-05,0,0,1,0,0,0.0528084,0.946225,0.000966672
305371000,10880.1,-42178,8940,0.0497346,0,0,0.0502796,0.0507781,0,0,1,0,0,0.0519429,0.907273,0.0407841
246512000,8479.54,-35688.6,9000,0.978934,0,0,0.98984,1.10628e-05,0,0,1,0,0,0.0515722,0.947296,0.00113209
305371000,10883.1,-42460.1,9000,0.0517053,0,0,0.0522068,0.0527335,0,0,1,0,0,0.0573256,0.881553,0.0611214
246512000,8420.2,-35427.8,9060,0.978451,0,0,0.99049,1.09145e-05,0,0,1,0,0,0.0520371,0.946758,0.00120491
305371000,10886.2,-42757.4,9060,0.0493632,0,0,0.0498582,0.0503622,0,0,1,0,0,0.0461313,0.906236,0.047633
246512000,8384.62,-35180.7,9120,0.978461,0,0,0.99008,1.06086e-05,0,0,1,0,0,0.0519591,0.947022,0.00101879
305371000,10900.5,-43046.7,9120,0.0436063,0,0,0.0440638,0.0445086,0,0,1,0,0,0.0562989,0.901375,0.0423258
246512000,8337.86,-34927.6,9180,0.978541,0,0,0.99017,8.58144e-06,0,0,1,0,0,0.0528668,0.946078,0.00105472
305371000,10903.6,-43339.8,9180,0.047234,0,0,0.0477242,0.0482091,0,0,1,0,0,0.0525688,0.900148,0.047283
246512000,8302.29,-34678.7,9240,0.978563,0,0,0.99008,1.11081e-05,0,0,1,0,0,0.0517931,0.947297,0.000910372
305371000,10929.1,-43637.8,9240,0.0504813,0,0,0.0509875,0.051505,0,0,1,0,0,0.0382997,0.921407,0.0402933
246512000,8266.75,-34431.7,9300,0.979057,0,0,0.98973,1.24921e-05,0,0,1,0,0,0.0523046,0.946734,0.000961004
305371000,10932.2,-43922.5,9300,0.047026,0,0,0.0475033,0.0479845,0,0,1,0,0,0.0556763,0.906912,0.0374114
246512000,8221.27,-34179.2,9360,0.978247,0,0,0.98938,8.43446e-06,0,0,1,0,0,0.0532349,0.945556,0.00120924
305371000,10957.7,-44215.3,9360,0.0429923,0,0,0.0434398,0.0438786,0,0,1,0,0,0.0526485,0.90187,0.0454814
246512000,8187.01,-33935.7,9420,0.979027,0,0,0.99044,1.01437e-05,0,0,1,0,0,0.0516772,0.947303,0.0010194
305371000,10961,-44513.5,9420,0.0469846,0,0,0.0474533,0.0479293,0,0,1,0,0,0.0573112,0.897628,0.0450609
246512000,8150.27,-33685.9,9480,0.978666,0,0,0.99037,1.05791e-05,0,0,1,0,0,0.0532119,0.945682,0.0011063
305371000,10965.5,-44803.7,9480,0.0482554,0,0,0.0487375,0.0492303,0,0,1,0,0,0.0334045,0.922552,0.0440431
246512000,8116.1,-33448.8,9540,0.978963,0,0,0.99012,1.37037e-05,0,0,1,0,0,0.051086,0.947776,0.0011377
305371000,10978.8,-45107.1,9540,0.0468649,0,0,0.0473194,0.0477969,0,0,1,0,0,0.0505017,0.899438,0.05006
246512000,8080.43,-33203.7,9600,0.979036,0,0,0.99002,8.74598e-06,0,0,1,0,0,0.052899,0.945845,0.00125556
305371000,11004.3,-45396.3,9600,0.0470437,0,0,0.0475282,0.0480066,0,0,1,0,0,0.0300922,0.927207,0.0427009
246512000,8053.91,-32958.5,9660,0.979634,0,0,0.99,8.12155e-06,0,0,1,0,0,0.0522648,0.946713,0.00102199
305371000,11007.9,-45709.1,9660,0.0442711,0,0,0.0447197,0.045174,0,0,1,0,0,0.0323794,0.915073,0.0525475
246512000,8018.54,-32718.8,9720,0.978583,0,0,0.99056,9.40423e-06,0,0,1,0,0,0.0518143,0.947308,0.000877727
305371000,11015.7,-46008.1,9720,0.0479064,0,0,0.0484017,0.0488913,0,0,1,0,0,0.0474681,0.905525,0.0470074
246512000,7984.58,-32472.8,9780,0.978802,0,0,0.98973,1.05492e-05,0,0,1,0,0,0.0510499,0.947803,0.00114758
305371000,11037,-46308.1,9780,0.0477923,0,0,0.0482967,0.048787,0,0,1,0,0,0.0433826,0.915011,0.0416067
246512000,7958.91,-32231.3,9840,0.978711,0,0,0.99046,8.55611e-06,0,0,1,0,0,0.0512527,0.947715,0.00103272
305371000,11040.5,-46609.7,9840,0.0472043,0,0,0.047693,0.0481721,0,0,1,0,0,0.0584206,0.89555,0.0460297
