mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
220620000,-2817.43,-15527.9,1.61792,5.144,2220,0.990234,0,0,0.9896,0,0,0,1,1,0.986335,0.985251,0.984774,0.705961,0,0.294039,0,0,0.0346834,0.912702,0.0526149,0.999914,1,0.282332,0.141398,0.824857,0.930944,0.872006,0.704564,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1526.88,-9255.15,4.72635,4.42384,2220,0.987917,0,0,0.990047,2.15841e-05,0,0.998823,0.124313,1,0.982995,0.975264,0.983176,0,0.681229,0.318771,0,0,0.0524378,0.946872,0.000690666,0.999815,1,0.941456,0.207906,0.943805,0.860277,0.998437,0.000690666,0,0.875687,-0,-0,-104.988,-105,4.68,4.68,
220620000,-2831.86,-15221.5,1.62316,5.144,2280,0.989566,0,0,0.99051,1.4578e-05,0,0,1,1,0.985046,0.984804,0.985145,0.710399,0,0.289601,0,0,0.031325,0.913686,0.054989,0.999901,1,0.275297,0.0977462,0.824103,0.930162,0.87171,0.710863,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1525.7,-9523.12,4.73682,4.32096,2280,0.987851,0,0,0.990375,3.09205e-05,0,0.999376,0.127619,1,0.982958,0.977197,0.984188,0,0.680684,0.319316,0,0,0.0528116,0.946299,0.000889549,0.999933,1,0.94445,0.145278,0.945131,0.871083,0.999046,0.000889549,0,0.872381,-0,-0,-104.987,-105,4.68,4.68,
220620000,-2845.81,-14914.9,1.62316,5.09256,2340,0.988679,0,0,0.98994,4.63181e-06,0,0,1,1,0.984714,0.985917,0.984381,0.709355,0,0.290645,0,0,0.0306476,0.915078,0.0542746,0.999755,1,0.275193,0.0617918,0.828235,0.930948,0.873343,0.710439,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1513.93,-9784.05,4.74206,4.32096,2340,0.988172,0,0,0.990129,1.86934e-05,0,0.999294,0.127341,1,0.983175,0.97727,0.983024,0,0.678337,0.321663,0,0,0.0500336,0.949137,0.000829065,0.999746,1,0.943618,0.0909226,0.941881,0.937068,0.99967,0.000829065,0,0.872659,-0,-0,-104.979,-105,4.68,4.68,
220620000,-2860.53,-14606.5,1.62316,5.144,2400,0.990117,0,0,0.99,6.1085e-06,0,0,1,1,0.985262,0.985017,0.9852,0.709476,0,0.290524,0,0,0.033494,0.912692,0.0538143,0.999768,1,0.276567,0.0353594,0.824967,0.931649,0.873918,0.709493,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1509.05,-10048.1,4.7438,4.32096,2400,0.988827,0,0,0.990112,2.2292e-05,0,0.999448,0.128508,1,0.982336,0.976685,0.984231,0,0.679346,0.320654,0,0,0.0514815,0.947892,0.00062608,0.999819,1,0.943595,0.0541726,0.943562,0.938256,0.999573,0.00062608,0,0.871492,-0,-0,-104.989,-105,4.68,4.68,
220620000,-2881.48,-14295.1,1.62316,5.144,2460,0.989407,0,0,0.98967,5.66388e-06,0,0,1,1,0.985383,0.985987,0.984964,0.715198,0,0.284802,0,0,0.0313366,0.914574,0.0540891,0.999856,1,0.27165,0.0126,0.825688,0.930544,0.874902,0.715591,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1501.16,-10303.9,4.763,4.26952,2460,0.988682,0,0,0.989769,2.61435e-05,0,0.999387,0.124401,1,0.984345,0.97674,0.982976,0,0.679744,0.320256,0,0,0.0508858,0.948552,0.000561934,0.999909,1,0.944169,0.017468,0.942924,0.938062,0.999667,0.000561934,0,0.875599,-0,-0,-104.989,-105,4.68,4.68,
220620000,-2893.69,-13988.8,1.61967,5.19544,2520,0.989625,0,0,0.99055,0,0,0,1,1,0.984269,0.984965,0.983917,0.713883,0,0.286117,0,0,0.03293,0.91266,0.0544096,1,1,0.269733,0.00240189,0.825695,0.931579,0.874454,0.715327,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1492.92,-10560.2,4.73333,4.32096,2520,0.988663,0,0,0.989934,1.604e-05,0,0.999218,0.126528,1,0.983452,0.975664,0.984068,0,0.679084,0.320916,0,0,0.0516764,0.947716,0.000607285,0.999818,1,0.943532,0.00330949,0.943879,0.937207,0.99964,0.000607285,0,0.873472,-0,-0,-104.979,-105,4.68,4.68,
220620000,-2912.58,-13678.6,1.61617,5.19544,2580,0.989015,0,0,0.9905,4.08467e-06,0,0,1,1,0.986439,0.984824,0.984631,0.71097,0,0.28903,0,0,0.0330166,0.913271,0.0537119,0.999799,1,0.275209,0,0.827808,0.932556,0.874892,0.711404,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1489,-10821.3,4.71937,4.32096,2580,0.988154,0,0,0.990133,1.90405e-05,0,0.99956,0.128928,1,0.983972,0.977139,0.983869,0,0.671885,0.328115,0,0,0.0518894,0.947283,0.000827877,0.999816,1,0.94483,0,0.941638,0.869631,0.999376,0.000827877,0,0.871072,-0,-0,-104.988,-105,4.68,4.68,
220620000,-2929.21,-13369.8,1.61967,5.19544,2640,0.98979,0,0,0.99019,7.25215e-06,0,0,1,1,0.986212,0.98534,0.984124,0.721247,0,0.278753,0,0,0.0304423,0.914448,0.0551094,0.999762,1,0.264897,0,0.825405,0.931992,0.872272,0.722384,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1488.28,-11084.5,4.73682,4.32096,2640,0.988402,0,0,0.990051,2.95317e-05,0,0.999461,0.128317,1,0.982187,0.976059,0.983853,0,0.678002,0.321998,0,0,0.0527955,0.946348,0.000856446,0.999908,1,0.941972,0,0.943569,0.937699,0.999713,0.000856446,0,0.871683,-0,-0,-104.985,-105,4.68,4.68,
220620000,-2941.38,-13054.3,1.6057,5.19544,2700,0.98936,0,0,0.98978,1.1791e-05,0,0,1,1,0.984998,0.985189,0.983865,0.722922,0,0.277078,0,0,0.0287438,0.916186,0.0550701,1,1,0.260892,0,0.825634,0.931019,0.87217,0.724501,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1487.57,-11340.1,4.71413,4.32096,2700,0.987562,0,0,0.98984,2.19834e-05,0,0.9998,0.125088,1,0.982537,0.976711,0.982277,0,0.678892,0.321108,0,0,0.0531631,0.945885,0.000951446,0.99989,1,0.941569,0,0.943223,0.93724,0.999595,0.000951446,0,0.874912,-0,-0,-104.991,-105,4.68,4.68,
220620000,-2942.38,-12744.2,1.58825,5.19544,2760,0.989481,0,0,0.98916,4.74617e-07,0,0,1,1,0.986458,0.984182,0.985014,0.712868,0,0.287132,0,0,0.0274429,0.91847,0.0540867,1,1,0.272608,0,0.820954,0.930816,0.873213,0.714879,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1486.81,-11604.7,4.70541,4.3724,2760,0.987162,0,0,0.98973,2.53027e-05,0,0.999445,0.875057,1,0.982706,0.976091,0.984229,0,0.678723,0.321277,0,0,0.0526776,0.946196,0.00112671,0.999819,1,0.942805,0,0.944407,0.869451,0.999128,0.00112671,0,0.124943,-0,-0,-104.981,-105,4.68,4.68,
220620000,-2953.62,-12425.3,1.5708,5.19544,2820,0.989526,0,0,0.98992,7.99782e-07,0,0,1,1,0.985658,0.985217,0.98703,0.719925,0,0.280075,0,0,0.027472,0.918263,0.0542647,1,1,0.266096,0,0.822928,0.929707,0.873148,0.722382,0,0,-0,-0,95,95,5.4,5.4,
740339000,-1486.06,-11862.8,4.70192,4.32096,2820,0.987807,0,0,0.989705,2.79949e-05,0,0.999816,0.877402,1,0.981525,0.976736,0.984293,0,0.67803,0.32197,0,0,0.0537436,0.945614,0.000642146,0.999844,1,0.943336,0,0.942322,0.93584,0.999621,0.000642146,0,0.122598,-0,-0,-104.988,-105,4.68,4.68,
220620000,-2944.32,-12114.4,1.55334,5.24688,2880,0.989218,0,0,0.990471,1.77072e-05,0.00016978,0,0.99983,1,0.984906,0.985171,0.986007,0.724431,0,0.275569,0,0,0.0304514,0.91437,0.0551782,1,1,0.261371,0,0.826496,0.931249,0.870888,0.726041,0.00016978,0,-0,-0,95,95,5.4,5.4,
740339000,-1485.28,-12124.2,4.69668,4.32096,2880,0.987289,0,0,0.990012,2.69604e-05,0,0.999006,0.875408,1,0.982839,0.976658,0.983914,0,0.680155,0.319845,0,0,0.0514395,0.947601,0.000959823,0.999698,1,0.943326,0,0.943707,0.937311,0.999684,0.000959823,0,0.124592,-0,-0,-104.98,-105,4.68,4.68,
220620000,-2938.91,-11801.1,1.52542,5.19544,2940,0.98962,0,0,0.990443,4.22952e-05,0.107347,0,0.892653,1,0.983994,0.985346,0.985292,0.713646,0,0.286354,0,0,0.0306649,0.914461,0.0548739,1,1,0.270139,0,0.847781,0.930618,0.811528,0.715914,0.107347,0,-0,-0,95,95,5.4,5.4,
740339000,-1493.07,-12382.7,4.70715,4.26952,2940,0.98823,0,0,0.989894,2.36766e-05,0,0.999054,0.875083,1,0.981903,0.97638,0.984597,0,0.677374,0.322626,0,0,0.0525698,0.946583,0.000847394,0.999545,1,0.942764,0,0.943223,0.868615,0.999018,0.000847394,0,0.124917,-0,-0,-104.982,-105,4.68,4.68,
