mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
219023588,-12614.3,-3178.33,5.21853,3.3436,960,0.989306,0,0,0.989908,1.792e-05,0.000280637,0.0258976,0.999813,1,0.985277,0.978286,0.985355,0,1,0,0,0,0.0489045,0.879748,0.0713474,1,1,0.881732,0.968414,0.462513,0.907366,0.462513,0.0713474,0.000187232,0,-0,-0,-60.4829,-65,3.24,3.24,
236112003,-4383.53,-2845.36,3.86067,5.45264,960,0.978694,0,0,0.990181,9.40828e-05,0,0.0467607,0.953658,1,0.981475,0.98361,0.982873,1,0,0,0,0,0.0686016,0.883894,0.047504,1,1,0.0647238,0.698573,0.297766,0.909458,0.297766,0.931398,0,0.0463424,-0,-0,-150.928,-155,5.4,5.4,
219023588,-12500.9,-3356.75,5.26391,3.39504,1020,0.990407,0,0,0.989223,2.47436e-05,0.000420113,0.0620681,0.963769,1,0.986174,0.977211,0.985705,5.21634e-05,0.999948,0,0,0,0.052349,0.877523,0.0701283,1,0.999948,0.883459,0.965445,0.575894,0.913012,0.575894,0.0701805,0,0.0362314,-0,-0,-60.3462,-65,3.24,3.24,
236112003,-4627.15,-3066.76,3.89907,5.4012,1020,0.962255,0,0,0.986435,0.000174198,0,0.113879,0.896918,1,0.990171,0.987246,0.985239,1,0,0,0,0,0.120751,0.834843,0.0444062,1,1,0.113717,0.720853,0.458117,0.910104,0.458117,0.879249,0,0.103082,-0,-0,-147.423,-145,5.4,5.4,
219023588,-12402.5,-3525.89,5.20981,3.29216,1080,0.989088,0,0,0.989469,2.49802e-05,0.000847212,0.0279568,0.999577,1,0.986373,0.978215,0.985608,0,1,0,0,0,0.0475856,0.882055,0.0703594,1,1,0.883699,0.966661,0.602856,0.909727,0.602856,0.0703594,0.000423131,0,-0,-0,-60.797,-65,3.24,3.24,
236112003,-4857.62,-3286.01,3.90081,5.45264,1080,0.961092,0,0,0.990327,0.000103955,0,0.130292,0.883948,1,0.986346,0.988746,0.983393,1,0,0,0,0,0.132131,0.815007,0.0528623,1,1,0.124998,0.709316,0.507626,0.908049,0.507626,0.867869,0,0.116052,-0,-0,-147.512,-145,5.4,5.4,
219023588,-12302.1,-3697.56,5.26217,3.3436,1140,0.989052,0,0,0.988906,1.80222e-05,0.000735706,0.0682622,0.958496,1,0.986791,0.97956,0.985392,0,1,0,0,0,0.048065,0.878815,0.0731203,1,1,0.882325,0.942695,0.627559,0.910811,0.627559,0.0731203,0,0.041504,-0,-0,-60.6555,-65,3.24,3.24,
236112003,-5094.09,-3516.48,3.89907,5.45264,1140,0.963135,0,0,0.986026,0.000270108,0,0.150692,0.871476,1,0.981958,0.9879,0.979638,1,0,0,0,0,0.146313,0.8069,0.0467865,1,1,0.136678,0.694849,0.546342,0.912648,0.546342,0.853687,0,0.128524,-0,-0,-146.612,-145,5.4,5.4,
219023588,-12201.7,-3871.62,5.20981,3.29216,1200,0.989139,0,0,0.98846,3.0723e-05,0.00112482,0.0724877,0.999651,1,0.984413,0.978103,0.985957,0,1,0,0,0,0.050051,0.880956,0.0689934,1,1,0.882779,0.944723,0.604745,0.904786,0.604745,0.0689934,0.000348671,0,-0,-0,-61.0657,-65,3.24,3.24,
236112003,-5334.77,-3738.2,3.89383,5.4012,1200,0.956808,0,0,0.993439,0.000248459,0,0.162882,0.858617,1,0.986674,0.983042,0.990126,1,0,0,0,0,0.157519,0.799222,0.0432588,1,1,0.146061,0.706458,0.525488,0.905517,0.525488,0.842481,0,0.141383,-0,-0,-146.563,-145,5.4,5.4,
219023588,-12101.3,-4044.48,5.19235,3.29216,1260,0.990112,0,0,0.988146,2.30169e-05,0.00141048,0.071285,0.999504,1,0.985726,0.97703,0.985254,0,1,0,0,0,0.0506975,0.882172,0.0671306,1,1,0.884859,0.922589,0.592367,0.907404,0.592367,0.0671306,0.000495947,0,-0,-0,-61.0019,-65,3.24,3.24,
236112003,-5575.34,-3963.74,3.88336,5.45264,1260,0.952038,0,0,0.992902,0.000289649,0,0.167138,0.857144,1,0.987147,0.985208,0.984692,1,0,0,0,0,0.163613,0.791803,0.0445836,1,1,0.154343,0.678116,0.482265,0.895071,0.482265,0.836387,0,0.142856,-0,-0,-146.601,-145,5.4,5.4,
219023588,-12012,-4217.93,5.22203,3.29216,1320,0.989836,0,0,0.988048,2.98797e-05,0.00135107,0.0838932,0.999589,1,0.985683,0.975556,0.984898,0,1,0,0,0,0.0487,0.881549,0.0697513,1,1,0.880314,0.847081,0.62559,0.911716,0.62559,0.0697513,0.000411199,0,-0,-0,-61.3982,-65,3.24,3.24,
236112003,-5813.66,-4184.06,3.87987,5.45264,1320,0.947133,0,0,0.984931,0.000462325,0,0.191327,0.835926,1,0.985972,0.978159,0.980157,1,0,0,0,0,0.168753,0.78809,0.0431564,1,1,0.156201,0.592595,0.498228,0.887302,0.498228,0.831247,0,0.164074,-0,-0,-146.805,-145,5.4,5.4,
219023588,-11911,-4385.34,5.26042,3.3436,1380,0.990494,0,0,0.987425,3.59514e-05,0.00177946,0.126262,0.947253,1,0.98548,0.973074,0.98643,0,1,0,0,0,0.0494828,0.873484,0.0770335,1,1,0.872278,0.772027,0.686441,0.905058,0.686441,0.0770335,0,0.0527474,-0,-0,-61.2047,-65,3.24,3.24,
236112003,-6057.55,-4403.75,3.89034,5.45264,1380,0.939145,0,0,0.991592,0.000352673,0,0.218573,0.824223,1,0.976816,0.983343,0.982968,1,0,0,0,0,0.192761,0.782999,0.0242391,1,1,0.177876,0.516948,0.545976,0.895129,0.545976,0.807239,0,0.175777,-0,-0,-147.009,-145,5.4,5.4,
219023588,-11809.3,-4564.38,5.20632,3.29216,1440,0.988751,0,0,0.987817,3.20662e-05,0.00167468,0.0832441,0.999643,1,0.985518,0.976008,0.986511,0,1,0,0,0,0.0487023,0.871379,0.0799189,1,1,0.873117,0.779911,0.634458,0.910436,0.634458,0.0799189,0.000356988,0,-0,-0,-61.6912,-65,3.24,3.24,
