mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
219001211,-1309.43,-1253.68,3.75944,3.9,900,0.979019,0,0,0.98921,0.00102034,0.321649,0,0.787084,0.999911,1,1,1,0.192514,0.0494822,0.662025,0.0481224,0.0478566,0.0495329,0.899742,0.0507246,0.00937444,0.760664,0.00579238,0.995958,0.896049,0.947145,0.194655,0.267238,0.212916,0,-0,-0,-140.634,-145,3.96,3.96,
219923000,-10283.2,-9587.36,0.527089,9.8,900,0.98071,0,0,0.98974,0.00106943,0,0.323409,0.785313,0.999985,1,1,1,0.0481683,0.194933,0.661693,0.0465855,0.0486206,0.049063,0.902391,0.0485464,0.00833602,0.761404,0.00793872,0.995588,0.896575,0.946995,0.127851,0.134543,0,0.214687,-0,-0,30.6267,35,9.72,9.72,
219001211,-1409.08,-1322.02,3.74373,3.9,960,0.979091,0,0,0.990053,0.00101252,0.320409,0,0.785722,0.999984,1,1,1,0.172508,0.025372,0.757695,0.0230322,0.0213921,0.0504552,0.897831,0.0517133,0.00869867,0.883467,0.00584516,0.996279,0.895551,0.946306,0.128785,0.227469,0.214278,0,-0,-0,-140.628,-145,3.96,3.96,
219923000,-10031.8,-9436.54,0.53058,9.7,960,0.980287,0,0,0.990607,0.00102083,0,0.32294,0.782882,0.999891,1,1,1,0.0228115,0.171879,0.758771,0.023132,0.023406,0.0491761,0.900959,0.0498652,0.00830413,0.884086,0.00795418,0.996402,0.895332,0.947031,0.0617948,0.0912983,0,0.217118,-0,-0,30.6028,35,9.72,9.72,
219001211,-1508.06,-1390.6,3.75944,4,1020,0.979898,0,0,0.990139,0.000969535,0.380738,0,0.784054,0.999861,1,1,1,0.157919,0.00914745,0.814577,0.00916933,0.00918783,0.0495426,0.900466,0.0499912,0.00483761,0.954408,0.00340305,0.996228,0.898121,0.946565,0.0923878,0.201326,0.215946,0,-0,-0,-140.605,-145,3.96,3.96,
219923000,-9774.94,-9281.35,0.541052,9.7,1020,0.980056,0,0,0.990191,0.00099049,0,0.379613,0.781247,0.999952,1,1,1,0.00923124,0.15903,0.814026,0.00848834,0.00922388,0.0505727,0.900033,0.0493939,0.00459423,0.954476,0.00437308,0.995754,0.896843,0.947187,0.0245,0.0652538,0,0.218753,-0,-0,30.6123,35,9.72,9.72,
219001211,-1609.48,-1460.15,3.74722,4,1080,0.978495,0,0,0.98976,0.000993936,0.370404,0,0.830433,0.99993,1,1,1,0.143344,0.00728671,0.835635,0.00686469,0.00686949,0.0492691,0.900952,0.0497793,0.24987,0.963781,0.21407,0.996911,0.897264,0.946065,0.0896359,0.18476,0.169567,0,-0,-0,-140.995,-145,3.96,3.96,
219923000,-9527.75,-9119.65,0.628319,9.6,1080,0.979651,0,0,0.990003,0.00128262,0,0.33869,0.821525,0.999965,1,1,1,0.00760326,0.136536,0.840532,0.00782863,0.00750049,0.0484759,0.89603,0.0554946,0.208444,0.961514,0.189878,0.996118,0.895976,0.946642,0.0206588,0.0692631,0,0.178475,-0,-0,31.2874,35,9.72,9.72,
219001211,-1718.04,-1528.56,3.78213,4.1,1140,0.977183,0,0,0.990568,0.00112994,0.354976,0,0.855766,0.999906,1,1,1,0.134113,0.00318278,0.855507,0.00365059,0.00354627,0.0487201,0.902219,0.0490607,0.366987,0.983402,0.31524,0.997274,0.894759,0.947771,0.084209,0.173674,0.144234,0,-0,-0,-141.129,-145,3.96,3.96,
219923000,-9286.02,-8946.63,0.623083,9.6,1140,0.980173,0,0,0.988459,0.00114737,0,0.294446,0.846866,0.999915,1,1,1,0.00392024,0.11488,0.873849,0.00377099,0.00357916,0.049169,0.896293,0.0545383,0.313668,0.981689,0.291059,0.997566,0.891029,0.945631,0.0100332,0.0613794,0,0.153134,-0,-0,31.7262,35,9.72,9.72,
219001211,-1817.9,-1603.2,3.78562,4,1200,0.975157,0,0,0.990668,0.00124338,0.276544,0,0.958232,0.999894,1,1,1,0.107608,0.000931969,0.889482,0.000931203,0.00104641,0.0492984,0.901455,0.0492462,0.842434,0.995144,0.724414,0.999103,0.896957,0.945557,0.0861348,0.148063,0.0417683,0,-0,-0,-141.873,-145,3.96,3.96,
219923000,-9049.66,-8762.36,0.668461,9.7,1200,0.979803,0,0,0.987597,0.00146101,0,0.0998385,0.953459,0.999949,1,1,1,0.0014486,0.0497017,0.946449,0.00125951,0.00114083,0.0485606,0.891228,0.0602115,0.800167,0.993934,0.746333,0.998736,0.895834,0.946731,0.00348703,0.0625634,0,0.0465407,-0,-0,33.5745,35,9.72,9.72,
219001211,-1917.1,-1675.74,3.78213,4,1260,0.972573,0,0,0.990252,0.00144896,0.197358,0,0.954493,0.999932,1,1,1,0.0725918,0.000241094,0.926813,0.000209495,0.000144415,0.052327,0.89758,0.050093,0.825348,0.998971,0.739221,0.998817,0.896955,0.946333,0.0533409,0.115223,0.0455075,0,-0,-0,-142.834,-145,3.96,3.96,
219923000,-8815.08,-8578.3,0.659734,9.7,1260,0.979849,0,0,0.98835,0.00157871,0,0.0989777,0.95307,0.999884,1,1,1,0.00024628,0.0418215,0.957484,0.000234985,0.000213505,0.04994,0.891556,0.0585045,0.798245,0.998723,0.748918,0.998854,0.898878,0.94519,0.000565167,0.0589456,0,0.0469297,-0,-0,33.7811,35,9.72,9.72,
219001211,-2010.28,-1748.15,3.74373,4,1320,0.970936,0,0,0.990405,0.00154854,0.154976,0,0.950264,0.999758,1,1,1,0.0559481,0.000108944,0.943842,7.28118e-05,2.7763e-05,0.0476705,0.901593,0.0507364,0.80812,0.999712,0.742424,0.998951,0.895767,0.94464,0.034163,0.100979,0.0497359,0,-0,-0,-143.351,-145,3.96,3.96,
219923000,-8577.49,-8389.16,0.66497,9.7,1320,0.979588,0,0,0.98943,0.00172574,0,0.0929736,0.953811,0.999864,1,1,1,3.75365e-05,0.0361788,0.963657,4.04977e-05,8.60013e-05,0.0500832,0.898085,0.0518316,0.795627,0.999738,0.753226,0.998747,0.897035,0.94823,9.8005e-05,0.0519083,0,0.0461893,-0,-0,33.9536,35,9.72,9.72,
219001211,-2117.49,-1816.02,3.76642,3.9,1380,0.970964,0,0,0.990564,0.0014769,0.15658,0,0.95097,0.99993,1,1,1,0.0583402,0,0.941623,3.69709e-05,0,0.0488968,0.899948,0.0511555,0.81014,0.999957,0.741878,0.998938,0.895602,0.943529,0.0367278,0.103161,0.0490299,0,-0,-0,-143.316,-145,3.96,3.96,
219923000,-8345.11,-8205.93,0.666716,9.8,1380,0.979632,0,0,0.988982,0.00170688,0,0.0952789,0.954498,0.999909,1,1,1,0,0.0363405,0.96366,0,0,0.0487988,0.900507,0.0506942,0.795831,0.999996,0.752954,0.99911,0.897412,0.945889,0,0.0506942,0,0.045502,-0,-0,33.9296,35,9.72,9.72,
219001211,-2217.13,-1884.2,3.75595,3.9,1440,0.971463,0,0,0.990756,0.00153866,0.15514,0,0.953151,0.999939,1,1,1,0.0562683,0,0.943732,0,0,0.0473848,0.900027,0.0525881,0.810701,1,0.740959,0.998578,0.895409,0.947721,0.0363833,0.104081,0.0468488,0,-0,-0,-143.347,-145,3.96,3.96,
219923000,-8099.37,-8015.78,0.663225,9.8,1440,0.980122,0,0,0.990244,0.0017073,0,0.0929889,0.951856,0.999877,1,1,1,0,0.0328274,0.967173,0,0,0.0489423,0.898096,0.0529619,0.795844,1,0.750772,0.998873,0.899631,0.949274,0,0.0529619,0,0.0481444,-0,-0,33.9671,35,9.72,9.72,
219001211,-2318.66,-1953.6,3.73675,3.9,1500,0.970259,0,0,0.99014,0.00167453,0.128989,0,0.951846,0.999998,1,1,1,0.0460881,0,0.953912,0,0,0.0492656,0.901801,0.0489339,0.7997,1,0.743359,0.998867,0.897638,0.950308,0.0280897,0.0907479,0.0481542,0,-0,-0,-143.652,-145,3.96,3.96,
219923000,-7869.43,-7834.66,0.649262,9.7,1500,0.980028,0,0,0.989936,0.00154885,0,0.0946802,0.950922,0.999823,1,1,1,0,0.0338767,0.966123,0,0,0.0506196,0.892699,0.0566809,0.792396,1,0.745595,0.999101,0.895702,0.948279,0,0.0566809,0,0.0490782,-0,-0,33.9941,35,9.72,9.72,
219001211,-2417.4,-2019.91,3.74024,3.9,1560,0.969621,0,0,0.989577,0.00174186,0.117488,0,0.946583,0.999876,1,1,1,0.0397786,0,0.960221,0,0,0.0488016,0.897702,0.0534965,0.792551,1,0.738795,0.993252,0.903731,0.948993,0.0202045,0.0906047,0.0534171,0,-0,-0,-143.798,-145,3.96,3.96,
219923000,-7625.89,-7649.9,0.652753,9.7,1560,0.979933,0,0,0.990258,0.00148044,0,0.0949756,0.946866,0.999853,1,1,1,0,0.0314701,0.96853,0,0,0.0494051,0.899742,0.0508529,0.787487,1,0.745805,0.994518,0.90034,0.947635,0,0.0508529,0,0.0531344,-0,-0,34.0226,35,9.72,9.72,
219001211,-2518.71,-2089.86,3.76468,3.9,1620,0.968328,0,0,0.989808,0.00174914,0.123867,0,0.946037,0.999761,1,1,1,0.0470866,0,0.952913,0,0,0.0550528,0.894851,0.050096,0.784002,1,0.73522,0.987874,0.900427,0.948527,0.0248932,0.0915694,0.0539631,0,-0,-0,-143.73,-145,3.96,3.96,
219923000,-7391.69,-7470.82,0.651008,9.7,1620,0.979244,0,0,0.989599,0.00183232,0,0.100105,0.952631,0.99982,1,1,1,0,0.0355721,0.964428,0,0,0.0494368,0.895359,0.0552045,0.788995,1,0.743972,0.986293,0.889844,0.956407,0,0.0552045,0,0.047369,-0,-0,33.9559,35,9.72,9.72,
219001211,-2619.24,-2154.84,3.70708,4,1680,0.967412,0,0,0.990069,0.00168633,0.126402,0,0.946235,0.999998,1,1,1,0.0426256,0,0.957374,0,0,0.0437014,0.899326,0.0569725,0.780635,1,0.725738,0.963895,0.898421,0.945019,0.0215413,0.0953778,0.0537648,0,-0,-0,-143.703,-145,3.96,3.96,
219923000,-7157.93,-7288.06,0.644026,9.8,1680,0.977975,0,0,0.98864,0.00182118,0,0.107918,0.942959,0.999811,1,1,1,0,0.0358058,0.964194,0,0,0.0555049,0.893172,0.0513234,0.769428,1,0.726998,0.968272,0.899843,0.942463,0,0.0513234,0,0.057041,-0,-0,33.8853,35,9.72,9.72,
219001211,-2719.43,-2218.13,3.67915,4,1740,0.964521,0,0,0.990776,0.00208119,0.132241,0,0.935214,0.999992,1,1,1,0.0419025,0,0.958097,0,0,0.0548776,0.875978,0.0691446,0.749265,1,0.692751,0.912413,0.908504,0.949359,0.0231568,0.10029,0.064786,0,-0,-0,-143.668,-145,3.96,3.96,
219923000,-6910.36,-7107.54,0.6353,9.8,1740,0.976137,0,0,0.990076,0.00189043,0,0.103315,0.946174,0.999894,1,1,1,0,0.0419255,0.958074,0,0,0.0497388,0.88712,0.0631408,0.758642,1,0.707693,0.924171,0.902315,0.946652,0,0.0631408,0,0.0538261,-0,-0,33.952,35,9.72,9.72,
219001211,-2830.76,-2282.46,3.69486,4,1800,0.958185,0,0,0.987891,0.00215426,0.130268,0,0.942942,0.999994,1,1,1,0.0360791,0,0.963921,0,0,0.0584835,0.879709,0.0618078,0.726774,1,0.668916,0.895921,0.879755,0.955018,0.0196921,0.0972612,0.057058,0,-0,-0,-143.691,-145,3.96,3.96,
219923000,-6670.79,-6927.29,0.638791,9.8,1800,0.97361,0,0,0.988747,0.00236268,0,0.112153,0.948371,0.999998,1,1,1,0,0.0301533,0.969847,0,0,0.0510201,0.878247,0.0707332,0.734053,1,0.669134,0.880742,0.88526,0.927952,0,0.0707332,0,0.0516291,-0,-0,33.8783,35,9.72,9.72,
219001211,-2934.28,-2349.7,3.70882,4,1860,0.952307,0,0,0.992021,0.00244142,0.199494,0,0.90569,0.999999,1,1,1,0.0702564,0,0.929744,0,0,0.0463906,0.870259,0.0833508,0.640466,1,0.569042,0.736457,0.90118,0.937526,0.0295639,0.147031,0.0943099,0,-0,-0,-143.005,-145,3.96,3.96,
219923000,-6422.54,-6744.21,0.637045,9.8,1860,0.967321,0,0,0.988182,0.0031377,0,0.173986,0.920175,0.999996,1,1,1,0,0.0616725,0.938328,0,0,0.0561136,0.84541,0.098476,0.625865,1,0.540489,0.753057,0.906795,0.954701,0,0.098476,0,0.0798254,-0,-0,33.2365,35,9.72,9.72,
219001211,-3042.49,-2415.18,3.70359,4,1920,0.934229,0,0,0.988184,0.00374581,0.220971,0,0.865888,0.999991,1,1,1,0.0745526,0,0.925447,0,0,0.0485755,0.820534,0.130891,0.562977,1,0.445494,0.540386,0.892298,0.947615,0.030892,0.200304,0.134112,0,-0,-0,-142.79,-145,3.96,3.96,
219923000,-6181.06,-6564.12,0.633555,9.9,1920,0.961002,0,0,0.9905,0.00358781,0,0.201297,0.892841,0.999997,1,1,1,0,0.0691531,0.930847,0,0,0.0521401,0.851753,0.0961068,0.530061,1,0.461399,0.556786,0.88845,0.958959,0,0.0961068,0,0.107159,-0,-0,32.9867,35,9.72,9.72,
219001211,-3144.57,-2479.4,3.67566,4,1980,0.932872,0,0,0.988389,0.00343915,0.269704,0,0.877617,0.995475,1,1,1,0.0905697,0,0.90943,0,0,0.0386698,0.876563,0.084767,0.438921,1,0.353667,0.402281,0.874543,0.926143,0.0426769,0.17428,0.122383,0,-0,-0,-142.303,-145,3.96,3.96,
219923000,-5938.02,-6382,0.637045,9.9,1980,0.951515,0,0,0.986263,0.00457064,0,0.226698,0.885888,0.999999,1,1,1,0,0.0539538,0.946046,0,0,0.0487738,0.856029,0.0951968,0.453806,1,0.375395,0.451779,0.909051,0.952403,0,0.0951968,0,0.114112,-0,-0,32.7329,35,9.72,9.72,
219001211,-3254,-2543.56,3.69312,4,2040,0.894133,0,0,0.992257,0.00634584,0.292633,0,0.893312,0.999989,1,1,1,0.0636488,0,0.936351,0,0,0.0764854,0.910767,0.012748,0.216624,1,0.187145,0.153566,0.865188,0.930541,0.0554439,0.0749444,0.106688,0,-0,-0,-142.074,-145,3.96,3.96,
219923000,-5689.62,-6200.49,0.633555,9.9,2040,0.942008,0,0,0.990857,0.00455244,0,0.253112,0.855618,0.999995,1,1,1,0,0.0603865,0.939613,0,0,0.0615977,0.816104,0.122298,0.263503,1,0.154449,0.174949,0.819075,0.996781,0,0.122298,0,0.144382,-0,-0,32.4688,35,9.72,9.72,
219001211,-3356.08,-2608.68,3.72104,4,2100,0.905168,0,0,0.983567,0.00486164,0.377577,0,0.808885,0.999994,1,1,1,0.0898544,0,0.910146,0,0,0.0238116,0.811976,0.164212,0.293423,1,0.138168,0.104885,0.821063,0.968413,0.00803041,0.252385,0.191115,0,-0,-0,-141.224,-145,3.96,3.96,
219923000,-5442.78,-6019.55,0.630064,9.9,2100,0.947133,0,0,0.986998,0.00472994,0,0.20416,0.870251,0.99999,1,1,1,0,0.0885735,0.911426,0,0,0.0186877,0.678876,0.302437,0.395884,1,0.159199,0.164436,0.907456,0.921436,0,0.302437,0,0.129749,-0,-0,32.9584,35,9.72,9.72,
219001211,-3457.49,-2676.54,3.70533,4.1,2160,0.877363,0,0,0.987458,0.00709515,0.544149,0,0.675445,0.999983,1,1,1,0.143523,0,0.856477,0,0,0.0294753,0.849066,0.121459,0.227939,1,0.106538,0.0751622,0.918937,0.917752,0.0206965,0.263037,0.324555,0,-0,-0,-139.558,-135,3.96,3.96,
219923000,-5190.25,-5836.81,0.623083,9.8,2160,0.933814,0,0,0.990652,0.00693831,0,0.395684,0.750063,0.999988,1,1,1,0,0.138948,0.861052,0,0,0.0685591,0.752042,0.179398,0.257147,1,0.0992775,0.0525194,0.877167,0.996071,0,0.179398,0,0.249937,-0,-0,31.0431,35,9.72,9.72,
219001211,-3566.24,-2743.14,3.70533,4.1,2220,0.940728,0,0,0.999403,0.00274444,0.441854,0,0.751383,0.99998,1,1,1,0.151605,0,0.848395,0,0,0.114571,0.679702,0.205726,0.203523,1,0.0582344,0.0185143,0.943849,0.925158,0.0890274,0.356339,0.248617,0,-0,-0,-140.581,-145,3.96,3.96,
219923000,-4948.73,-5661.02,0.619592,9.8,2220,0.93694,0,0,0.998927,0.00645691,0,0.36669,0.638625,0.999996,1,1,1,0,0.157997,0.842003,0,0,0.0593173,0.649226,0.291456,0.341218,1,0.0447695,0.000532072,0.997453,0.996395,0,0.291456,0,0.361375,-0,-0,31.3331,35,9.72,9.72,
219001211,-3665.31,-2809.91,3.71232,4.1,2280,0.863419,0,0,0.998578,0.00739205,0.661518,0,0.371493,0.999985,1,1,1,0.617652,0,0.382348,0,0,0.00703561,0.985156,0.00780812,0.122556,1,0.0933863,0.000146449,0.996879,0.99258,0.0106822,0.623531,0.628507,0,-0,-0,-138.385,-135,3.96,3.96,
219923000,-4707.98,-5487.79,0.637045,9.9,2280,0.727221,0,0,0.892859,0.0318375,0,0.642037,0.974101,0.99998,1,1,1,0,0.0165612,0.983439,0,0,0.0136647,0.967736,0.0185989,0.236593,1,0.194454,0.000463447,0.988944,0.98326,0,0.0185989,0,0.0258988,-0,-0,28.5796,25,9.72,9.72,
219001211,-3777.74,-2879.06,3.72628,4.1,2340,0.866267,0,0,0.998612,0.00662614,0.248721,0,0.782597,0.999969,1,1,1,0.0219715,0,0.978028,0,0,0.00825619,0.567768,0.423976,0.536148,1,0.0918374,9.2923e-05,0.996547,0.992777,0.0109864,0.442976,0.217403,0,-0,-0,-142.513,-145,3.96,3.96,
219923000,-4459.21,-5306.93,0.6353,9.8,2340,0.921395,0,0,0.968316,0.00757216,0,0.365903,0.640594,0.999984,1,1,1,0,0.357555,0.642445,0,0,0.00470539,0.564479,0.430815,0.0661811,1,0.0560963,4.89738e-05,0.570878,0.995959,0,0.430815,0,0.359406,-0,-0,31.3409,35,9.72,9.72,
219001211,-3884.26,-2947.17,3.71755,4.1,2400,0.740057,0,0,0.997201,0.017533,0.846775,0,0.568221,0.999957,1,1,1,0.0404898,0,0.95951,0,0,0.0135287,0.972234,0.0142369,0.235308,1,0.178548,9.17961e-06,0.993912,0.984434,0.0196193,0.0510288,0.431779,0,-0,-0,-136.532,-135,3.96,3.96,
219923000,-4221.36,-5110.42,0.715585,9.7,2400,0.964967,0,0,0.988746,0.00747422,0,0.665085,0.334915,1,1,1,1,0,0.485514,0.514486,0,0,0.00173311,0.995738,0.00252887,0.0281667,1,0.0204099,4.94974e-07,0.998096,0.9978,0,0.00252887,0,0.665085,-0,-0,30.087,35,9.72,9.72,
219001211,-3989.23,-3014.14,3.67915,4.1,2460,0.0495715,0,0,0.988931,0.0507225,0.442579,0,0.778315,0.999995,1,1,1,0.159538,0,0.840462,0,0,0.0584336,0.890846,0.0507206,0.848946,1,0.656349,0,0.980943,0.951707,0.0796972,0.186325,0.221685,0,-0,-0,-140.574,-145,3.96,3.96,
219923000,-3987.75,-4909.03,0.757473,9.8,2460,0.158981,0,0,0.970145,0.16266,0,0.567772,0.534346,0.999681,1,1,1,0,0.123051,0.876949,0,0,0.0509252,0.898105,0.0509698,0.507085,1,0.341386,0.000173942,0.937006,0.94238,0,0.0509698,0,0.465654,-0,-0,31.9697,35,9.72,9.72,
219001211,-4095.76,-3078.39,3.70533,4.1,2520,0.0564255,0,0,0.990771,0.0575388,0.437088,0,0.780095,0.999843,1,1,1,0.137384,0,0.862616,0,0,0.0505206,0.896782,0.0526973,0.859429,1,0.652536,2.73219e-08,0.98055,0.927812,0.0664702,0.174206,0.219905,0,-0,-0,-140.629,-145,3.96,3.96,
219923000,-3779.19,-4701.45,0.774926,9.8,2520,0.248842,0,0,0.959667,0.252853,0,0.755951,0.42421,0.999999,1,1,1,0,0.0855039,0.914496,0,0,0.0367253,0.917599,0.0456758,0.486896,1,0.217806,0,0.85868,0.923504,0,0.0456758,0,0.57579,-0,-0,31.8045,35,9.72,9.72,
219001211,-4199.05,-3144.57,3.68439,4.1,2580,0.0394606,0,0,0.98949,0.0406438,0.424121,0,0.794701,1,1,1,1,0.134137,0,0.865863,0,0,0.043461,0.905884,0.0506553,0.859551,1,0.670945,0,0.981535,0.947118,0.0642265,0.171844,0.205299,0,-0,-0,-140.759,-145,3.96,3.96,
219923000,-3553.69,-4485.99,0.764454,9.9,2580,0.225705,0,0,0.964181,0.23001,0,0.756109,0.393383,0.999977,1,1,1,0,0.0830583,0.916942,0,0,0.035776,0.852297,0.111927,0.425632,1,0.226987,0,0.938146,0.93441,0,0.111927,0,0.606617,-0,-0,32.0794,35,9.72,9.72,
219001211,-4301.34,-3207.13,3.69486,4.1,2640,0.855301,0,0,0.998488,0.00670622,0.0649487,0,0.966438,0.999964,1,1,1,0.0216756,0,0.978324,0,0,0.00766905,0.983691,0.00863962,0.129024,1,0.0997979,0,0.996444,0.992179,0.00996458,0.0280395,0.0335616,0,-0,-0,-144.351,-145,3.96,3.96,
219923000,-3344.78,-4275.42,0.76969,9.8,2640,0.957199,0,0,0.99824,0.00807551,0,0.0396572,0.968104,1,1,1,1,0,0.00424951,0.99575,0,0,0.00231519,0.995361,0.00232344,0.0262257,1,0.0184299,0,0.0471082,0.996897,0,0.00232344,0,0.0318959,-0,-0,34.8676,35,9.72,9.72,
