mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
258096730,9814.45,3058.29,2.28115,7.7,2340,0.929883,0,0,0.976513,0.953696,0.483757,0.586259,0.0541613,0.999997,1,1,1,0,1,0,0,0,0.0432894,0.949871,0.00683923,1,1,0.0406161,0.999896,0.563461,0.998677,0,0.00683923,0.406467,0.434782,-0,-0.511179,134.453,115,6.19301,6.84,
710428000,1817.34,4427.88,1.09258,4.6,2340,0.96821,0,0,0.989832,0.00228649,0.00156635,0.945255,0.999028,0.999996,1,1,1,1,7.9759e-08,0,0,0,0.00505599,0.93479,0.0601536,1,0.999974,0.00493465,0.995472,0.645396,0.93997,0.645137,0.994944,0.000351026,0,-0,-0.000680117,65.0202,65,3.95483,3.96,
258096730,9657.11,3251.06,2.26369,7.9,2400,0.930983,0,0,0.9807,0.950274,0.386642,0.773738,0.593345,0.999999,1,1,1,0,1,0,0,0,0.0386211,0.960459,0.000920139,1,1,0.049726,0.99993,0.612379,0.927709,0,0.000920139,0.271529,0.114861,-0,-0.189248,126.417,115,6.54318,6.84,
710428000,1893.01,4562.91,1.12748,4.7,2400,0.968543,0,0,0.985236,0.00224864,0.00131172,0.930347,0.998818,0.999989,1,1,1,1,0,0,0,0,0.00461647,0.940101,0.0552825,1,1,0.00450583,0.997822,0.73084,0.934894,0.730544,0.995384,0.000365333,0,-0,-0.000893166,65.0224,65,3.95436,3.96,
258096730,9491.21,3439.9,2.27765,8.2,2460,0.959672,0,0,0.992689,0.973243,0.336139,0.854508,0.0115098,0.999999,1,1,1,0,1,0,0,0,0.0673362,0.931986,0.000677777,1,1,0.0267568,0.999953,0.737135,0.992161,0,0.000677777,0.25504,0.665643,-0,-0.839023,126.198,115,6.49584,6.84,
710428000,1939.94,4693,1.22522,4.7,2460,0.969025,0,0,0.989467,0.00463674,0.00254427,0.95076,0.996144,0.999991,1,1,1,1,0,0,0,0,0.0060687,0.931048,0.0628828,1,1,0.00583893,0.996711,0.758866,0.944667,0.758866,0.993931,0,0.00284367,-0,-0.00102747,65.0301,65,3.95593,3.96,
258096730,9329.99,3628.93,2.28987,7.7,2520,0.957652,0,0,0.990698,0.97748,0.497613,0.507489,0.0640462,0.999999,1,1,1,0,1,0,0,0,0.00313762,0.743962,0.2529,1,1,0.0225198,0.999918,0.10756,0.884709,0,0.2529,0.38957,0.503419,-0,-0.229945,133.251,115,6.44999,6.84,
710428000,1993.56,4826.98,1.20951,4.6,2520,0.967057,0,0,0.989748,0.00235332,0.000704022,0.940011,0.999061,1,1,1,1,1,0,0,0,0,0.00613033,0.945762,0.0481078,1,1,0.00601304,0.994185,0.404749,0.944862,0.404575,0.99387,0.000325676,0,-0,-0.000678641,65.0071,65,3.95611,3.96,
258096730,9168.44,3821.4,2.3527,8.4,2580,0.833764,0,0,0.946986,0.939368,0.910172,0.936962,0.0672559,0.999996,1,1,1,0,1,0,0,0,0.00535881,0.989434,0.00520748,1,1,0.0606322,0.999573,0.100838,0.967004,0,0.00520748,0.0265567,0.0939829,-0,-0.895545,141.865,145,5.66751,5.4,
710428000,2040.5,4959.79,1.213,4.6,2580,0.968074,0,0,0.99276,0.00219057,0.000644905,0.944299,0.999172,1,1,1,1,1,0,0,0,0,0.00521162,0.931497,0.0632914,1,1,0.00509891,0.996938,0.421146,0.960351,0.420999,0.994788,0.000295458,0,-0,-0.0005908,65.0065,65,3.95797,3.96,
258096730,9007.14,4014.77,2.27416,8,2640,0.909882,0,0,0.98931,0.95177,0.487278,0.531194,0.453064,0.999992,1,1,1,0,1,0,0,0,0.00199324,0.99605,0.00195695,1,1,0.0482296,0.999844,0.0629494,0.997737,0,0.00195695,0.0182367,0.517477,-0,-0.521586,129.416,115,6.79932,6.12,
710428000,2089.56,5094.66,1.23744,4.8,2640,0.972204,0,0,0.986028,0.00408134,0.00110576,0.937253,0.997351,1,1,1,1,1,0,0,0,0,0.00634604,0.932982,0.0606716,1,1,0.00614313,0.994595,0.562531,0.946533,0.562531,0.993654,0,0.00183735,-0,-0.000828248,65.0112,65,3.95667,3.96,
258096730,8844.06,4210.28,2.25147,8.6,2700,0.957194,0,0,0.969348,0.974653,0.990366,0.949107,0.00904204,0.999997,1,1,1,0,1,0,0,0,0.0008469,0.99821,0.000943057,1,1,0.0253468,0.999919,0.97014,0.999093,0,0.000943057,0.983642,0.00460142,-0,-0.967482,144.874,145,5.49244,5.4,
710428000,2134.41,5235.2,1.22871,4.9,2700,0.966502,0,0,0.982482,0.00936821,0.00291705,0.969883,0.994127,0.999996,1,1,1,1,0,0,0,0,0.00801463,0.891971,0.100015,1,1,0.00753679,0.992458,0.835649,0.958857,0.835649,0.991985,0,0.00524034,-0,-0.000656995,65.0294,65,3.95833,3.96,
258096730,8679.64,4398.19,2.22529,8.2,2760,0,0,0,0.990166,1,0.44431,0.762052,0.261194,0.999857,1,1,1,0,1,0,0,0,0.0507048,0.898849,0.050446,1,1,0,0.995673,0.664887,0.945256,0,0.050446,0.314274,0.277887,-0,-0.585416,127.906,115,6.48233,6.84,
710428000,2190.18,5380.88,1.20777,5,2760,0.96863,0,0,0.990596,0.00887139,0.00256802,0.918051,0.996963,1,1,1,1,1,0,0,0,0,0.0117658,0.921303,0.0669313,1,1,0.0113371,0.999921,0.759097,0.957218,0.758049,0.988234,0.0012442,0,-0,-0.00200937,65.0257,65,3.95687,3.96,
258096730,8520.82,4598.22,2.1485,8.2,2820,0,0,0,0.845483,0.333797,0.815814,0.402598,0.232904,0.999976,1,1,1,0,1,0,0,0,0.0168348,0.964755,0.0184099,1,1,0.666203,0.998699,0.966034,0.983376,0,0.0184099,0.622652,0.0922366,-0,-0.362376,136.333,145,6.96377,7.56,
710428000,2240.72,5525.38,1.24267,5,2820,0.915275,0,0,0.986816,0.0248208,0.00736394,0.990524,0.950111,1,1,1,1,1,0,0,0,0,0.0116691,0.899402,0.0889285,1,1,0.0103962,0.999647,0.91285,0.874427,0.91285,0.988331,0,0.0486018,-0,-0.00146106,65.0754,65,3.95697,3.96,
258096730,8388.42,4812.05,2.13105,7.8,2880,0,0,0,0.857534,0.565358,0.68832,0.558676,0.322119,0.999895,1,1,1,0,1,0,0,0,0.333274,0.642253,0.0244724,1,1,0.434642,0.99799,0.941962,0.863541,0,0.0244724,0.507671,0.151067,-0,-0.459152,133.284,145,6.51885,6.12,
710428000,2295.39,5671.29,1.19381,5.1,2880,0.972543,0,0,0.996185,0.0123249,0.00356506,0.936905,0.986953,1,1,1,1,1,0,0,0,0,0.00661356,0.855492,0.137895,1,1,0.00600075,0.999945,0.855163,0.919245,0.85349,0.993386,0.00181448,0,-0,-0.0124088,65.0357,65,3.94807,3.96,
258096730,8252.91,5024.31,2.08218,8.1,2940,0,0,0,0.902266,0.476983,0.740977,0.456649,0.163126,0.999921,1,1,1,0,1,0,0,0,0.0229235,0.950039,0.0270371,1,1,0.523017,0.997958,0.951162,0.975554,0,0.0270371,0.711979,0,-0,-0.281299,135.058,145,7.04458,7.56,
710428000,2354.31,5825.64,1.22348,5.1,2940,0.892896,0,0,0.94816,0.0503164,0.0123351,0.98525,0.844944,1,1,1,1,1,0,0,0,0,0.0479664,0.947034,0.00499979,1,1,0.0454608,0.999812,0.773456,0.797735,0.773456,0.952034,0,0.0925281,-0,-0.0931412,65.1235,65,3.95466,3.96,
258096730,8120.64,5236.22,2.17468,8.3,3000,0,0,0,0.591718,0.597682,0.677747,0.838123,0.540801,0.999979,1,1,1,0,1,0,0,0,0.0467487,0.928373,0.0248785,1,1,0.402318,0.997559,0.875764,0.968182,0,0.0248785,0.207902,0.159353,-0,-0.350765,127.241,125,6.91434,7.56,
710428000,2409.21,5971.43,1.20428,5.2,3000,0.960463,0,0,0.993329,0.0309838,0.0071685,0.0613421,0.978973,1,1,1,1,1,0,0,0,0,0.00179555,0.995908,0.00229603,1,1,0.000259841,0.999835,0.993763,0.996178,0.990698,0.998204,0.00354853,0,-0,-0.0196565,65.0717,65,3.9576,3.96,
258096730,7989.16,5447.5,2.22355,8.3,3060,0,0,0,0.920103,0.364757,0.802543,0.353744,0.170736,0.999984,1,1,1,0,1,0,0,0,0.0184964,0.962716,0.0187872,1,1,0.635243,0.998733,0.85067,0.980237,0,0.0187872,0.674302,0.0989569,-0,-0.213346,137.296,145,7.16815,7.56,
710428000,2469.81,6124.94,1.21649,5.2,3060,0.836077,0,0,0.985369,0.142301,0.0334329,0.94381,0.91811,0.999973,1,1,1,1,0,0,0,0,0.0074134,0.28074,0.711847,1,1,0.000493087,0.997283,0.244928,0.978168,0.233781,0.992587,0.0156509,0,-0,-0.0767891,65.3343,65,3.9479,3.96,
258096730,7844.78,5658.04,2.16595,8.2,3120,0,0,0,0.810436,0.818441,0.554356,0.78745,0.372848,0.999896,1,1,1,0,1,0,0,0,0.0405457,0.906694,0.0527603,1,1,0.181559,0.996527,0.914015,0.952009,0,0.0527603,0.273368,0.22948,-0,-0.471824,127.719,115,6.69882,6.84,
710428000,2521.82,6271.31,1.19555,5.1,3120,0.697286,0,0,0.70306,0.244296,0.0592655,0.719396,0.628351,1,1,1,1,1,0,0,0,0,0.472793,0.497976,0.0292306,1,1,0.460344,0.997959,0.954317,0.969471,0.930015,0.527207,0.0271351,0,-0,-0.36281,65.5927,65,3.78507,3.96,
258096730,7719.77,5862.66,2.19911,7.9,3180,0,0,0,0.990156,1,0.453027,0.764584,0.379741,0.999934,1,1,1,0,1,0,0,0,0.0517628,0.901443,0.0467943,1,1,0,0.995831,0.513487,0.946835,0,0.0467943,0.313152,0.272999,-0,-0.284251,127.92,115,6.48663,6.84,
710428000,2576.97,6420.39,1.23046,5.2,3180,0.749432,0,0,0.954397,0.764193,0.213922,0.76753,0.400324,0.999999,1,1,1,1,0,0,0,0,0.0407312,0.892758,0.0665113,1,1,0.00323435,0.998539,0.712692,0.918294,0.712692,0.959269,0,0.330317,-0,-0.406104,67.1392,65,3.89675,3.96,
258096730,7585.2,6066.3,2.03331,7.5,3240,0,0,0,0.990209,1,0.456837,0.763012,0.579941,0.999979,1,1,1,0,1,0,0,0,0.0449058,0.898866,0.0562281,1,1,0,0.995241,0.889748,0.948606,0,0.0562281,0.390766,0,-0,-0.279972,127.902,115,6.49831,6.84,
710428000,2644.27,6576.43,1.18508,5.4,3240,0.761184,0,0,0.870412,0.776729,0.170772,0.828036,0.489269,0.999999,1,1,1,1,0,0,0,0,0.0458084,0.91488,0.0393118,1,1,0.0101712,0.998129,0.916628,0.917842,0.832272,0.954192,0.0945959,0,-0,-0.47651,66.7077,65,3.90231,3.96,
258096730,7451.42,6275.86,2.11883,7.9,3300,0,0,0,0.989993,1,0.46177,0.764039,0.382829,0.999953,1,1,1,0,1,0,0,0,0.0497937,0.893683,0.0565235,1,1,0,0.996093,0.626716,0.943756,0,0.0565235,0.311604,0.272632,-0,-0.283686,127.976,115,6.4963,6.84,
710428000,2700,6732.36,1.18333,5.6,3300,0.802912,0,0,0.917903,0.819211,0.289423,0.709278,0.475627,0.999999,1,1,1,1,0,0,0,0,0.0484617,0.845972,0.105567,1,1,0.00392166,0.998137,0.785681,0.955956,0.666013,0.951538,0.140649,0,-0,-0.495527,67.8942,65,3.89243,3.96,
258096730,7320.1,6484.67,2.08392,7.8,3360,0,0,0,0.569833,0.575491,0.685018,0.86456,0.331586,0.999975,1,1,1,0,1,0,0,0,0.0317401,0.939349,0.0289104,1,1,0.424509,0.997259,0.820371,0.966137,0,0.0289104,0.651344,0,-0,-0.161672,126.646,125,6.94495,7.56,
710428000,2766.32,6892.47,1.1973,5.6,3360,0.939231,0,0,0.992675,0.959055,0.253648,0.741916,0.453783,0.997764,1,1,1,1,0,0,0,0,0.0503381,0.89478,0.0548818,1,1,0,0.996665,0.790089,0.956214,0.709196,0.949662,0.101549,0,-0,-0.504089,67.5365,65,3.88636,3.96,
258096730,7179.22,6690.37,2.23926,8.2,3420,0,0,0,0.989856,1,0.457756,0.763063,0.259796,0.999929,1,1,1,0,1,0,0,0,0.0519086,0.89822,0.0498709,1,1,0,0.994889,0.0956333,0.947553,0,0.0498709,0.313127,0.272053,-0,-0.587711,127.964,115,6.48526,6.84,
710428000,2834.22,7061.68,1.20777,5.6,3420,0.81377,0,0,0.888509,0.829295,0.177883,0.75286,0.523835,0.999998,1,1,1,1,0,0,0,0,0.0381866,0.918175,0.0436383,1,1,0,0.998248,0.293845,0.947058,0.276557,0.961813,0.0850205,0,-0,-0.448514,66.7788,65,3.84639,3.96,
258096730,7042.81,6906.3,2.13977,8.6,3480,0,0,0,0.644508,0.651021,0.647259,0.84574,0.523396,0.999968,1,1,1,0,1,0,0,0,0.0330959,0.931782,0.0351226,1,1,0.348979,0.997893,0.852194,0.966786,0,0.0351226,0.203942,0.171923,-0,-0.379942,126.937,125,6.86343,7.56,
710428000,2889.4,7215.05,1.20602,5.6,3480,0.562977,0,0,0.994255,0.574439,0.131249,0.86834,0.686795,0.999999,1,1,1,1,0,0,0,0,0.0306547,0.935684,0.0336617,1,1,0.00373353,0.998659,0.689231,0.962485,0.62529,0.969345,0.076386,0,-0,-0.283844,66.3125,65,3.91236,3.96,
258096730,6909.56,7135.77,2.06647,8.1,3540,0,0,0,0.990101,1,0.454475,0.764278,0.344934,0.999951,1,1,1,0,1,0,0,0,0.0478937,0.894259,0.0578473,1,1,0,0.995781,0.792673,0.949153,0,0.0578473,0.391681,0,-0,-0.585552,127.896,115,6.49004,6.84,
710428000,2957.52,7371.47,1.16937,5.7,3540,0.980809,0,0,0.994225,1,0.199425,0.800406,0.482187,0.999998,1,1,1,1,0,0,0,0,0.0541652,0.89879,0.0470443,1,1,0,0.994775,0.857287,0.945131,0.777701,0.945835,0.102953,0,-0,-0.481518,66.9943,65,3.88531,3.96,
258096730,6777.78,7368.44,2.0752,9,3600,0,0,0,0.990025,1,0.456252,0.763135,0.0529463,0.999972,1,1,1,0,1,0,0,0,0.0487277,0.890611,0.060661,1,1,0,0.880148,0.898412,0.947237,0,0.060661,0.393527,0,-0,-0.913749,127.937,115,6.49443,6.84,
710428000,3023.89,7543.57,1.16413,5.7,3600,0.981566,0,0,0.993199,1,0.211424,0.786734,0.508964,0.999999,1,1,1,1,0,0,0,0,0.0432291,0.931715,0.0250563,1,1,0,0.88501,0.885506,0.936581,0.79039,0.956771,0.105632,0,-0,-0.445724,67.1142,65,3.88762,3.96,
258096730,6643.55,7597.18,2.15897,8.3,3660,0,0,0,0.990269,1,0.462209,0.767207,0.283994,0.999886,1,1,1,0,1,0,0,0,0.0491205,0.888238,0.0626416,1,1,0,0.924322,0.59769,0.952339,0,0.0626416,0.30635,0.257072,-0,-0.573557,127.835,115,6.50932,6.84,
710428000,3091.81,7708.14,1.19381,5.8,3660,0.976678,0,0,0.994464,1,0.232165,0.767778,0.0146026,0.999998,1,1,1,1,0,0,0,0,0.0542633,0.889381,0.0563555,1,1,0,0.886595,0.720598,0.911389,0.649987,0.945737,0.103216,0,-0,-0.985394,67.3216,65,3.86615,3.96,
258096730,6503.21,7828.01,2.17643,8,3720,0,0,0,0.989787,1,0.460287,0.763755,0.25987,0.999861,1,1,1,0,1,0,0,0,0.0525293,0.904333,0.0431373,1,1,0,0.884335,0.399903,0.945929,0,0.0431373,0.312669,0.27205,-0,-0.588592,127.982,115,6.4918,6.84,
710428000,3157.95,7870.82,1.19381,5.8,3720,0.981432,0,0,0.983702,1,0.209001,0.790951,0.000574765,0.999999,1,1,1,1,0,0,0,0,0.0405202,0.927674,0.0318057,1,1,0,0.87369,0.60154,0.941314,0.552902,0.95948,0.0939213,0,-0,-0.995467,67.09,65,3.89082,3.96,
258096730,6366.01,8060.09,2.15723,8.7,3780,0,0,0,0.98996,1,0.455989,0.763567,0.068584,0.999608,1,1,1,0,1,0,0,0,0.052451,0.911402,0.0361471,1,1,0,0.554024,0.716749,0.946447,0,0.0361471,0.312727,0.268538,-0,-0.917444,127.918,115,6.48903,6.84,
710428000,3226.11,8036.86,1.19031,5.8,3780,0.979837,0,0,0.991013,1,0.222103,0.774972,0.00179838,1,1,1,1,1,0,0,0,0,0.0615532,0.856409,0.0820375,1,1,0,0.626321,0.84485,0.943991,0.770241,0.938447,0.0969446,0,-0,-0.9982,67.221,65,3.86828,3.96,
258096730,6225.48,8291.6,2.06822,8,3840,0,0,0,0.99003,1,0.458235,0.762239,0.331283,0.999902,1,1,1,0,1,0,0,0,0.0446861,0.884257,0.0710569,1,1,0,0.741411,0.780024,0.946387,0,0.0710569,0.394279,0,-0,-0.600463,128.034,115,6.48204,6.84,
710428000,3293.04,8200.94,1.20602,5.7,3840,0.97794,0,0,0.99293,1,0.256733,0.738287,0.506623,1,1,1,1,1,0,0,0,0,0.054912,0.896702,0.048386,1,1,0,0.746508,0.840547,0.928295,0.73779,0.945088,0.125227,0,-0,-0.455647,67.5673,65,3.86898,3.96,
258096730,6093.74,8511.29,2.15199,9.1,3900,0,0,0,0.99009,1,0.460073,0.762978,0.0792614,0.999926,1,1,1,0,1,0,0,0,0.05209,0.898307,0.0496033,1,1,0,0.17936,0.893607,0.945596,0,0.0496033,0.312697,0.260467,-0,-0.90782,127.97,115,6.50053,6.84,
710428000,3359.43,8363.31,1.17984,5.6,3900,0.979618,0,0,0.999792,1,0.256006,0.713449,0.455711,0.999997,1,1,1,1,0,0,0,0,0.0477274,0.869951,0.082322,1,1,0,0.174431,0.89802,0.972053,0.822912,0.952273,0.095039,0,-0,-0.511315,67.5601,65,3.8718,3.96,
258096730,5952.44,8736.28,2.19213,8.1,3960,0,0,0,0.989932,1,0.455875,0.76825,0.267573,0.999951,1,1,1,0,1,0,0,0,0.0490585,0.885321,0.0656205,1,1,0,0.260855,0.644315,0.949885,0,0.0656205,0.307608,0.270083,-0,-0.583057,127.799,115,6.49765,6.84,
710428000,3425.37,8525.08,1.16937,5.6,3960,0.975128,0,0,0.992686,1,0.295333,0.704591,0.483769,0.999996,1,1,1,1,0,0,0,0,0.0477963,0.925423,0.026781,1,1,0,0.260935,0.836818,0.996267,0.66231,0.952204,0.189386,0,-0,-0.451302,67.9533,65,3.8749,3.96,
258096730,5812.03,8955.01,2.15897,8.3,4020,0,0,0,0.990211,1,0.465164,0.768183,0.27395,0.999966,1,1,1,0,1,0,0,0,0.0495667,0.900806,0.0496271,1,1,0,0.179958,0.738927,0.937699,0,0.0496271,0.309277,0.267267,-0,-0.576921,127.913,115,6.51137,6.84,
710428000,3486.41,8682.3,1.22173,5.5,4020,0.98056,0,0,0.993184,1,0.168913,0.831061,0.403725,0.999995,1,1,1,1,0,0,0,0,0.0503361,0.905207,0.0444572,1,1,0,0.26043,0.802619,0.989602,0.802619,0.949664,0,0.367159,-0,-0.38796,66.6891,65,3.91705,3.96,
258096730,5665.53,9182.76,2.17293,7.8,4080,0,0,0,0.989889,1,0.451303,0.761192,0.381179,0.999976,1,1,1,0,1,0,0,0,0.0522915,0.918845,0.0288639,1,1,0,0.0746372,0.658533,0.948879,0,0.0288639,0.316399,0.270117,-0,-0.284522,127.975,115,6.4738,6.84,
710428000,3551.36,8840.64,1.17112,5.6,4080,0.980679,0,0,0.974393,1,0.223469,0.77648,0.479151,0.999996,1,1,1,1,0,0,0,0,0.0558855,0.923618,0.0204969,1,1,0,0.036569,0.824319,0.956561,0.730557,0.944115,0.128218,0,-0,-0.500225,67.2347,65,3.87856,3.96,
258096730,5534.62,9405.29,2.09265,8.5,4140,0,0,0,0.990198,1,0.467294,0.756382,0.343061,0.999817,1,1,1,0,1,0,0,0,0.0524013,0.896175,0.0514233,1,1,0,0.0449057,0.893959,0.950591,0,0.0514233,0.397404,0,-0,-0.589089,128.279,115,6.48122,6.84,
710428000,3606.85,9004.19,1.24966,5.4,4140,0.983713,0,0,0.997828,1,0.174488,0.82309,0.323505,0.999996,1,1,1,1,0,0,0,0,0.0580972,0.844604,0.0972987,1,1,0,0.106796,0.759195,0.995975,0.759195,0.941903,0,0.417634,-0,-0.44918,66.7449,65,3.90577,3.96,
258096730,5388.9,9626.21,2.10836,8.1,4200,0,0,0,0.989805,1,0.44984,0.761784,0.265311,0.99989,1,1,1,0,1,0,0,0,0.0504174,0.895084,0.0544984,1,1,0,0.0112104,0.895607,0.945461,0,0.0544984,0.3174,0.262823,-0,-0.590946,127.977,115,6.47965,6.84,
710428000,3663.91,9163.24,1.1973,5.3,4200,0.974783,0,0,0.99974,1,0.360873,0.639097,0.622462,0.999997,1,1,1,1,0,0,0,0,0.103622,0.71821,0.178168,1,1,0,0.00524002,0.95574,0.987469,0.807677,0.896378,0.18052,0,-0,-0.341141,68.6087,65,3.92317,3.96,
258096730,5250.33,9846.72,2.06472,8,4260,0,0,0,0.990212,1,0.461493,0.764481,0.333921,0.999799,1,1,1,0,1,0,0,0,0.0475085,0.911765,0.0407267,1,1,0,0.00318441,0.897809,0.951261,0,0.0407267,0.403705,0,-0,-0.587121,127.959,115,6.48743,6.84,
710428000,3728.95,9305.53,1.20079,5.1,4260,0.980732,0,0,0.999803,1,0.217697,0.782276,0.354874,0.999998,1,1,1,1,0,0,0,0,0.0816178,0.845177,0.0732051,1,1,0,5.62282e-05,0.933232,0.993428,0.841817,0.918382,0.0916569,0,-0,-0.644431,67.177,65,3.84818,3.96,
258096730,5118.59,10076.2,2.09963,8.9,4320,0,0,0,0.989897,1,0.466915,0.758766,0.0733143,1,1,1,1,0,1,0,0,0,0.051845,0.898328,0.0498265,1,1,0,0.000145673,0.894336,0.950668,0,0.0498265,0.315904,0.269972,-0,-0.915413,128.163,115,6.48248,6.84,
710428000,3787.2,9451.03,1.19031,5.1,4320,0.984707,0,0,0.970695,1,0.249836,0.750149,0.345493,0.999999,1,1,1,1,0,0,0,0,0.0252065,0.927872,0.0469216,1,1,0,3.81685e-06,0.888352,0.844768,0.798461,0.974794,0.121974,0,-0,-0.623505,67.4984,65,3.82824,3.96,
258096730,4979.49,10302.6,2.13628,8.8,4380,0,0,0,0.990369,1,0.478106,0.774629,0.0730823,0.999999,1,1,1,0,1,0,0,0,0.0482097,0.866218,0.0855723,1,1,0,6.24825e-07,0.895379,0.951421,0,0.0855723,0.300477,0.257807,-0,-0.918057,127.81,115,6.5363,6.84,
710428000,3842.11,9591.63,1.20602,5,4380,0.98177,0,0,0.941865,1,0.181407,0.818568,0.863401,0.999997,1,1,1,1,0,0,0,0,0.035222,0.963815,0.000962996,1,1,0,2.48277e-06,0.936539,0.997118,0.847549,0.964778,0.0892058,0,-0,-0.0477523,66.8141,65,3.92288,3.96,
258096730,4833.85,10531.2,2.02633,8.7,4440,0,0,0,0.990152,1,0.455036,0.766995,0.0468047,0.999789,1,1,1,0,1,0,0,0,0.049337,0.900362,0.0503008,1,1,0,0,0.892351,0.951581,0,0.0503008,0.393254,0,-0,-0.910453,127.81,115,6.49461,6.84,
710428000,3910.09,9744.31,1.17286,5.1,4440,0.972091,0,0,0.999728,1,0.713331,0.286618,0.230452,1,1,1,1,1,0,0,0,0,0.0494477,0.949137,0.00141503,1,1,0,0,0.815604,0.474511,0.415593,0.950552,0.400323,0,-0,-0.666423,72.1333,75,3.77071,3.96,
258096730,4691.56,10757.2,2.1101,7.8,4500,0,0,0,0.989977,1,0.460774,0.769411,0.394955,0.999999,1,1,1,0,1,0,0,0,0.0572535,0.892514,0.0502322,1,1,0,0,0.900898,0.937503,0,0.0502322,0.308622,0.264544,-0,-0.279558,127.804,115,6.49654,6.84,
710428000,3964.57,9886.9,1.18857,5,4500,0.916885,0,0,0.999027,1,0.600434,0.399514,0.406297,1,1,1,1,1,0,0,0,0,0.361713,0.63408,0.00420671,1,1,0,0,0.99113,0.219567,0.959779,0.638287,0.0323256,0,-0,-0.563066,71.0043,75,3.55084,3.24,
258096730,4548.47,10976.2,2.0944,8.1,4560,0,0,0,0.989954,1,0.447532,0.756352,0.258811,0.999942,1,1,1,0,1,0,0,0,0.0501587,0.903698,0.0461434,1,1,0,0,0.899702,0.877672,0,0.0461434,0.319118,0.270548,-0,-0.594656,128.058,115,6.46724,6.84,
710428000,4022.18,10032.5,1.19031,5,4560,0.960653,0,0,0.999622,1,0.00853204,0.991399,0.994652,1,1,1,1,1,0,0,0,0,0.0484855,0.949547,0.00196708,1,1,0,0,0.995898,0,0.992034,0.951515,0.00430668,0,-0,-0.0018888,65.0853,65,3.95678,3.96,
258096730,4402.87,11206.3,2.13803,8.3,4620,0,0,0,0.990012,1,0.450838,0.764579,0.261305,1,1,1,1,0,1,0,0,0,0.0481042,0.904085,0.0478103,1,1,0,0,0.90173,0.833961,0,0.0478103,0.31405,0.268179,-0,-0.590699,127.902,115,6.48595,6.84,
710428000,4077.45,10174.2,1.1781,4.9,4620,0.938679,0,0,0.999344,1,0.552404,0.447515,0.707026,0.999985,1,1,1,1,0,0,0,0,0.427593,0.569313,0.00309453,1,1,0,0,0.688656,0,0.67072,0.572407,0.29135,0,-0,-0.00294361,70.524,75,3.94562,3.96,
