mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
219001518,4710.3,11848.5,3.80307,3.4,4020,0.97985,0,0,0.990419,0.00120496,0.00012136,0.348296,0.999962,0.999941,1,1,1,0.00361526,0.986152,0.00407193,0.00334024,0.00282087,0.0521776,0.914652,0.0331706,1,0.982609,0.959187,0.999331,0.155857,0.946226,0.155363,0.0396329,3.77264e-05,0,-0,-0,-144.963,-145,3.24,3.24,
636010990,319.718,1816.99,1.38579,8.5,4020,0.977823,0,0,0.990128,0.00342208,0.00261745,0.00109871,0.998362,1,1,1,1,0.960274,0.00947306,0.0105513,0.00990183,0.00979943,0.0488219,0.89657,0.0546081,1,0.948966,0.075667,0.996032,0.0959054,0.947064,0.105089,0.924148,0.00163765,0,-0,-0,84.2848,85,8.28,8.28,
219001518,4629.73,11795.7,3.72279,2.9,4080,0.979316,0,0,0.989723,0.00109661,0.000187275,0.347843,0.999908,0.999945,1,1,1,0.00403572,0.98522,0.00351385,0.00378417,0.00344616,0.0504467,0.917346,0.032207,0.999994,0.981801,0.959691,0.998021,0.81542,0.946987,0.812703,0.0391989,9.17711e-05,0,-0,-0,-144.961,-145,3.24,3.24,
636010990,363.613,2074.74,1.42593,8.5,4080,0.979398,0,0,0.989858,0.00190128,0.000890083,0.000533527,0.999683,0.999932,1,1,1,0.978615,0.00552935,0.00535979,0.00553372,0.00496219,0.0505503,0.90054,0.0489102,1,0.973064,0.0647692,0.995937,0.728297,0.947258,0.729473,0.935156,0,0.000317209,-0,-0,84.9426,85,8.28,8.28,
219001518,4548.71,11738.9,3.83274,3.2,4140,0.980004,0,0,0.990087,0.00124835,0.000185415,0.349412,0.999902,0.999979,1,1,1,0.0010119,0.996797,0.000783736,0.000734847,0.00067259,0.0504091,0.916862,0.0327294,0.996119,0.99586,0.962385,0.997553,0.924045,0.946723,0.923343,0.0342148,9.79427e-05,0,-0,-0,-144.98,-145,3.24,3.24,
636010990,379.345,2330.54,1.56382,8.4,4140,0.9795,0,0,0.990425,0.00197301,0.000944729,0.0008151,0.999566,0.999828,1,1,1,0.994726,0.00114115,0.00127041,0.00143806,0.00142393,0.0501096,0.900493,0.0493975,0.994062,0.993443,0.0501278,0.996153,0.895264,0.949679,0.895264,0.946396,0,0.000433693,-0,-0,84.9691,85,8.28,8.28,
219001518,4469.01,11679.7,3.83274,3.2,4200,0.979917,0,0,0.990415,0.00126258,0.000233105,0.349655,0.999886,0.999955,1,1,1,0.000227493,0.999075,7.29373e-05,0.000381886,0.000242616,0.0501744,0.918581,0.0312446,0.99567,0.998868,0.963407,0.997738,0.922662,0.946857,0.922592,0.0317549,0.000114143,0,-0,-0,-144.992,-145,3.24,3.24,
636010990,379.504,2590.99,1.58476,8.4,4200,0.964849,0,0,0.989951,0.00342766,0.00173021,0.0654582,0.934542,0.999737,1,1,1,0.997985,0.000421393,0.000560794,0.000313565,0.000719117,0.0910708,0.861806,0.0471237,0.988561,0.997349,0.0903336,0.996731,0.897599,0.948057,0.897599,0.907326,0,0.0654582,-0,-0,85.0053,85,8.28,8.28,
219001518,4389.32,11620.5,3.83274,3.2,4260,0.979433,0,0,0.989479,0.00125696,0.00017693,0.352409,0.999924,0.999953,1,1,1,0.000548076,0.998774,0.000210796,0.000288516,0.000178355,0.0514996,0.917015,0.0314857,0.995161,0.998574,0.96274,0.998304,0.920044,0.946524,0.919833,0.0322655,7.57321e-05,0,-0,-0,-144.987,-145,3.24,3.24,
636010990,368.544,2853.65,1.58127,8.5,4260,0.96454,0,0,0.989727,0.00354554,0.00175019,0.0672425,0.932758,0.999844,1,1,1,0.997636,0.000572979,0.000597763,0.000617278,0.000576191,0.0905855,0.862387,0.0470275,0.986599,0.997036,0.0896415,0.996136,0.90299,0.949426,0.902966,0.90795,0,0.0672425,-0,-0,85.0088,85,8.28,8.28,
219001518,4309.52,11561.3,3.83274,3.2,4320,0.979556,0,0,0.989746,0.00126042,0.000176173,0.351918,0.99993,0.999977,1,1,1,0,0.999931,6.87462e-05,0,0,0.0501332,0.916001,0.0338658,0.996289,0.999903,0.961333,0.99832,0.922659,0.947069,0.92259,0.0338658,6.97184e-05,0,-0,-0,-144.988,-145,3.24,3.24,
636010990,368.743,3122.07,1.54462,8.6,4320,0.980454,0,0,0.99062,0.00193391,0.000956747,0.00102183,0.999565,0.999966,1,1,1,0.999832,0,0,5.52581e-05,0.0001129,0.0501684,0.900049,0.0497826,0.993422,0.999782,0.0498081,0.996176,0.898122,0.946828,0.898122,0.949719,0,0.000435003,-0,-0,84.9737,85,8.28,8.28,
219001518,4229.83,11502.1,3.83274,3.2,4380,0.979844,0,0,0.990091,0.00119657,0.000182534,0.350668,0.999906,0.999776,1,1,1,0,1,0,0,0,0.049035,0.918022,0.0329435,0.996063,0.999995,0.96205,0.997341,0.923177,0.945878,0.923177,0.0329435,9.42078e-05,0,-0,-0,-144.995,-145,3.24,3.24,
636010990,380.089,3381.02,1.55683,8.6,4380,0.979457,0,0,0.99035,0.0018493,0.00090725,0.00107072,0.999389,0.999851,1,1,1,0.999968,0,3.20737e-05,0,0,0.0510566,0.897276,0.0516675,0.993781,0.999953,0.0506527,0.996284,0.90034,0.94679,0.90034,0.948911,0,0.000610924,-0,-0,84.9837,85,8.28,8.28,
219001518,4150.14,11442.9,3.831,3.2,4440,0.979604,0,0,0.989512,0.00110013,0.000182264,0.353212,0.999889,0.999898,1,1,1,0,0.999952,4.82792e-05,0,0,0.0489534,0.918092,0.0329551,0.996695,0.999951,0.962615,0.998189,0.919938,0.947054,0.91989,0.0329551,0.000110545,0,-0,-0,-144.996,-145,3.24,3.24,
636010990,380.325,3650.75,1.55509,8.6,4440,0.978907,0,0,0.990577,0.00182089,0.000960968,0.00118566,0.999432,0.999918,1,1,1,1,0,0,0,0,0.0497819,0.897147,0.0530708,0.992934,0.999984,0.0494848,0.996037,0.896221,0.949972,0.896221,0.950218,0,0.000568011,-0,-0,84.9847,85,8.28,8.28,
219001518,4070.34,11383.7,3.831,3.2,4500,0.979624,0,0,0.989268,0.00127907,0.000221521,0.354166,0.999891,0.999864,1,1,1,0,1,0,0,0,0.0496376,0.917827,0.0325351,0.996288,1,0.962536,0.997758,0.923616,0.946395,0.923616,0.0325351,0.000108942,0,-0,-0,-144.995,-145,3.24,3.24,
636010990,380.569,3911.08,1.56905,8.6,4500,0.979352,0,0,0.990173,0.00183703,0.000895562,0.00104519,0.999452,0.999826,1,1,1,1,0,0,0,0,0.0509506,0.89773,0.0513196,0.994209,1,0.0505272,0.996153,0.896285,0.949667,0.896285,0.949049,0,0.000547567,-0,-0,84.9848,85,8.28,8.28,
219001518,3990.65,11324.5,3.831,3.2,4560,0.979647,0,0,0.990217,0.00121713,0.000151046,0.35168,0.999919,0.999932,1,1,1,0,1,0,0,0,0.0505267,0.914883,0.0345908,0.995988,1,0.960504,0.997381,0.924647,0.94894,0.924647,0.0345908,8.06975e-05,0,-0,-0,-144.997,-145,3.24,3.24,
636010990,387.745,4180.92,1.56731,8.5,4560,0.979465,0,0,0.989946,0.00189591,0.000899488,0.00098818,0.99953,0.999942,1,1,1,1,0,0,0,0,0.0507348,0.900061,0.0492038,0.994133,1,0.0503504,0.995811,0.895729,0.946332,0.895729,0.949265,0,0.000469795,-0,-0,84.9869,85,8.28,8.28,
219001518,3911.41,11266.2,3.82576,3.2,4620,0.979513,0,0,0.989621,0.00121245,0.000206551,0.348893,0.999892,0.999799,1,1,1,0,1,0,0,0,0.0515673,0.918237,0.0301954,0.996036,1,0.96469,0.997465,0.92316,0.947585,0.92316,0.0301954,0.000107895,0,-0,-0,-144.996,-145,3.24,3.24,
636010990,392.262,4446.84,1.54636,8.6,4620,0.97963,0,0,0.989977,0.00177572,0.000923632,0.00110291,0.999378,0.999947,1,1,1,1,0,0,0,0,0.0498248,0.898755,0.05142,0.9948,1,0.0494934,0.996194,0.896577,0.946139,0.896577,0.950175,0,0.000622452,-0,-0,84.9873,85,8.28,8.28,
219001518,3833.29,11210,3.8118,3.1,4680,0.97982,0,0,0.989789,0.00121263,0.000216999,0.349305,0.99994,0.99988,1,1,1,0,1,0,0,0,0.0519312,0.913407,0.0346619,0.996515,1,0.960732,0.997683,0.92473,0.946265,0.92473,0.0346619,6.01305e-05,0,-0,-0,-144.997,-145,3.24,3.24,
636010990,392.555,4704.2,1.54636,8.7,4680,0.980505,0,0,0.989829,0.0018586,0.000961356,0.000949508,0.999567,0.999888,1,1,1,1,0,0,0,0,0.0511234,0.898578,0.0502989,0.994837,1,0.0506259,0.99603,0.894711,0.945129,0.894711,0.948877,0,0.000433297,-0,-0,84.9895,85,8.28,8.28,
219001518,3754.61,11152.9,3.8118,3,4740,0.979657,0,0,0.989816,0.00120949,0.000187417,0.350839,0.999876,0.999882,1,1,1,0,1,0,0,0,0.0500038,0.917999,0.0319974,0.996264,1,0.963443,0.997959,0.923767,0.946176,0.923767,0.0319974,0.000123584,0,-0,-0,-144.998,-145,3.24,3.24,
636010990,404.027,4982.54,1.57254,8.6,4740,0.964491,0,0,0.989721,0.00356227,0.00167734,0.0640839,0.935916,0.999808,1,1,1,1,0,0,0,0,0.0882685,0.86267,0.0490619,0.99026,1,0.0875814,0.995316,0.901855,0.948913,0.901855,0.911731,0,0.0640839,-0,-0,84.9772,85,8.28,8.28,
219001518,3674.82,11094.2,3.83972,3.1,4800,0.979803,0,0,0.989651,0.00122439,0.000177671,0.354371,0.999929,0.999935,1,1,1,0,1,0,0,0,0.0524685,0.914501,0.03303,0.996179,1,0.962074,0.998682,0.922543,0.947253,0.922543,0.03303,7.13838e-05,0,-0,-0,-144.998,-145,3.24,3.24,
636010990,409.37,5243.99,1.54287,8.6,4800,0.979524,0,0,0.989301,0.00179678,0.000888896,0.000940443,0.99959,1,1,1,1,1,0,0,0,0,0.0508889,0.899187,0.0499239,0.994217,1,0.0506746,0.995815,0.894341,0.947946,0.894341,0.949111,0,0.000410383,-0,-0,84.9893,85,8.28,8.28,
219001518,3602.15,11034.6,3.84322,3.2,4860,0.97918,0,0,0.990122,0.00127306,0.000154618,0.663007,0.52562,0.999909,1,1,1,0,1,0,0,0,0.0506341,0.93038,0.0189856,0.996244,1,0.975957,0.979764,0.959908,0.948399,0.959908,0.0189856,0,0.47438,-0,-0,-144.998,-145,3.24,3.24,
636010990,415.849,5508.83,1.61094,8.6,4860,0.963286,0,0,0.990681,0.00349609,0.00166197,0.0628316,0.937168,0.999875,1,1,1,1,0,0,0,0,0.0874602,0.864524,0.0480154,0.991996,1,0.0868756,0.974027,0.907599,0.942652,0.907599,0.91254,0,0.0628316,-0,-0,84.977,85,8.28,8.28,
219001518,3526.35,10972.6,3.82576,3.3,4920,0.979553,0,0,0.990232,0.00130619,0.000247604,0.649163,0.99986,0.999997,1,1,1,0,1,0,0,0,0.0556111,0.924595,0.0197938,0.995755,1,0.975332,0.961162,0.946912,0.943939,0.946912,0.0197938,0.000140443,0,-0,-0,-144.996,-145,3.24,3.24,
636010990,422.359,5783.25,1.53589,8.6,4920,0.963728,0,0,0.989561,0.00354274,0.00181543,0.065217,0.999354,0.999999,1,1,1,1,0,0,0,0,0.0908014,0.856628,0.0525705,0.992415,1,0.0902544,0.955457,0.898819,0.948526,0.898819,0.909199,0,0.000645607,-0,-0,84.9827,85,8.28,8.28,
219001518,3448.22,10910.5,3.81005,3.3,4980,0.979393,0,0,0.989921,0.00126252,0.000219165,0.666686,0.999816,0.999998,1,1,1,0,1,0,0,0,0.0508247,0.930849,0.0183265,0.996184,1,0.97672,0.887591,0.950642,0.948356,0.950642,0.0183265,0.000184358,0,-0,-0,-144.998,-145,3.24,3.24,
636010990,427.751,6042.02,1.52542,8.6,4980,0.963948,0,0,0.990156,0.00349502,0.00179375,0.0656908,0.999084,1,1,1,1,1,0,0,0,0,0.0863104,0.86681,0.0468798,0.989771,1,0.0857146,0.883139,0.897673,0.947534,0.897673,0.91369,0,0.000915763,-0,-0,84.98,85,8.28,8.28,
219001518,3355.83,10845.7,3.79435,3.4,5040,0.979291,0,0,0.989652,0.00137101,0.000263444,0.650336,0.999859,0.999973,1,1,1,0,1,0,0,0,0.0546528,0.929072,0.0162756,0.997348,1,0.979825,0.840969,0.946857,0.945931,0.946857,0.0162756,0.000141322,0,-0,-0,-144.997,-145,3.24,3.24,
636010990,428.154,6305.38,1.56207,8.3,5040,0.964919,0,0,0.98947,0.00346043,0.00173166,0.0640534,0.998919,0.999995,1,1,1,1,0,0,0,0,0.0869084,0.864545,0.0485463,0.991711,1,0.0861628,0.822597,0.902216,0.951368,0.902216,0.913092,0,0.0010813,-0,-0,84.9796,85,8.28,8.28,
219001518,3281.71,10782.7,3.85369,3.2,5100,0.979696,0,0,0.990269,0.00134072,0.000260781,0.82434,0.515905,0.999707,1,1,1,0,1,0,0,0,0.0567447,0.93106,0.012195,0.996492,1,0.983683,0.762691,0.974332,0.950389,0.974332,0.012195,0,0.484095,-0,-0,-144.997,-145,3.24,3.24,
636010990,428.577,6569.7,1.57603,8.4,5100,0.940289,0,0,0.988972,0.00615121,0.00315749,0.16872,0.887162,0.999922,1,1,1,1,0,0,0,0,0.154445,0.797271,0.0482837,0.982835,1,0.153061,0.754056,0.905545,0.943074,0.905545,0.845555,0,0.112838,-0,-0,84.9726,85,8.28,8.28,
219001518,3211.95,10728.5,3.78736,3.2,5160,0.980013,0,0,0.990667,0.00131246,0.000213159,0.830424,0.999862,0.999999,1,1,1,0,1,0,0,0,0.0495866,0.939258,0.0111558,0.999296,1,0.986899,0.670983,0.972422,0.947105,0.972422,0.0111558,0.000138314,0,-0,-0,-144.998,-145,3.24,3.24,
636010990,440.147,6830.18,1.5324,8.3,5160,0.936312,0,0,0.989754,0.00636956,0.00318927,0.169001,0.998485,0.999999,1,1,1,1,0,0,0,0,0.154465,0.807089,0.038446,0.989121,1,0.153297,0.656069,0.912096,0.950938,0.912096,0.845535,0,0.0015151,-0,-0,84.9686,85,8.28,8.28,
219001518,3130.04,10666.6,3.78387,3.2,5220,0.979349,0,0,0.989872,0.00136604,0.00023293,0.830092,0.999989,0.999998,1,1,1,0,1,0,0,0,0.0557119,0.93618,0.00810834,0.995618,1,0.988482,0.466305,0.98273,0.940827,0.98273,0.00810834,1.12214e-05,0,-0,-0,-144.998,-145,3.24,3.24,
636010990,440.581,7081.35,1.54985,8.2,5220,0.937619,0,0,0.988504,0.006383,0.00318262,0.172237,0.999104,1,1,1,1,1,0,0,0,0,0.151678,0.814438,0.0338835,0.98145,1,0.150836,0.455446,0.90927,0.946736,0.90927,0.848322,0,0.000895938,-0,-0,84.972,85,8.28,8.28,
219001518,3065.62,10608.7,3.85369,2.7,5280,0.978516,0,0,0.989046,0.00148901,0.000248435,0.92146,0.483506,0.999999,1,1,1,0,1,0,0,0,0.0473008,0.949204,0.00349567,0.996326,1,0.991406,0.343913,0.989576,0.798044,0.989576,0.00349567,0,0.516494,-0,-0,-144.998,-145,3.24,3.24,
636010990,441.027,7330.67,1.55334,8.3,5280,0.939895,0,0,0.989527,0.00615135,0.00305605,0.163805,0.998474,0.999904,1,1,1,1,0,0,0,0,0.14378,0.811509,0.0447109,0.986597,1,0.142754,0.344907,0.905985,0.945003,0.905985,0.85622,0,0.00152617,-0,-0,84.9632,85,8.28,8.28,
219001518,2988.61,10544.7,3.77515,3.4,5340,0.980244,0,0,0.989165,0.00141331,0.000177362,0.905719,0.999976,0.999997,1,1,1,0,1,0,0,0,0.045063,0.942442,0.0124954,0.995146,1,0.981337,0.190558,0.992194,0.861526,0.992194,0.0124954,2.44122e-05,0,-0,-0,-144.998,-145,3.24,3.24,
636010990,452.66,7598.47,1.55509,8.3,5340,0.941101,0,0,0.99164,0.0059648,0.00288336,0.165889,0.997805,0.999478,1,1,1,1,0,0,0,0,0.139364,0.817632,0.0430047,0.978359,1,0.138008,0.178903,0.919008,0.936389,0.919008,0.860636,0,0.00219496,-0,-0,84.9635,85,8.28,8.28,
219001518,2898.22,10478.4,3.83623,3.4,5400,0.979654,0,0,0.992385,0.00144502,0.000673167,0.931506,0.999975,0.999999,1,1,1,0,1,0,0,0,0.0372059,0.961612,0.00118211,0.995583,1,0.993049,0.0551152,0.991187,0.510318,0.991187,0.00118211,2.45285e-05,0,-0,-0,-144.993,-145,3.24,3.24,
636010990,453.143,7850.23,1.55509,8.3,5400,0.939066,0,0,0.989337,0.00633252,0.00322683,0.168303,0.998647,0.999999,1,1,1,1,0,0,0,0,0.152178,0.809944,0.0378777,0.989548,1,0.151044,0.068306,0.916299,0.957133,0.916299,0.847822,0,0.00135335,-0,-0,84.9736,85,8.28,8.28,
219001518,2821.22,10419.7,3.81005,3.2,5460,0.976967,0,0,0.989552,0.00152325,0.000385337,0.852929,0.999987,0.999999,1,1,1,0,1,0,0,0,0.0569201,0.922949,0.0201311,0.999923,1,0.978323,0.0479176,0.999725,0.225403,0.999725,0.0201311,1.27398e-05,0,-0,-0,-144.996,-145,3.24,3.24,
636010990,453.638,8100.02,1.57429,8.3,5460,0.901445,0,0,0.987135,0.0102314,0.00528578,0.313442,0.819574,0.999999,1,1,1,1,0,0,0,0,0.227503,0.728191,0.0443059,0.979676,1,0.226598,0.056671,0.929583,0.950632,0.929583,0.772497,0,0.180426,-0,-0,84.9479,85,8.28,8.28,
219001518,2753.13,10359.8,3.79086,2.9,5520,0.978552,0,0,0.987871,0.00152279,3.26428e-05,0.894406,0.999985,0.999995,1,1,1,0,1,0,0,0,0.0513242,0.947484,0.00119203,0.99993,1,0.997282,0.0352559,0.999804,0,0.999804,0.00119203,1.50464e-05,0,-0,-0,-145,-145,3.24,3.24,
636010990,454.188,8369.45,1.54113,8.3,5520,0.939735,0,0,0.99122,0.00616185,0.00343582,0.16051,0.998965,1,1,1,1,1,0,0,0,0,0.135387,0.811822,0.0527909,0.983266,1,0.134087,0.0318126,0.919629,0.953653,0.919629,0.864613,0,0.00103505,-0,-0,84.9708,85,8.28,8.28,
219001518,2676.24,10301.2,3.8502,3.2,5580,0.979702,0,0,0.98637,0.00142278,3.26389e-05,0.997797,0.493152,1,1,1,1,0,1,0,0,0,0.0492194,0.949654,0.00112643,0.999917,1,0.99745,0.0119044,0.988051,0,0.988051,0.00112643,0,0.506848,-0,-0,-145,-145,3.24,3.24,
636010990,465.855,8620.71,1.53938,8.3,5580,0.942628,0,0,0.988957,0.00601339,0.0031703,0.159897,0.998703,0.999999,1,1,1,1,0,0,0,0,0.133014,0.83123,0.0357562,0.981094,1,0.131536,0.00603441,0.916593,0.952697,0.916593,0.866986,0,0.00129696,-0,-0,84.9545,85,8.28,8.28,
219001518,2598.89,10237.5,3.84496,3.1,5640,0.983065,0,0,0.992213,0.00118138,3.42698e-05,0.964974,0.693476,1,1,1,1,0,1,0,0,0,0.0642344,0.934887,0.000878075,0.966071,1,0.964018,1.28113e-05,0.999886,0.236353,0.999886,0.000878075,0,0.306524,-0,-0,-145,-145,3.24,3.24,
636010990,466.422,8881.75,1.54985,8.3,5640,0.939799,0,0,0.988954,0.00617333,0.00307763,0.147431,0.998033,1,1,1,1,1,0,0,0,0,0.127681,0.819892,0.0524278,0.985288,1,0.125287,0.00101169,0.926679,0.932999,0.926679,0.872319,0,0.00196719,-0,-0,84.9748,85,8.28,8.28,
219001518,2529.91,10176.1,3.82576,3.3,5700,0.983204,0,0,0.986749,0.0012198,2.21355e-05,0.961893,0.999986,0.999997,1,1,1,0,1,0,0,0,0.135317,0.863777,0.000906051,0.998439,1,0.996341,1.47691e-05,0.999831,0.467888,0.999831,0.000906051,1.41669e-05,0,-0,-0,-145,-145,3.24,3.24,
636010990,466.995,9137.61,1.56556,8.3,5700,0.942023,0,0,0.994302,0.0060891,0.00294276,0.15493,0.998497,1,1,1,1,1,0,0,0,0,0.139777,0.814086,0.0461365,0.987481,1,0.139479,1.74311e-06,0.905893,0.965339,0.905893,0.860223,0,0.001503,-0,-0,84.9636,85,8.28,8.28,
219001518,2441.75,10106.1,3.78038,3.6,5760,0.974593,0,0,0.98893,0.00164405,3.17633e-05,0.805064,0.99998,0.999996,1,1,1,0,1,0,0,0,0.00360731,0.994923,0.00146924,0.999875,1,0.996865,3.74407e-06,0.999755,0.64246,0.999755,0.00146924,1.9982e-05,0,-0,-0,-145,-145,3.24,3.24,
636010990,467.582,9393.24,1.54985,8.3,5760,0.934706,0,0,0.987897,0.00621682,0.00323818,0.160226,0.997989,0.99988,1,1,1,1,0,0,0,0,0.136018,0.828509,0.035473,0.986283,1,0.134619,6.825e-08,0.904374,0.947202,0.904374,0.863982,0,0.00201099,-0,-0,84.9699,85,8.28,8.28,
219001518,2366.2,10047.5,3.76468,3.3,5820,0.952975,0,0,0.933624,0.00319208,1.35826e-05,0.976779,0.999994,1,1,1,1,0,1,0,0,0,0.00222145,0.995067,0.00271109,0.999872,1,0.9941,2.53815e-09,0.999795,0.991201,0.999795,0.00271109,6.08929e-06,0,-0,-0,-145,-145,3.24,3.24,
636010990,479.314,9644.55,1.55334,8.4,5820,0.942445,0,0,0.98942,0.00581509,0.00294123,0.167704,0.999867,1,1,1,1,1,0,0,0,0,0.136356,0.811914,0.0517306,0.984008,1,0.133557,0,0.887752,0.927553,0.887752,0.863644,0,0.000132734,-0,-0,84.9947,85,8.28,8.28,
219001518,2288.77,9991.64,3.79958,3,5880,0.957565,0,0,0.999534,0.0035432,0.000175899,0.997833,0.999885,1,1,1,1,0,1,0,0,0,0.00230448,0.994764,0.00293161,0.999757,1,0.993639,0,0.999698,0.997543,0.999698,0.00293161,0.000115291,0,-0,-0,-144.998,-145,3.24,3.24,
636010990,479.957,9909.57,1.54985,8.4,5880,0.937756,0,0,0.983399,0.00668545,0.003096,0.164094,0.999921,0.999999,1,1,1,1,0,0,0,0,0.134827,0.832758,0.0324152,0.999665,1,0.134457,0,0.945814,0.908098,0.945814,0.865173,0,7.94118e-05,-0,-0,84.9789,85,8.28,8.28,
219001518,2206.3,9927.15,3.831,3.4,5940,0.984882,0,0,0.980628,0.00102015,9.36731e-05,0.999283,0.999962,1,1,1,1,0,1,0,0,0,0.000714154,0.998298,0.000987726,0.999944,1,0.998034,0,0.999936,0.999151,0.999936,0.000987726,3.77902e-05,0,-0,-0,-144.999,-145,3.24,3.24,
636010990,497.983,10171.3,1.45386,8.4,5940,0.940624,0,0,0.989965,0.00675348,0.00342171,0.15905,0.996992,0.999999,1,1,1,1,0,0,0,0,0.148644,0.818039,0.0333176,0.999709,1,0.148303,0,0.882146,0.950897,0.882146,0.851356,0,0.00300832,-0,-0,84.9691,85,8.28,8.28,
219001518,2127.87,9871.86,3.70708,3.1,6000,0.0473554,0,0,0.989136,0.0487295,0.000183706,0.96725,0.999919,1,1,1,1,0,1,0,0,0,0.0597682,0.88198,0.0582513,0.995686,1,0.888774,0,0.992967,0.944054,0.992967,0.0582513,8.06628e-05,0,-0,-0,-144.998,-145,3.24,3.24,
