own_mmsi;obst_mmsi;own_speed;obst_speed;r_maneuver_own;;r_maneuver_obst;r_cpa;COLREG;pre_man_t_cpa_own
231200000;533130869;9.959322916666668;6.656428819444445;11101.938254196875;;11101.938254196875;1966.5841578737484;-2.0;
219001522;219796000;1.2861111111111112;1.3031922743055555;9825.95142518016;;9980.445734034129;1966.600935624712;3.0;
219796000;219001522;1.3031922743055555;1.2861111111111112;9980.445734034129;;9825.95142518016;1966.600935624712;3.0;83.0
219001522;219796000;1.2861111111111112;1.3031922743055555;9825.95142518016;;9980.445734034129;1966.600935624712;3.0;
219796000;219001522;1.3031922743055555;1.2861111111111112;9980.445734034129;;9825.95142518016;1966.600935624712;3.0;83.0
314206000;219023738;3.6781438078703705;1.2345326967592591;3466.1803949015684;;3466.1803949015684;1968.169977415568;-1.0;
314206000;219023738;3.6781438078703705;1.2345326967592591;3466.1803949015684;;3466.1803949015684;1968.169977415568;-1.0;
220278000;219009244;3.89897087191358;1.0801323784722223;2257.7467550635524;;2257.7467550635524;1969.022808400145;-1.0;
220278000;219009244;3.89897087191358;1.0801323784722223;2257.7467550635524;;2257.7467550635524;1969.022808400145;-1.0;
250002686;261032330;5.204156746031745;2.413276496362434;8642.698502782565;;8642.698502782565;1969.281272444339;-1.0;
257100000;220135000;5.964876157407409;1.2930105613425922;4675.387885512815;;5442.679843606457;1969.5377655683585;-2.0;
219023313;219443000;5.0379383680555545;4.708149112654321;4825.902064899369;;3765.960086086946;1969.8163619992613;-1.0;
219000897;219015362;1.3776813532282286;1.45885082347973;11573.170270068613;;11170.821925892473;197.1582359426048;-1.0;136.0
219000897;219015362;4.244166666666667;1.1831531439887153;1273.1775406438824;;1273.1775406438824;197.1582359426048;-1.0;
219000897;219015362;1.3776813532282286;1.45885082347973;11573.170270068613;;11170.821925892473;197.1582359426048;-1.0;136.0
219000897;219015362;4.244166666666667;1.1831531439887153;1273.1775406438824;;1273.1775406438824;197.1582359426048;-1.0;
219005496;219024000;4.243496817129631;3.832544126157408;334.1960203234019;;334.1960203234019;197.3632437917449;-2.0;
219005496;219024000;4.243496817129631;3.832544126157408;334.2270635361531;;334.2270635361531;197.3632437917449;-2.0;
219005496;219024000;4.243496817129631;3.832544126157408;334.1960203234019;;334.1960203234019;197.3632437917449;-2.0;
219005496;219024000;4.243496817129631;3.832544126157408;334.1960203234019;;334.1960203234019;197.3632437917449;-2.0;
219005496;219024000;4.243496817129631;3.832544126157408;334.22706353615365;;334.22706353615365;197.3632437917449;-2.0;
219024000;219005496;3.99067646329365;4.357849702380952;205.41908382621125;;205.41908382621125;197.3632437917449;-1.0;
219024000;219005496;3.99067646329365;4.357849702380952;205.3601957537047;;205.3601957537047;197.3632437917449;-1.0;
219024000;219005496;4.225075954861111;4.546101345486111;618.7563817852723;;709.1537068929426;197.3632437917449;-1.0;0.0
219024000;219005496;3.823501157407408;4.373782552083333;4503.172820356775;;4503.172820356775;197.3632437917449;-1.0;
219024000;219005496;3.99067646329365;4.357849702380952;199.8464410491217;;205.41908382621125;197.3632437917449;-1.0;0.0
219024000;219005496;3.99067646329365;4.357849702380952;205.36019575370577;;205.36019575370577;197.3632437917449;-1.0;
219005496;219024000;4.243496817129631;3.832544126157408;334.22706353615285;;334.22706353615285;197.3632437917456;-2.0;
219024000;219005496;3.99067646329365;4.357849702380952;205.36019575370577;;205.36019575370577;197.3632437917456;-1.0;
219024000;219005496;4.225075954861111;4.546101345486111;618.7563817852723;;709.1083979195267;197.3632437917456;-1.0;0.0
257052100;258018120;6.610008246527778;2.443410156250001;3829.80110710726;;3829.80110710726;197.43500196267047;-1.0;
257052100;258018120;6.610008246527778;2.443410156250001;3830.9591175056935;;3830.9591175056935;197.5164043820164;-1.0;
219002051;219106000;3.653359375;4.4598582175925925;14051.374461240435;;14753.620618682047;197.596583978572;-1.0;
219002051;219106000;3.653359375;4.4598582175925925;14051.374461240435;;14753.620618682047;197.596583978572;-1.0;
257503390;257039970;3.200005208333333;2.1914127604166667;5223.5705882088;;5223.5705882088;197.67582047382885;-1.0;14.0
257503390;257039970;3.200005208333333;2.1914127604166667;5223.5705882088;;5223.5705882088;197.67582047382885;-1.0;14.0
219437000;377085000;10.503240740740742;4.4685662615740736;4322.377421049672;;4322.377421049672;1970.1951908377007;-2.0;
377085000;219437000;4.372777777777778;10.295778769841268;2060.334618454001;;2060.334618454001;1970.1951908377007;-1.0;
377085000;219437000;4.372777777777778;10.295778769841268;2060.334618454001;;2060.334618454001;1970.1951908377007;-1.0;
231200000;311022500;8.582112268518516;8.40158781828704;5139.328447375203;;5139.328447375203;1970.4589566900368;-1.0;
229668000;219633000;4.331529148391812;1.5650681880482455;4581.290020289045;;4971.89307206018;1971.9856033957249;-2.0;
212530000;219164000;6.263763020833333;6.088932291666667;10790.909509860605;;11525.25142849387;1972.269669695299;3.0;117.0
219164000;212530000;6.088932291666667;6.263763020833333;11525.25142849387;;10790.909509860605;1972.269669695299;3.0;
212530000;219164000;6.263763020833333;6.088932291666667;10790.909509860605;;11525.25142849387;1972.269669695299;3.0;117.0
219164000;212530000;6.088932291666667;6.263763020833333;11525.25142849387;;10790.909509860605;1972.269669695299;3.0;
219022589;265706410;2.583609664351852;1.6118812692901234;3064.769643872115;;3055.750678638557;1972.4917160789323;-1.0;135.0
258208000;257005140;5.745471726190477;3.774678695436508;2424.101685160918;;4154.694551949639;1972.5718871564616;-2.0;38.0
258090720;230942970;2.2917143554687494;2.693297526041667;5179.15406413055;;5179.15406413055;1972.5755752315304;-1.0;
257890500;257218500;4.516661458333333;5.155697916666666;5376.696946081302;;5376.696946081302;1972.6399823586664;3.0;
257890500;257218500;4.516661458333333;5.155697916666666;5376.696946081302;;5376.696946081302;1972.6399823586664;3.0;
219128000;231522000;5.187984664351852;5.135736400462963;12597.036059327607;;12597.036059327607;1972.6446841740144;3.0;
231522000;219128000;5.135736400462963;5.187984664351852;12597.036059327607;;12597.036059327607;1972.6446841740144;3.0;
219128000;231522000;5.187984664351852;5.135736400462963;12597.036059327607;;12597.036059327607;1972.6446841740144;3.0;
231522000;219128000;5.135736400462963;5.187984664351852;12597.036059327607;;12597.036059327607;1972.6446841740144;3.0;
538006761;220142000;6.516891718106996;4.474743762860082;8264.603410327683;;8264.603410327683;1972.683958468766;-1.0;
538006761;220142000;6.516891718106996;4.474743762860082;8264.603410327683;;8264.603410327683;1972.683958468766;-1.0;
230601000;219005956;6.089267216435184;1.2875345413773147;6406.342567331223;;2613.853831031874;1972.931747425644;-2.0;
212530000;231116000;5.215783420138888;6.681246744791666;12095.242149291596;;12095.242149291596;1973.480103776068;3.0;
231116000;212530000;6.681246744791666;5.215783420138888;12095.242149291596;;12095.242149291596;1973.480103776068;3.0;
212530000;231116000;5.215783420138888;6.681246744791666;12095.242149291596;;12095.242149291596;1973.480103776068;3.0;
231116000;212530000;6.681246744791666;5.215783420138888;12095.242149291596;;12095.242149291596;1973.480103776068;3.0;
220075000;636019054;1.3377852182539682;5.534296875000001;11788.745253418618;;12957.60233762404;1973.7260625527551;3.0;96.0
636019054;220075000;5.534296875000001;1.3377852182539682;12957.60233762404;;11788.745253418618;1973.7260625527551;3.0;96.0
220075000;636019054;1.3377852182539682;5.534296875000001;11788.745253418618;;12957.60233762404;1973.7260625527551;3.0;96.0
636019054;220075000;5.534296875000001;1.3377852182539682;12957.60233762404;;11788.745253418618;1973.7260625527551;3.0;96.0
231701000;246397000;5.589894386574074;6.53371238425926;12456.043595379711;;12456.043595379711;1973.8237509970352;3.0;
246397000;231701000;6.53371238425926;5.589894386574074;12456.043595379711;;12456.043595379711;1973.8237509970352;3.0;
231701000;246397000;5.589894386574074;6.53371238425926;12456.043595379711;;12456.043595379711;1973.8237509970352;3.0;
246397000;231701000;6.53371238425926;5.589894386574074;12456.043595379711;;12456.043595379711;1973.8237509970352;3.0;
257076500;257704280;9.999513888888888;2.546600477430556;3846.132635518437;;3846.132635518437;1973.9287550466445;-1.0;
374854000;273210520;8.238783933080809;7.076534090909092;6957.392781782557;;9259.323997463312;1974.028786517562;-1.0;
257377000;219001549;7.705055941358026;2.38354793595679;3518.364240666391;;3518.364240666391;1974.477110528253;-2.0;
219439000;218321000;2.6379791184413577;4.211176576967592;3680.75447157237;;3680.75447157237;1974.760147460952;-1.0;
219439000;218321000;2.6379791184413577;4.211176576967592;3680.75447157237;;3680.75447157237;1974.760147460952;-1.0;
220628000;636018754;5.15937251984127;6.577539682539682;12720.402975141944;;12720.402975141944;1974.987506289596;3.0;
636018754;220628000;6.577539682539682;5.15937251984127;12720.402975141944;;12720.402975141944;1974.987506289596;3.0;
220628000;636018754;5.15937251984127;6.577539682539682;12720.402975141944;;12720.402975141944;1974.987506289596;3.0;
636018754;220628000;6.577539682539682;5.15937251984127;12720.402975141944;;12720.402975141944;1974.987506289596;3.0;
259490000;265191000;12.758911210317462;4.998034474206349;6439.328049571632;;6439.328049571632;1975.033146557293;-2.0;
310398000;219004472;9.405533625730996;1.51091614126462;6913.908125655128;;6913.908125655128;1975.28292910155;-2.0;
265708730;219001518;3.9500735960144926;1.2905670667270532;4360.381989000506;;4360.381989000506;1975.749318613069;-2.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.7884637152765;;5976.7884637152765;1976.266462297025;-1.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.7884637152765;;5976.7884637152765;1976.266462297025;-1.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.7884637152765;;5976.7884637152765;1976.266462297025;-1.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.7884637152765;;5976.7884637152765;1976.266462297025;-1.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.689000608948;;5976.689000608948;1976.2664622970265;-1.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.7884637152765;;5976.7884637152765;1976.2664622970265;-1.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.689000608948;;5976.689000608948;1976.2664622970265;-1.0;
219001522;219003966;4.480891493055557;4.712391493055556;5976.7884637152765;;5976.7884637152765;1976.2664622970265;-1.0;
244645000;244772000;1.691286349826389;6.352183159722223;12654.204267357152;;12654.204267357152;1976.4131653072948;3.0;32.0
244772000;244645000;6.352183159722223;1.691286349826389;12654.204267357152;;12654.204267357152;1976.4131653072948;3.0;
244645000;244772000;1.691286349826389;6.352183159722223;12654.204267357152;;12654.204267357152;1976.4131653072948;3.0;32.0
244772000;244645000;6.352183159722223;1.691286349826389;12654.204267357152;;12654.204267357152;1976.4131653072948;3.0;
244645000;244772000;1.691286349826389;6.352183159722223;12693.728588558995;;12693.728588558995;1978.0118705407208;3.0;47.0
244772000;244645000;6.352183159722223;1.691286349826389;12693.728588558995;;12693.728588558995;1978.0118705407208;3.0;
244645000;244772000;1.691286349826389;6.352183159722223;12693.728588558995;;12693.728588558995;1978.0118705407208;3.0;47.0
244772000;244645000;6.352183159722223;1.691286349826389;12693.728588558995;;12693.728588558995;1978.0118705407208;3.0;
314423000;219022300;4.353812662760417;2.659009602864584;3370.7781312332027;;2773.543475411914;1978.596618818499;-2.0;30.0
219762000;257629600;2.5854098849826386;1.6458203125;3885.807946875399;;3744.758049594126;1978.8437760470133;-2.0;75.0
219762000;257629600;2.343468605324074;1.6002705439814815;3711.2669130635154;;3711.2669130635154;1978.8437760470133;-2.0;
240305000;636017110;5.711137152777779;6.326059027777779;12283.294555614955;;12283.294555614955;1979.0568789198549;3.0;
636017110;240305000;6.326059027777779;5.711137152777779;12283.294555614955;;12283.294555614955;1979.0568789198549;3.0;
240305000;636017110;5.711137152777779;6.326059027777779;12283.294555614955;;12283.294555614955;1979.0568789198549;3.0;
636017110;240305000;6.326059027777779;5.711137152777779;12283.294555614955;;12283.294555614955;1979.0568789198549;3.0;
257746220;258116490;5.123403288398693;1.594813240400327;4111.8213506912;;3678.9753043476658;1979.30152579136;-2.0;
209671000;375103000;5.228041666666666;4.530728298611112;11851.890685456054;;11851.890685456054;1979.875311730514;3.0;
375103000;209671000;4.530728298611112;5.228041666666666;11851.890685456054;;11851.890685456054;1979.875311730514;3.0;
209671000;375103000;5.228041666666666;4.530728298611112;11851.890685456054;;11851.890685456054;1979.875311730514;3.0;
375103000;209671000;4.530728298611112;5.228041666666666;11851.890685456054;;11851.890685456054;1979.875311730514;3.0;
257703890;258116490;1.9649134448450856;1.5511783019497862;1343.5047338956422;;1467.8804992232847;198.39133045574388;-2.0;0.0
257703890;258116490;2.3941452991453;1.4483435162927352;695.2569668834695;;695.2569668834695;198.39133045574388;-2.0;
257703890;258116490;2.5785020616319447;1.3760384114583333;483.06986037218223;;483.06986037218223;198.5088914885183;-2.0;
257703890;258116490;1.9649134448450856;1.5511783019497862;1343.935418835294;;1468.2262802442938;198.5875121955044;-2.0;0.0
257703890;258116490;2.3941452991453;1.4483435162927352;695.5224367337115;;695.5224367337115;198.5875121955044;-2.0;
257066370;257066420;1.2174933991608796;2.983844762731481;2362.9966229345305;;2362.9966229345305;198.6269870888636;-1.0;
257927270;257957390;3.770717013888889;3.585637586805555;3975.398622779859;;3721.507157053443;198.67704950496903;-1.0;64.0
257927270;257957390;1.9720370370370373;3.5095650077160494;5606.089336605332;;5645.2432153096825;198.67704950496903;-1.0;64.0
257066370;257066420;1.2174933991608796;2.983844762731481;2363.435486743821;;2363.435486743821;198.6943632819008;-1.0;
257066370;257066420;1.2174933991608796;2.983844762731481;2365.6394484367224;;2365.6394484367224;198.7617669472673;-1.0;
257066370;257066420;1.2174933991608796;2.983844762731481;2365.6394484367224;;2365.6394484367224;198.7617669472673;-1.0;
257066370;257066420;1.2174933991608796;2.983844762731481;2365.700830620812;;2365.700830620812;198.76176694726863;-1.0;
219005929;304588000;3.73762182710728;4.837468570402299;6814.962222199035;;6814.962222199035;1980.1694801203253;-1.0;
209671000;375103000;5.228041666666666;4.530728298611112;11859.823999537262;;11859.823999537262;1980.309816670108;3.0;
375103000;209671000;4.530728298611112;5.228041666666666;11859.823999537262;;11859.823999537262;1980.309816670108;3.0;
209671000;375103000;5.228041666666666;4.530728298611112;11859.823999537262;;11859.823999537262;1980.309816670108;3.0;
375103000;209671000;4.530728298611112;5.228041666666666;11859.823999537262;;11859.823999537262;1980.309816670108;3.0;
219678000;636015997;6.58328125;6.318020833333333;12439.054491801218;;12439.054491801218;1980.3608787289231;3.0;
636015997;219678000;6.318020833333333;6.58328125;12439.054491801218;;12439.054491801218;1980.3608787289231;3.0;
219678000;636015997;6.58328125;6.318020833333333;12439.054491801218;;12439.054491801218;1980.3608787289231;3.0;
636015997;219678000;6.318020833333333;6.58328125;12439.054491801218;;12439.054491801218;1980.3608787289231;3.0;
220137000;219005502;1.1924387428977274;4.349028566919192;2289.103601849424;;2027.199765686647;1980.458828150688;-1.0;160.0
220137000;219005502;1.1924387428977274;4.349028566919192;2289.103601849424;;2027.199765686647;1980.458828150688;-1.0;160.0
220334000;219013885;4.375935639880952;1.333694351438492;2894.916622288112;;3392.3501426002604;1980.791571569308;-2.0;77.0
257376700;257911800;4.098139467592593;3.7722576678240736;3412.089572388157;;2733.251516051899;1981.0452695483773;-1.0;0.0
257619180;219294000;1.9102015516493056;4.314500868055555;8800.090523398041;;8799.666019230503;1981.0734993937;-1.0;0.0
257619180;219294000;1.9102015516493056;4.314500868055555;8800.090523398041;;8799.666019230503;1981.0734993937;-1.0;0.0
257619180;219294000;1.9102015516493056;4.314500868055555;8800.55473308359;;8800.254605975899;1981.0875599023884;-1.0;0.0
257619180;219294000;1.9102015516493056;4.314500868055555;8800.55473308359;;8800.254605975899;1981.0875599023884;-1.0;0.0
257619180;219294000;1.9102015516493056;4.314500868055555;8801.131532365596;;8800.734064838003;1981.0875599023896;-1.0;0.0
257619180;219294000;1.9102015516493056;4.314500868055555;8801.131532365596;;8800.734064838003;1981.0875599023896;-1.0;0.0
219005919;219007027;3.8394012701023392;1.334816223501462;4142.370191086257;;4378.572415753794;1981.2975975355143;-2.0;0.0
305575000;636017360;8.105765516493054;9.491600477430556;2742.987367816337;;2742.987367816337;1981.9018391434008;-1.0;
210248000;220375000;6.819833829365081;1.433238777281746;3462.532651109589;;3462.532651109589;1982.534168684111;-2.0;
230367000;209506000;9.555403645833334;5.482249565972222;4683.126598758568;;4683.126598758568;1982.9141837205163;-2.0;
265491000;257374000;8.617532605013553;7.195164295392953;2108.5628114903298;;2930.162222471649;1983.688859171216;-2.0;56.0
219801000;219013538;2.310813440393519;1.4408463541666665;2778.624613005507;;2778.624613005507;1983.758828587789;-1.0;
219801000;219013538;2.310813440393519;1.4408463541666665;2778.624613005507;;2778.624613005507;1983.758828587789;-1.0;
219005867;209456000;3.96624609375;5.391618923611111;12885.048476819946;;12621.368788685324;1984.0040524152164;-1.0;0.0
353162000;219013485;6.905352149024024;1.3885980902777773;2456.218858326756;;2104.06469719921;1984.3492963689623;-1.0;68.0
353162000;219013485;6.905352149024024;1.3885980902777773;2456.218858326756;;2104.06469719921;1984.3492963689623;-1.0;68.0
212204000;220323000;7.782068339646465;1.2488431186868687;4585.277257702088;;4585.277257702088;1984.7702864563448;-2.0;
212204000;220323000;7.807279040404041;1.278346946022727;8724.37663217264;;8724.37663217264;1985.241196933006;-2.0;
257691390;257561610;3.343888888888889;2.489529296875;11543.383210307107;;11244.52906083665;1985.3016345130025;-1.0;0.0
257691390;257561610;3.166923014322917;3.051248372395833;5798.150785379766;;3174.343812506767;1985.3016345130025;-1.0;156.0
257691390;257561610;3.343888888888889;2.489529296875;11543.383210307107;;11244.52906083665;1985.3016345130025;-1.0;0.0
257691390;257561610;3.166923014322917;3.051248372395833;5798.150785379766;;3174.343812506767;1985.3016345130025;-1.0;156.0
538005404;538003798;6.623945057189542;5.673546772875817;6808.319424057599;;6808.319424057599;1985.339396677556;-1.0;
219814000;246494000;6.857919560185185;3.475402681327161;2868.6500797413414;;2868.6500797413414;1985.3876195846487;-2.0;
258801510;248216000;4.123191840277778;3.269435112847222;5889.725740643617;;5889.725740643617;1985.412644766825;-1.0;
258801510;248216000;4.123191840277778;3.269435112847222;5889.725740643617;;5889.725740643617;1985.412644766825;-1.0;
210008000;304291000;6.740026041666667;4.974302662037037;11633.416187861583;;11633.416187861583;1985.7546776981287;3.0;
304291000;210008000;4.974302662037037;6.740026041666667;11633.416187861583;;11633.416187861583;1985.7546776981287;3.0;
210008000;304291000;6.740026041666667;4.974302662037037;11633.416187861583;;11633.416187861583;1985.7546776981287;3.0;
304291000;210008000;4.974302662037037;6.740026041666667;11633.416187861583;;11633.416187861583;1985.7546776981287;3.0;
247386800;636017352;8.057787543402778;6.053765190972223;3165.2741887552183;;3165.2741887552183;1986.3302947898665;-2.0;
376083000;636092000;4.4145763888888885;6.277829861111111;12629.290498282158;;13252.0508209107;1986.350555667353;3.0;33.0
636092000;376083000;6.277829861111111;4.4145763888888885;13252.0508209107;;12629.290498282158;1986.350555667353;3.0;
376083000;636092000;4.4145763888888885;6.277829861111111;12629.290498282158;;13252.0508209107;1986.350555667353;3.0;33.0
636092000;376083000;6.277829861111111;4.4145763888888885;13252.0508209107;;12629.290498282158;1986.350555667353;3.0;
255806177;220038000;8.506101973684212;1.4539613029970762;6622.548359204331;;6622.548359204331;1986.75012017113;-2.0;
256162000;273384030;6.011899594907408;5.658888888888889;10543.622608003385;;10543.622608003385;1986.752136025025;-1.0;
256162000;273384030;6.011899594907408;5.658888888888889;10543.622608003385;;10543.622608003385;1986.752136025025;-1.0;
258761000;259352000;4.585215773809523;4.145411706349207;13273.20098130063;;13273.20098130063;1987.1066730299096;3.0;
259352000;258761000;4.145411706349207;4.585215773809523;13273.20098130063;;13273.20098130063;1987.1066730299096;3.0;73.0
258761000;259352000;4.585215773809523;4.145411706349207;13273.20098130063;;13273.20098130063;1987.1066730299096;3.0;
259352000;258761000;4.145411706349207;4.585215773809523;13273.20098130063;;13273.20098130063;1987.1066730299096;3.0;73.0
258998080;258174330;3.660727719907408;2.280670211226852;2850.4550671778707;;2910.6952296659306;1987.5344374375;-2.0;25.0
235058838;538002876;6.522592881944445;6.168510416666667;10679.72049446988;;10679.72049446988;1987.873159937526;3.0;47.0
538002876;235058838;6.168510416666667;6.522592881944445;10679.72049446988;;10679.72049446988;1987.873159937526;3.0;47.0
235058838;538002876;6.522592881944445;6.168510416666667;10679.72049446988;;10679.72049446988;1987.873159937526;3.0;47.0
538002876;235058838;6.168510416666667;6.522592881944445;10679.72049446988;;10679.72049446988;1987.873159937526;3.0;47.0
259668000;255805984;4.267611400462964;6.422014973958333;4212.045631281789;;9230.958806646251;1988.143538580652;-1.0;30.0
259668000;255805984;4.267611400462964;6.422014973958333;4212.045631281789;;9230.958806646251;1988.143538580652;-1.0;30.0
219435000;244054000;9.958174603174603;5.461378968253968;11481.25157855188;;11481.25157855188;1989.072107792977;3.0;
244054000;219435000;5.461378968253968;9.958174603174603;11481.25157855188;;11481.25157855188;1989.072107792977;3.0;
219435000;244054000;9.958174603174603;5.461378968253968;11481.25157855188;;11481.25157855188;1989.072107792977;3.0;
244054000;219435000;5.461378968253968;9.958174603174603;11481.25157855188;;11481.25157855188;1989.072107792977;3.0;
212182000;244830812;6.312905618686869;3.577361900252526;4479.654515696494;;4479.654515696494;1989.4518767741013;-2.0;
220574000;257751460;10.392492283950617;2.6579629629629635;3137.0989671988355;;3137.0989671988355;199.0365041895592;-2.0;
219025661;219003243;1.5433333333333334;1.4094973958333334;2499.3133136923834;;2499.3133136923834;199.03931772391;-1.0;
219025661;219003243;1.4607408854166666;1.9653385416666669;321.4340367789332;;399.51306611924537;199.03931772391;-1.0;
257535460;258113960;3.0351913060897435;3.082492988782051;1988.004632791382;;1988.004632791382;199.15825365773856;3.0;
258113960;257535460;3.082492988782051;3.0351913060897435;1988.004632791382;;1988.004632791382;199.15825365773856;3.0;
257535460;258113960;3.0351913060897435;3.082492988782051;1988.004632791382;;1988.004632791382;199.15825365773856;3.0;
258113960;257535460;3.082492988782051;3.0351913060897435;1988.004632791382;;1988.004632791382;199.15825365773856;3.0;
219013485;220329000;1.388598090277777;1.3444226682231806;3876.296709489611;;3876.296709489611;199.1965110136217;3.0;
220329000;219013485;1.3444226682231806;1.388598090277777;3876.296709489611;;3876.296709489611;199.1965110136217;3.0;
219013485;220329000;1.388598090277777;1.3444226682231806;3876.296709489611;;3876.296709489611;199.1965110136217;3.0;
220329000;219013485;1.3444226682231806;1.388598090277777;3876.296709489611;;3876.296709489611;199.1965110136217;3.0;
220574000;257751460;11.845083333333337;2.6956085069444446;1785.9885162004834;;2391.42729766138;199.80513006427017;-2.0;81.0
219013885;241279000;2.1092624131944446;2.9361112847222217;4388.2349845923245;;4388.2349845923245;1990.3783459433016;-1.0;
257197000;219013539;4.802821180555556;1.3565709092881943;4417.41937900399;;4417.41937900399;1990.690734393468;-2.0;
319641000;257654500;3.9869444444444446;4.643062065972222;6962.593069395915;;6962.593069395915;1991.1222815286872;-1.0;
319641000;257654500;3.9869444444444446;4.643062065972222;6962.593069395915;;6962.593069395915;1991.1222815286872;-1.0;
219801000;219948000;1.4301957465277777;1.121127170138889;3354.219050688252;;3346.579220637097;1991.676391886993;-2.0;154.0
257409000;220323000;7.006468545751634;3.806085069444445;3335.2535510812377;;3335.2535510812377;1993.283504672631;-2.0;
219013538;304159000;1.4408463541666667;9.587958333333331;2086.040124254566;;2086.040124254566;1993.414891586796;-1.0;
219009244;248750000;1.080132378472222;5.916111111111112;12302.36115548556;;12302.36115548556;1993.5587525829285;3.0;
248750000;219009244;5.916111111111112;1.080132378472222;12302.36115548556;;12302.36115548556;1993.5587525829285;3.0;
219009244;248750000;1.080132378472222;5.916111111111112;12302.36115548556;;12302.36115548556;1993.5587525829285;3.0;
248750000;219009244;5.916111111111112;1.080132378472222;12302.36115548556;;12302.36115548556;1993.5587525829285;3.0;
219829000;305966000;1.6928437500000002;5.525454861111112;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
305966000;219829000;5.525454861111112;1.6928437500000002;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
219829000;305966000;1.6928437500000002;5.525454861111112;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
305966000;219829000;5.525454861111112;1.6928437500000002;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
219829000;305966000;1.6928437500000002;5.525454861111112;12573.705645115127;;12573.705645115127;1994.609635993971;3.0;
305966000;219829000;5.525454861111112;1.6928437500000002;12573.705645115127;;12573.705645115127;1994.609635993971;3.0;
219829000;305966000;1.6928437500000002;5.525454861111112;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
305966000;219829000;5.525454861111112;1.6928437500000002;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
219829000;305966000;1.6928437500000002;5.525454861111112;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
305966000;219829000;5.525454861111112;1.6928437500000002;12573.705645115126;;12573.705645115126;1994.609635993971;3.0;
219829000;305966000;1.6928437500000002;5.525454861111112;12573.705645115127;;12573.705645115127;1994.609635993971;3.0;
305966000;219829000;5.525454861111112;1.6928437500000002;12573.705645115127;;12573.705645115127;1994.609635993971;3.0;
220088000;257385000;1.3681006944444445;5.453914930555556;2049.2311167850235;;2049.2311167850235;1994.882465209416;-1.0;
248024000;257805500;7.259382716049381;1.0250558609825102;12392.8942386353;;8273.653084339468;1995.403247466535;-2.0;43.0
211243240;257852000;1.204121527777778;4.782725694444444;14164.960386813653;;14164.960386813653;1996.1809336831163;3.0;
257852000;211243240;4.782725694444444;1.204121527777778;14164.960386813653;;14164.960386813653;1996.1809336831163;3.0;
211243240;257852000;1.204121527777778;4.782725694444444;14164.960386813653;;14164.960386813653;1996.1809336831163;3.0;
257852000;211243240;4.782725694444444;1.204121527777778;14164.960386813653;;14164.960386813653;1996.1809336831163;3.0;
258087670;257501520;3.899328125;3.724899305555556;8241.664232422965;;8241.664232422965;1996.6079359754133;3.0;158.0
258087670;257501520;3.899328125;3.724899305555556;8241.664232422965;;8241.664232422965;1996.6079359754133;3.0;158.0
258994330;211130770;3.468163605628656;3.0703787463450296;3837.722376618716;;3837.722376618716;1996.7671972465923;-2.0;
258994330;211130770;3.3717134081196583;1.4205962873931623;2506.918913726573;;2961.0238313799505;1996.7671972465923;-2.0;47.0
257701870;205318310;3.073981391059028;1.7105026584201388;2796.242482332316;;2546.407879739614;1997.0713858047247;-2.0;
205318310;257701870;1.6410978732638892;3.349113715277777;1997.0713858047247;;2009.9444892832232;1997.0713858047247;-1.0;69.0
241449000;219009591;5.669888523391813;3.42268434758772;9872.40079261372;;9872.40079261372;1997.4596917084464;-1.0;
241449000;219009591;5.669888523391813;3.42268434758772;9872.40079261372;;9872.40079261372;1997.4596917084464;-1.0;
219009542;244036000;1.557974330357143;7.548725818452382;10839.674949001008;;10839.674949001008;1998.0140765269905;3.0;
219009542;244036000;1.557974330357143;7.548725818452382;10839.674949001008;;10839.674949001008;1998.0140765269905;3.0;
219437000;265787000;10.102000868055557;4.495360243055556;6223.836794936064;;6223.836794936064;1998.5523585835824;-1.0;
219437000;265787000;10.102000868055557;4.495360243055556;6223.836794936064;;6223.836794936064;1998.5523585835824;-1.0;
219017895;219002051;3.6606246661324793;4.159611044337607;10467.883098793183;;10467.883098793183;1999.049636702406;-1.0;
219437000;247324400;10.577460069444449;6.693002604166667;4366.586703593553;;4366.586703593553;1999.8801089065323;-2.0;
266460000;219013539;2.077457495210728;1.111938682351533;2366.770028963523;;2729.1137315985934;1999.9651696967128;-2.0;74.0
257945590;259118000;3.248865947420636;4.4100979662698405;2689.0486049902474;;2689.0486049902474;200.078209708104;3.0;
259118000;257945590;4.4100979662698405;3.248865947420636;2689.0486049902474;;2689.0486049902474;200.078209708104;3.0;
