mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
259514000;2020-01-04 15:38:00;0.1;166.5;152.0;3;;4.85622;60.6206
259514000;2020-01-04 15:39:00;0.1;166.7;153.0;3;;4.85622;60.6206
259514000;2020-01-04 15:40:00;0.1;166.8;153.0;3;;4.85622;60.6206
259514000;2020-01-04 15:41:00;0.1;167.0;153.0;3;;4.85622;60.6206
259514000;2020-01-04 15:42:00;0.1;167.1;153.0;3;;4.85622;60.6206
259514000;2020-01-04 15:43:00;0.1;167.3;153.0;3;;4.85622;60.6206
259514000;2020-01-04 15:44:00;0.1;167.5;153.0;3;;4.85622;60.6206
259514000;2020-01-04 15:45:00;0.1;167.6;153.0;3;;4.85622;60.6206
259514000;2020-01-04 15:46:00;0.1;167.8;154.0;3;;4.85622;60.6206
259514000;2020-01-04 15:47:00;0.1;167.9;154.0;3;;4.85622;60.6206
259514000;2020-01-04 15:48:00;0.1;168.1;154.0;3;;4.85622;60.6206
259514000;2020-01-04 15:49:00;;;;;;4.8562;60.6206
259514000;2020-01-04 15:50:00;;;;;;4.8562;60.6206
259514000;2020-01-04 15:51:00;;;;;;4.8562;60.6206
259514000;2020-01-04 15:52:00;;;;;;4.8562;60.6206
259514000;2020-01-04 15:53:00;;;;;;4.8562;60.6206
259514000;2020-01-04 15:54:00;;;;;;4.8562;60.6206
259526000;2020-01-04 15:35:00;;;;;;5.2067;60.0075
259526000;2020-01-04 15:36:00;0.0;311.0;118.0;0;;5.206717;60.00747
259526000;2020-01-04 15:37:00;0.0;311.0;119.0;0;;5.206717;60.0075
259526000;2020-01-04 15:38:00;0.1;311.0;118.0;0;;5.206726;60.0075
259526000;2020-01-04 15:39:00;0.1;311.0;119.0;0;;5.206718;60.0075
259526000;2020-01-04 15:40:00;0.1;311.0;119.0;0;;5.206711;60.0075
259526000;2020-01-04 15:41:00;0.1;311.0;120.0;0;;5.206703;60.0075
259526000;2020-01-04 15:42:00;0.1;311.0;118.0;0;;5.2067;60.007474
259526000;2020-01-04 15:43:00;0.0;311.0;119.0;0;;5.206706;60.007428
259526000;2020-01-04 15:44:00;0.1;311.0;119.0;0;;5.206721;60.0075
259526000;2020-01-04 15:45:00;0.0;311.0;118.0;0;;5.206734;60.0075
259526000;2020-01-04 15:46:00;0.1;311.0;118.0;0;;5.20671;60.007433
259526000;2020-01-04 15:47:00;0.1;311.0;119.0;0;;5.2067;60.007427
259526000;2020-01-04 15:48:00;0.1;311.0;118.0;0;;5.206706;60.007482
259526000;2020-01-04 15:49:00;0.0;311.0;119.0;0;;5.206678;60.007442
259526000;2020-01-04 15:50:00;;;;;;5.20667;60.0075
259526000;2020-01-04 15:51:00;;;;;;5.20667;60.0075
259526000;2020-01-04 15:52:00;;;;;;5.20667;60.0075
259526000;2020-01-04 15:53:00;;;;;;5.20667;60.0075
259526000;2020-01-04 15:54:00;;;;;;5.20667;60.0075
259530000;2020-01-04 15:35:00;;;;;;5.26618;59.8202
259530000;2020-01-04 15:36:00;0.0;141.8;321.0;5;;5.266178;59.8202
259530000;2020-01-04 15:37:00;0.0;141.8;321.0;5;;5.266165;59.8202
259530000;2020-01-04 15:38:00;0.0;141.8;321.0;5;;5.266152;59.8202
259530000;2020-01-04 15:39:00;0.0;141.8;322.0;5;;5.266139;59.8202
259530000;2020-01-04 15:40:00;0.0;141.8;322.0;5;;5.266126;59.8202
259530000;2020-01-04 15:41:00;0.0;141.8;322.0;5;;5.266112;59.8202
259530000;2020-01-04 15:42:00;0.0;141.8;322.0;5;;5.266102;59.820202
259530000;2020-01-04 15:43:00;0.0;141.8;322.0;5;;5.266128;59.820235
259530000;2020-01-04 15:44:00;0.0;141.8;322.0;5;;5.266154;59.820267
259530000;2020-01-04 15:45:00;0.0;141.8;322.0;5;;5.26618;59.8203
259530000;2020-01-04 15:46:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:47:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:48:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:49:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:50:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:51:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:52:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:53:00;;;;;;5.26618;59.8203
259530000;2020-01-04 15:54:00;;;;;;5.26618;59.8203
259574000;2020-01-04 15:35:00;;;;;;5.11085;60.0039
259574000;2020-01-04 15:36:00;0.0;2.4;146.0;0;;5.11085;60.003902
259574000;2020-01-04 15:37:00;0.0;16.7;146.0;0;;5.110852;60.003923
259574000;2020-01-04 15:38:00;0.0;31.1;146.0;0;;5.110854;60.003943
259574000;2020-01-04 15:39:00;0.0;45.4;146.0;0;;5.110856;60.003964
259574000;2020-01-04 15:40:00;0.0;59.7;146.0;0;;5.110858;60.003985
259574000;2020-01-04 15:41:00;0.0;57.6;146.0;0;;5.110859;60.003991
259574000;2020-01-04 15:42:00;0.0;10.6;146.0;0;;5.110856;60.003958
259574000;2020-01-04 15:43:00;0.0;323.5;146.0;0;;5.110852;60.003924
259574000;2020-01-04 15:44:00;0.0;283.0;146.0;0;;5.110843;60.003984
259574000;2020-01-04 15:45:00;0.0;320.7;146.0;0;;5.11086;60.003921
259574000;2020-01-04 15:46:00;0.1;247.9;145.0;0;;5.11086;60.003975
259574000;2020-01-04 15:47:00;0.1;249.5;146.0;0;;5.110851;60.00399
